k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
32,OK,272,64,716,716,528.72,381.87,713.01,376.05,640.19,465.49
33,OK,273,66,715,715,528.77,382.37,712.71,375.96,640.78,467.08
34,OK,268,60,722,722,526.61,382.74,712.49,374.58,639.88,464.68
35,OK,268,58,724,724,526.97,382.28,713.3,373.42,641.67,463.39
36,OK,275,65,713,713,529.97,378.91,713.44,373.5,641.42,467.63
37,OK,277,67,707,707,530.49,377.82,712.5,373.63,639.56,465.1
38,OK,274,66,710,710,529.67,378.32,712.38,373.99,638.47,466.13
39,OK,275,65,712,712,530.43,377.81,713.71,374.04,640.71,466.97
40,OK,275,65,712,712,530.58,378.25,714.03,373.7,641.55,466.95
41,OK,268,54,728,728,526.65,382.7,713.79,372.35,644.25,459.32
42,OK,265,56,728,728,524.27,386.2,711.38,374.57,641.95,461.3
43,OK,268,59,724,724,527.85,382.19,714.36,376.42,640.64,463.28
44,OK,269,59,724,724,528.58,382.41,714.88,376.47,641.91,463.0
45,OK,270,58,725,725,529.04,382.0,715.68,376.6,643.3,462.47
46,OK,270,59,724,724,528.7,382.58,715.15,376.46,644.06,464.06
47,OK,271,60,722,722,529.31,382.34,715.17,376.83,642.79,464.05
48,OK,269,59,722,722,527.82,382.31,713.61,375.88,640.57,462.8
49,OK,265,57,725,725,524.46,382.65,710.9,372.98,637.27,462.12
50,OK,265,59,724,724,524.61,384.08,710.76,374.86,636.59,464.05
51,OK,268,61,721,721,526.53,383.19,712.11,375.05,637.62,464.4
52,OK,268,62,720,720,526.48,383.12,711.74,375.85,637.35,464.6
53,OK,267,59,722,722,526.1,382.91,711.82,374.57,638.01,462.7
54,OK,265,61,720,720,524.46,382.76,709.79,374.65,633.85,463.37
55,OK,267,62,718,718,524.83,382.4,709.65,374.02,635.14,464.75
56,OK,267,64,716,716,525.05,382.31,709.37,374.87,634.64,466.41
57,OK,271,68,711,711,525.9,382.43,708.96,375.99,634.91,467.51
58,OK,271,71,708,708,526.38,383.83,708.68,378.41,633.37,470.23
59,OK,273,70,707,707,527.6,381.54,709.78,377.22,634.92,468.55
60,OK,271,69,708,708,526.69,382.13,709.1,376.88,633.86,468.29
61,OK,272,73,706,706,526.03,383.82,707.82,377.09,633.41,472.35
62,OK,270,71,708,708,525.4,382.53,707.8,377.65,632.39,471.49
63,OK,272,69,708,708,526.71,380.01,708.89,374.35,635.24,470.55
64,OK,274,71,706,706,527.65,380.83,709.3,374.71,636.37,471.92
65,OK,278,72,705,705,530.05,380.09,711.66,375.31,639.31,472.18
66,OK,277,73,703,703,529.2,380.69,710.24,375.88,637.71,471.37
67,OK,279,74,702,702,530.62,380.95,711.45,375.92,639.43,471.74
68,OK,276,74,703,703,528.57,382.17,709.58,376.35,636.44,472.72
69,OK,272,72,708,708,527.09,383.22,709.39,379.24,633.91,471.63
70,OK,274,71,707,707,528.14,383.23,710.13,378.08,636.66,468.16
71,OK,272,70,710,710,527.62,384.03,710.54,379.44,635.43,468.66
72,OK,276,72,705,705,529.06,383.88,710.61,379.38,636.8,467.81
73,OK,275,69,708,708,529.95,382.32,712.2,379.47,637.05,466.83
74,OK,274,71,709,709,529.34,383.23,711.81,380.1,637.15,468.55
75,OK,271,71,709,709,527.06,382.97,709.62,380.35,632.37,469.46
76,OK,275,71,706,706,529.31,382.05,711.14,378.58,635.88,468.83
77,OK,272,71,709,709,527.95,383.83,710.44,380.32,634.51,468.21
78,OK,274,72,708,708,528.55,386.01,710.91,379.3,636.3,469.35
79,OK,275,73,706,706,529.83,385.48,711.58,380.74,636.92,470.59
80,OK,273,72,709,709,528.46,384.61,711.05,380.17,634.89,470.67
81,OK,274,72,709,709,529.8,384.43,712.27,380.45,636.45,471.53
82,OK,272,71,712,712,529.17,384.74,712.49,380.7,635.17,471.67
83,OK,270,69,715,715,528.09,384.23,712.25,380.1,635.23,471.56
84,OK,273,70,715,715,530.82,384.26,715.02,380.97,637.6,472.89
85,OK,271,70,716,716,529.57,385.27,713.82,380.84,636.61,472.97
86,OK,273,71,713,713,530.07,384.58,713.69,380.22,636.45,471.73
87,OK,271,70,716,716,529.43,385.56,713.66,380.17,637.81,473.95
88,OK,271,70,717,717,529.03,385.85,713.66,380.36,636.88,473.98
89,OK,269,67,718,718,528.28,384.87,713.1,378.98,636.11,471.61
90,OK,271,70,713,713,528.64,384.92,712.28,379.77,635.38,470.36
91,OK,271,71,712,712,529.04,384.66,712.27,381.28,634.68,472.51
92,OK,271,72,712,712,528.44,386.31,711.77,382.64,634.89,471.87
93,OK,271,71,710,710,528.47,384.6,711.23,380.49,633.85,471.12
94,OK,271,73,711,711,528.29,386.25,711.36,381.51,633.7,472.68
95,OK,270,72,712,712,527.0,387.24,710.37,380.62,633.46,472.4
96,OK,271,71,712,712,528.52,385.69,711.97,381.48,634.5,471.62
97,OK,269,71,713,713,525.96,387.36,709.59,380.51,632.39,470.83
98,OK,270,72,711,711,526.91,387.4,709.81,380.78,633.0,471.55
99,OK,268,68,716,716,526.72,386.71,711.1,380.17,634.31,469.18
100,OK,267,67,718,718,526.54,385.7,711.51,380.42,633.25,469.29
101,OK,265,64,722,722,526.15,386.43,711.91,379.99,634.41,467.27
102,OK,270,68,715,715,527.36,385.46,711.46,379.89,634.72,468.74
103,OK,266,63,723,723,526.0,385.81,712.04,378.93,635.48,466.84
104,OK,266,63,722,722,526.2,385.73,711.93,378.56,635.91,466.27
105,OK,268,66,716,716,526.51,385.29,710.88,378.23,634.06,466.66
106,OK,274,72,709,709,529.35,385.1,712.0,381.5,635.99,469.99
107,OK,274,71,709,709,529.72,384.59,712.19,380.46,636.67,468.68
108,OK,271,67,715,715,527.83,384.82,711.79,378.37,637.46,466.93
109,OK,274,71,708,708,529.14,383.79,711.47,380.1,635.98,469.07
110,OK,272,67,714,714,528.41,384.74,712.26,378.4,638.07,467.42
111,OK,270,67,714,714,527.72,384.17,711.53,378.72,634.65,467.62
112,OK,273,71,711,711,528.7,384.4,711.72,381.26,636.53,469.55
113,OK,272,65,717,717,528.83,383.25,713.57,378.94,638.96,466.25
114,OK,273,63,718,718,529.83,382.4,714.66,377.52,642.29,464.68
115,OK,272,65,717,717,528.92,383.05,713.63,379.45,639.34,466.4
116,OK,268,55,728,728,528.46,381.51,715.74,375.04,643.39,461.33
117,OK,270,58,727,727,528.98,382.81,716.05,375.71,644.28,464.3
118,OK,272,60,721,721,529.04,383.72,714.56,374.39,643.81,462.88
119,OK,271,58,724,724,529.3,382.57,715.67,375.19,643.93,462.13
120,OK,271,59,723,723,528.66,383.22,714.57,374.77,642.87,461.99
121,OK,271,58,723,723,529.06,382.89,715.1,375.42,643.01,460.61
122,OK,269,60,725,725,527.54,385.48,713.96,376.51,642.56,463.07
123,OK,271,63,719,719,526.74,390.15,711.49,378.64,642.14,461.09
124,OK,271,61,723,723,528.2,389.07,714.24,380.04,644.73,461.13
125,OK,271,61,722,722,527.41,389.23,712.92,377.75,645.44,462.07
126,OK,272,63,720,720,527.64,390.01,712.72,379.08,643.91,462.32
127,OK,268,58,728,728,528.12,383.58,715.38,376.03,643.95,465.46
128,OK,270,59,727,727,528.67,383.88,715.75,376.26,644.43,465.85
129,OK,269,63,718,718,528.23,380.61,713.06,377.19,636.33,467.08
130,OK,271,62,718,718,530.28,376.5,715.19,376.57,637.68,467.45
131,OK,267,66,713,713,524.94,379.82,708.62,375.24,630.84,468.46
132,OK,260,55,725,725,522.11,378.96,708.68,371.5,628.92,458.81
133,OK,256,51,728,728,519.16,378.64,706.53,369.64,627.57,457.3
134,OK,259,53,721,721,520.57,374.61,706.2,369.08,626.22,456.15
135,OK,270,55,715,715,527.23,369.44,711.47,368.23,636.13,456.19
136,OK,264,46,727,727,524.24,368.82,711.47,364.37,636.71,452.2
137,OK,257,44,732,732,520.82,370.37,709.23,365.4,632.9,452.85
138,OK,256,47,728,728,519.43,370.87,706.73,364.91,628.68,455.18
139,OK,256,45,728,728,518.84,370.16,706.18,363.62,627.6,451.73
140,OK,258,46,727,727,520.05,370.01,707.12,364.21,629.56,452.33
141,OK,259,47,725,725,519.71,371.17,706.36,362.94,629.9,451.51
142,OK,259,47,725,725,520.04,370.7,706.52,362.98,629.78,451.53
143,OK,258,46,726,726,520.12,370.19,706.92,364.02,628.97,451.88
144,OK,261,46,722,722,520.35,369.5,706.29,361.97,630.99,450.12
145,OK,265,49,719,719,522.43,370.33,707.36,362.82,633.63,450.11
146,OK,264,50,717,717,521.36,371.26,705.83,363.34,630.66,450.25
147,OK,262,50,719,719,520.55,371.48,705.47,363.29,629.53,450.85
148,OK,260,48,720,720,520.23,371.22,705.49,362.9,628.69,450.6
149,OK,261,48,721,721,520.21,371.8,705.72,363.16,629.96,449.48
150,OK,259,45,725,725,519.48,370.9,705.97,362.43,629.57,447.96
151,OK,259,46,722,722,519.95,370.82,705.68,362.3,628.85,447.8
152,OK,261,48,721,721,520.26,371.06,705.75,361.86,629.85,450.05
153,OK,259,46,722,722,519.6,369.46,705.43,361.54,628.55,449.04
154,OK,259,43,724,724,519.97,369.58,706.2,360.66,629.95,445.7
155,OK,261,42,724,724,521.29,368.24,707.52,359.68,632.12,445.86
156,OK,262,43,723,723,521.58,368.16,707.74,359.64,632.55,445.1
157,OK,259,42,727,727,520.85,368.8,707.82,361.13,630.96,445.35
158,OK,261,43,723,723,520.91,368.33,707.01,360.47,630.69,444.72
159,OK,260,45,722,722,520.86,369.0,706.63,361.28,629.91,447.79
160,OK,261,47,721,721,520.77,370.51,706.16,362.2,629.25,448.47
161,OK,259,50,718,718,518.79,378.13,703.46,366.59,626.1,446.72
162,OK,260,49,719,719,519.32,378.63,704.03,366.47,627.97,443.88
163,OK,261,48,719,719,520.73,375.89,705.76,366.67,628.58,443.28
164,OK,261,49,719,719,519.91,378.02,704.67,366.78,628.08,444.47
165,OK,258,49,720,720,518.45,378.38,703.65,367.28,625.86,446.17
166,OK,255,45,726,726,517.84,378.28,704.47,366.65,626.38,444.19
167,OK,256,43,726,726,517.85,377.91,704.32,364.46,628.48,442.53
168,OK,257,45,724,724,518.18,377.93,704.38,365.66,627.03,443.27
169,OK,258,44,722,722,518.81,376.32,704.35,364.73,628.17,441.14
170,OK,258,48,722,722,518.15,376.31,703.91,365.29,627.09,447.37
171,OK,260,49,721,721,518.87,377.23,704.22,364.5,629.76,447.37
172,OK,257,48,722,722,517.5,378.45,703.0,365.5,626.88,446.78
173,OK,258,48,723,723,517.81,377.65,703.6,364.99,627.49,447.12
174,OK,259,50,719,719,517.77,378.67,702.59,365.11,627.6,447.16
175,OK,261,50,719,719,519.45,377.01,704.35,365.61,628.95,448.58
176,OK,256,47,724,724,517.5,377.13,703.53,365.05,626.2,447.12
177,OK,259,48,721,721,519.29,372.15,704.71,363.55,626.94,450.11
178,OK,258,44,724,724,519.36,369.44,705.64,360.61,628.39,448.14
179,OK,257,45,724,724,519.09,370.38,705.3,361.53,627.59,448.81
180,OK,259,44,724,724,519.86,369.25,706.29,361.13,629.31,448.51
181,OK,258,45,725,725,519.64,369.67,706.19,361.84,628.7,448.91
182,OK,265,50,716,716,522.41,370.4,706.69,362.76,631.45,449.96
183,OK,267,49,716,716,524.22,368.69,708.51,362.08,634.62,449.3
184,OK,266,49,717,717,523.42,369.47,708.05,361.65,633.42,450.1
185,OK,266,51,715,715,522.81,370.74,706.87,361.71,631.83,449.89
186,OK,266,48,717,717,522.46,369.23,706.96,360.73,633.42,447.89
187,OK,257,45,717,717,515.6,369.2,699.96,358.49,623.33,442.81
188,OK,259,49,710,710,514.95,372.31,697.59,361.15,621.98,442.14
189,OK,257,40,713,713,512.48,370.5,695.57,357.13,623.24,429.82
190,OK,252,41,713,713,509.41,367.09,692.62,354.42,615.36,435.19
191,OK,249,38,716,716,509.09,365.5,693.02,350.82,614.02,434.52
192,OK,248,41,712,712,507.0,368.33,689.71,351.73,611.08,435.31
193,OK,249,41,713,713,505.56,367.13,688.15,348.03,613.82,436.53
194,OK,247,48,707,707,503.55,371.45,684.78,352.7,607.65,441.08
195,OK,248,45,710,710,505.91,370.69,687.94,354.38,609.34,438.7
196,OK,249,45,707,707,505.59,371.01,686.67,352.56,609.85,435.78
197,OK,250,32,718,718,508.36,367.91,692.51,350.07,618.32,424.08
198,OK,249,40,708,708,505.73,370.09,687.03,350.7,610.64,428.91
199,OK,247,43,709,709,504.01,370.61,685.74,352.13,607.83,433.7
200,OK,247,44,708,708,504.18,371.28,685.64,353.59,607.68,434.57
201,OK,245,48,708,708,502.63,370.68,684.13,353.83,605.5,442.63
202,OK,249,51,703,703,502.94,371.61,683.29,355.53,607.34,442.32
203,OK,244,42,715,715,502.53,369.35,685.8,350.15,609.81,439.29
204,OK,246,40,715,715,504.23,369.37,687.41,350.35,610.96,435.27
205,OK,244,37,716,716,503.22,370.39,686.36,348.65,611.2,431.72
206,OK,250,40,715,715,507.23,370.03,690.25,350.14,616.96,435.26
207,OK,251,41,717,717,508.74,372.6,692.56,354.23,618.47,435.2
208,OK,255,47,710,710,511.13,373.67,693.24,357.46,618.29,439.05
209,OK,255,48,710,710,512.75,372.23,695.12,359.6,618.02,441.79
210,OK,257,51,709,709,513.62,373.02,695.91,361.86,618.16,443.13
211,OK,258,52,709,709,514.6,373.03,696.87,361.72,620.2,445.49
212,OK,258,53,708,708,514.45,373.99,696.3,361.36,619.56,446.88
213,OK,259,48,712,712,515.89,373.31,698.64,359.27,623.05,443.04
214,OK,255,44,721,721,515.18,372.75,700.24,358.46,622.67,443.39
215,OK,253,42,725,725,513.76,374.69,699.74,358.22,623.28,442.12
216,OK,255,45,721,721,514.23,376.96,699.12,358.5,625.02,443.82
217,OK,255,44,722,722,514.98,376.91,700.16,359.14,626.12,443.59
218,OK,256,40,727,727,516.75,374.79,703.22,358.69,628.77,441.0
219,OK,255,42,726,726,516.4,375.81,702.57,359.43,628.34,443.22
220,OK,256,40,729,729,517.51,374.87,704.54,359.63,630.7,442.34
221,OK,261,48,720,720,520.02,374.14,705.17,362.03,631.14,448.1
222,OK,263,48,719,719,520.09,374.67,704.84,361.22,631.64,446.76
223,OK,261,47,721,721,519.93,373.69,705.11,360.58,631.27,447.31
224,OK,262,48,719,719,519.6,375.33,704.27,361.3,630.7,445.75
225,OK,262,47,718,718,519.87,375.43,704.21,360.0,631.69,445.0
226,OK,260,45,722,722,518.95,375.22,704.26,360.5,630.88,444.38
227,OK,258,44,723,723,517.85,375.12,703.56,360.13,628.94,442.81
228,OK,256,42,725,725,516.16,375.85,702.01,358.99,627.18,441.1
229,OK,258,44,721,721,517.42,374.44,702.53,359.37,626.63,442.62
230,OK,255,42,723,723,516.03,374.01,701.61,358.98,625.07,441.21
231,OK,256,44,722,722,516.55,373.84,701.84,359.27,625.37,444.87
232,OK,255,46,719,719,515.71,373.2,700.4,359.36,621.86,444.06
233,OK,256,46,719,719,516.44,372.46,701.08,359.3,623.24,444.57
234,OK,255,43,723,723,515.63,373.64,701.27,358.21,624.97,443.11
235,OK,252,40,726,726,514.39,373.53,700.68,357.33,624.16,441.36
236,OK,255,42,722,722,515.64,373.09,701.07,358.05,624.46,440.92
237,OK,254,42,725,725,515.18,374.53,701.14,358.06,624.72,442.09
238,OK,253,42,724,724,515.3,373.8,701.29,358.95,623.37,442.5
239,OK,256,42,725,725,516.85,374.36,702.93,359.0,626.78,442.31
240,OK,256,43,724,724,517.66,374.37,703.6,360.34,627.02,443.36
241,OK,256,44,723,723,516.96,374.74,702.65,359.9,625.89,443.96
242,OK,258,44,723,723,518.21,374.42,703.81,360.21,628.22,442.82
243,OK,258,42,724,724,517.85,375.06,703.74,359.59,629.3,441.73
244,OK,260,45,722,722,519.25,374.72,704.76,361.51,630.28,445.29
245,OK,259,44,724,724,519.49,373.41,705.63,361.98,630.1,445.22
246,OK,263,49,717,717,519.97,375.71,704.11,361.48,630.45,446.7
247,OK,260,49,717,717,518.47,374.99,702.71,361.78,626.49,446.18
248,OK,262,48,718,718,519.79,374.55,704.23,361.79,630.38,446.35
249,OK,261,49,718,718,518.63,375.67,703.22,362.56,629.15,447.47
250,OK,261,48,717,717,518.79,375.65,702.91,362.17,628.84,445.02
251,OK,259,47,721,721,518.07,375.2,703.35,361.98,628.48,447.16
252,OK,258,47,720,720,517.79,375.61,702.86,362.76,626.77,445.85
253,OK,259,48,718,718,518.19,375.25,702.65,362.7,627.03,445.83
254,OK,258,48,721,721,518.46,372.72,703.94,363.14,625.25,448.32
255,OK,262,51,715,715,519.17,374.28,702.94,362.61,627.13,448.61
256,OK,260,51,714,714,518.62,375.02,701.95,362.22,625.08,447.85
257,OK,261,51,714,714,518.98,375.12,702.47,362.92,626.74,448.6
258,OK,260,51,716,716,518.82,374.29,702.81,362.86,625.38,449.86
259,OK,260,50,718,718,519.31,373.36,703.96,363.1,626.95,451.29
260,OK,259,50,719,719,519.09,373.3,703.94,362.66,626.46,450.48
261,OK,256,48,720,720,517.58,373.27,702.62,362.2,623.44,449.53
262,OK,257,48,721,721,517.69,373.43,703.1,361.74,623.95,448.86
263,OK,260,49,719,719,519.8,373.63,704.69,362.06,627.67,449.12
264,OK,259,47,722,722,520.01,373.84,705.61,362.17,628.97,449.52
265,OK,261,49,720,720,520.86,373.5,705.94,362.65,629.45,450.15
266,OK,258,47,723,723,518.99,374.12,704.76,361.75,627.97,449.35
267,OK,261,48,720,720,520.08,374.67,705.13,361.38,629.73,449.19
268,OK,259,46,725,725,519.62,374.42,705.95,362.17,629.31,449.24
269,OK,263,50,718,718,522.35,374.11,707.04,363.16,631.25,450.24
270,OK,265,48,721,721,523.58,372.75,708.87,362.21,634.27,448.93
271,OK,266,50,719,719,523.77,373.32,708.75,362.88,634.37,450.44
272,OK,266,52,716,716,523.54,374.97,707.57,363.85,633.42,451.49
273,OK,267,50,717,717,524.24,374.12,708.56,363.69,633.61,448.05
274,OK,269,52,713,713,525.74,373.53,709.09,364.32,634.0,448.67
275,OK,270,52,714,714,526.78,373.22,710.56,365.0,636.69,449.45
276,OK,270,52,713,713,526.3,373.04,709.77,364.95,634.92,448.78
277,OK,268,51,717,717,525.22,374.13,709.68,364.87,634.91,448.97
278,OK,266,49,717,717,523.91,374.16,708.23,362.74,633.62,446.72
279,OK,266,51,717,717,523.68,374.9,707.9,363.47,633.23,449.7
280,OK,264,52,716,716,523.28,375.01,707.37,365.1,630.66,450.32
281,OK,266,51,717,717,523.67,375.59,708.03,364.37,632.85,449.6
282,OK,266,53,716,716,524.58,374.42,708.81,365.92,632.57,452.27
283,OK,268,54,714,714,525.56,375.25,709.15,366.86,633.28,452.36
284,OK,268,54,714,714,525.0,375.79,708.62,366.68,633.59,452.36
285,OK,269,54,713,713,525.57,375.8,708.96,366.68,633.97,450.24
286,OK,268,52,715,715,525.31,375.8,709.16,366.08,633.54,448.14
287,OK,269,56,712,712,525.78,375.79,709.09,367.76,633.41,453.12
288,OK,267,52,718,718,526.15,375.09,710.94,368.52,634.37,451.47
289,OK,272,57,711,711,527.65,376.66,710.67,369.03,635.85,453.08
290,OK,271,55,713,713,527.36,375.0,710.96,367.43,636.18,450.99
291,OK,268,52,716,716,526.62,374.58,710.8,367.14,635.28,450.31
292,OK,268,53,714,714,525.54,374.63,709.3,366.16,634.56,451.32
293,OK,269,54,715,715,525.9,374.39,709.83,366.37,634.64,452.38
294,OK,267,53,717,717,525.54,374.44,710.09,367.8,633.55,452.55
295,OK,271,56,711,711,527.1,374.04,709.96,366.34,635.36,452.02
296,OK,267,52,716,716,525.02,374.56,709.31,366.29,633.0,451.49
297,OK,268,53,717,717,525.87,374.23,710.36,366.99,634.72,451.91
298,OK,269,54,714,714,526.43,374.42,710.1,366.65,635.18,451.51
299,OK,271,54,713,713,526.29,374.68,709.86,366.37,635.99,450.84
300,OK,271,53,713,713,526.26,374.53,709.75,365.18,636.19,449.87
301,OK,268,52,715,715,525.32,374.27,709.36,365.8,633.46,449.85
302,OK,269,52,714,714,525.85,374.22,709.5,365.66,634.45,449.77
303,OK,268,53,714,714,525.35,374.64,708.89,365.13,634.16,450.53
304,OK,267,52,716,716,524.69,375.5,708.79,365.02,634.88,450.17
305,OK,268,51,716,716,525.43,374.68,709.64,365.58,635.11,449.61
306,OK,268,50,717,717,525.2,375.46,709.59,364.42,635.89,447.43
307,OK,269,52,715,715,525.23,374.85,709.08,364.72,635.52,449.33
308,OK,271,52,714,714,527.09,374.14,710.76,365.54,637.14,448.62
309,OK,269,53,714,714,526.83,374.46,710.51,366.75,635.11,450.87
310,OK,268,54,715,715,526.14,374.75,710.32,368.63,633.24,451.84
311,OK,267,53,717,717,526.01,374.94,710.48,368.99,632.56,451.23
312,OK,271,56,713,713,527.19,374.98,710.71,367.85,635.97,452.83
313,OK,267,52,718,718,526.29,375.19,711.11,367.9,634.9,450.72
314,OK,269,55,714,714,526.81,376.09,710.49,369.16,634.78,453.35
315,OK,270,55,715,715,526.9,375.4,711.0,368.99,635.35,452.51
316,OK,268,53,716,716,525.94,375.24,710.16,368.28,634.39,450.84
317,OK,268,54,714,714,525.96,374.99,709.7,367.7,633.85,452.49
318,OK,266,52,718,718,524.97,374.9,709.76,367.15,633.61,451.67
319,OK,269,55,712,712,525.9,375.32,709.09,367.28,633.35,452.16
320,OK,267,53,716,716,525.3,374.55,709.67,367.22,633.2,451.22
321,OK,268,54,715,715,525.22,375.33,709.3,367.5,633.1,452.51
322,OK,266,51,718,718,525.32,374.96,710.01,367.54,633.39,450.34
323,OK,267,53,716,716,525.5,374.73,709.75,367.57,633.23,451.77
324,OK,267,53,717,717,525.56,375.38,710.02,367.97,633.31,451.34
325,OK,264,51,721,721,523.76,376.64,709.16,367.42,632.47,450.46
326,OK,266,54,717,717,524.91,375.56,709.52,368.81,631.93,452.74
327,OK,266,53,717,717,524.8,376.32,709.36,368.77,632.28,451.17
328,OK,263,49,723,723,523.73,374.96,709.9,368.39,631.26,449.75
329,OK,267,53,717,717,525.32,375.76,709.92,368.29,632.77,450.78
330,OK,265,53,718,718,524.47,375.8,709.29,368.22,632.34,452.07
331,OK,266,53,718,718,524.82,376.04,709.7,368.27,633.57,452.61
332,OK,264,51,720,720,524.39,376.4,709.55,367.58,632.88,450.03
333,OK,265,51,720,720,524.67,374.97,710.1,368.41,632.93,450.79
334,OK,266,53,717,717,524.29,376.5,708.77,367.94,632.31,451.74
335,OK,266,54,716,716,524.45,376.38,708.64,367.8,631.93,452.45
336,OK,267,55,715,715,524.44,376.01,708.46,367.07,632.49,452.76
337,OK,265,50,719,719,523.78,375.41,708.63,365.95,632.32,449.04
338,OK,264,49,720,720,523.69,375.29,709.02,366.17,632.63,448.84
339,OK,266,51,717,717,523.83,375.4,708.26,365.25,632.53,448.59
340,OK,265,50,718,718,523.27,376.55,707.85,364.69,633.84,448.26
341,OK,263,49,721,721,522.34,376.02,707.7,364.36,632.41,448.2
342,OK,264,48,720,720,522.64,375.68,707.78,363.46,633.56,448.31
343,OK,264,49,719,719,522.45,375.37,707.18,363.94,632.47,448.26
344,OK,267,52,715,715,523.49,375.72,707.27,363.44,634.02,449.74
345,OK,266,50,716,716,523.2,376.11,707.16,363.26,633.76,447.72
346,OK,266,51,716,716,523.51,375.79,707.46,364.22,633.36,448.56
347,OK,266,51,716,716,523.91,375.73,707.91,364.52,633.89,448.73
348,OK,266,52,714,714,523.34,375.81,707.0,364.16,632.17,449.78
349,OK,266,50,716,716,523.64,375.67,707.74,363.7,633.36,447.38
350,OK,268,51,716,716,525.21,373.43,709.32,364.43,634.94,449.25
351,OK,270,52,712,712,525.94,375.16,709.15,364.7,636.23,447.77
352,OK,269,52,714,714,525.57,374.71,709.24,365.0,635.72,449.71
353,OK,268,52,717,717,525.96,371.44,710.63,365.9,633.91,451.62
354,OK,268,51,717,717,525.74,371.59,710.3,365.08,634.36,450.35
355,OK,265,49,721,721,524.69,371.29,710.39,364.58,633.28,450.54
356,OK,267,51,717,717,525.21,371.92,709.72,365.13,632.99,451.41
357,OK,265,46,721,721,524.71,374.14,710.31,365.63,633.5,443.99
358,OK,266,49,719,719,525.05,374.08,710.06,365.69,634.33,447.71
359,OK,266,50,718,718,524.92,372.66,709.75,364.1,634.2,450.62
360,OK,268,53,715,715,525.87,371.92,710.0,366.12,633.82,452.84
361,OK,268,53,715,715,525.93,371.7,709.99,365.59,633.85,452.69
362,OK,271,54,711,711,526.27,373.15,709.29,363.77,634.76,450.76
363,OK,268,53,715,715,526.01,371.35,709.98,365.17,633.09,452.24
364,OK,269,56,711,711,525.37,373.21,708.33,365.69,632.49,453.91
365,OK,265,51,718,718,524.57,372.79,709.22,365.01,632.68,451.56
366,OK,266,50,718,718,524.4,372.18,709.21,363.46,633.38,450.25
367,OK,263,48,723,723,523.33,372.33,709.42,364.93,632.27,450.33
368,OK,262,48,723,723,522.07,373.21,707.93,363.71,631.9,450.3
369,OK,264,49,720,720,523.28,373.38,708.52,363.61,632.74,450.27
370,OK,265,49,721,721,523.98,375.34,709.42,365.99,634.45,447.58
371,OK,270,56,711,711,524.37,383.74,707.01,369.52,635.13,446.3
372,OK,265,51,718,718,523.3,375.91,707.87,365.98,632.64,450.11
373,OK,260,47,724,724,520.81,376.34,706.86,363.86,631.79,449.24
374,OK,259,48,725,725,519.79,375.15,706.19,363.02,630.43,452.07
375,OK,260,47,725,725,521.02,373.74,707.52,362.78,631.23,450.15
376,OK,259,48,724,724,520.58,374.89,706.77,363.43,630.24,451.5
