k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
104,OK,322,210,668,668,542.74,489.06,737.53,443.37,664.71,584.23
105,OK,317,216,680,680,545.22,493.19,739.54,445.54,668.46,587.19
106,OK,315,215,689,689,547.05,499.79,739.21,454.59,666.1,605.17
107,OK,312,215,694,694,547.41,504.1,738.97,458.07,667.43,613.15
108,OK,314,218,695,695,550.42,506.85,740.1,459.81,669.36,614.03
109,OK,319,223,692,692,553.14,505.82,744.28,460.04,671.47,607.41
110,OK,323,228,688,688,553.07,507.38,743.54,461.65,670.15,607.67
111,OK,322,226,689,689,550.63,507.41,739.23,459.81,667.47,612.69
112,OK,320,224,690,690,550.6,505.66,739.6,459.6,668.67,611.48
113,OK,319,223,691,691,551.79,503.74,739.65,459.92,667.72,611.22
114,OK,319,223,689,689,552.79,499.92,740.61,455.72,670.92,602.64
115,OK,315,220,694,694,551.36,497.2,742.48,450.66,674.23,599.98
116,OK,311,216,698,698,549.12,496.27,741.48,452.02,670.97,602.78
117,OK,309,215,699,699,550.15,493.67,741.05,448.14,672.83,596.05
118,OK,308,214,699,699,548.51,495.56,739.97,445.75,673.69,595.3
119,OK,307,211,702,702,548.09,491.87,739.92,445.93,671.14,596.37
120,OK,306,208,705,705,547.81,492.58,739.79,444.82,671.12,597.93
121,OK,309,210,700,700,544.3,494.0,738.16,445.15,667.19,593.3
122,OK,309,210,699,699,544.49,493.13,737.77,446.73,666.6,595.83
123,OK,308,211,696,696,543.37,494.58,735.39,447.38,666.47,595.77
124,OK,309,211,693,693,546.28,490.14,735.83,448.16,665.39,594.23
125,OK,312,216,684,684,546.28,485.14,733.41,442.7,664.39,579.46
126,OK,313,218,679,679,546.51,485.26,732.87,438.92,668.84,576.26
127,OK,306,213,686,686,544.35,483.62,734.37,437.19,671.06,580.84
128,OK,303,212,685,685,543.44,485.03,730.08,436.25,670.64,579.43
129,OK,301,212,682,682,536.8,477.99,721.83,428.63,662.22,566.51
130,OK,296,208,682,682,534.21,474.85,719.52,429.69,659.81,569.78
131,OK,296,209,677,677,537.11,471.7,720.73,423.57,664.26,558.78
132,OK,294,200,682,682,538.75,466.44,724.01,415.51,667.52,560.58
133,OK,298,194,680,680,546.62,461.33,731.02,408.17,677.03,551.5
134,OK,307,194,673,673,555.91,454.58,739.23,407.06,680.77,542.22
135,OK,319,189,670,670,570.76,443.95,752.68,403.44,688.52,537.78
136,OK,332,188,661,661,572.8,440.13,755.92,393.61,690.76,524.35
137,OK,336,189,660,660,566.65,440.27,751.83,392.06,684.02,520.01
138,OK,333,191,655,655,551.42,441.58,735.57,388.01,672.89,515.59
139,OK,323,195,656,656,543.61,460.49,728.88,399.76,676.67,535.52
140,OK,313,203,656,656,537.22,464.76,722.06,408.53,671.59,539.81
141,OK,298,203,658,658,516.98,457.03,700.74,402.39,646.1,533.12
142,OK,288,206,657,657,503.58,465.18,687.25,405.45,631.8,539.63
143,OK,284,205,653,653,503.38,455.1,685.36,401.35,626.06,531.45
144,OK,283,199,653,653,504.76,448.1,686.88,393.58,626.93,526.12
145,OK,285,193,654,654,515.12,445.82,695.73,387.17,641.09,522.46
146,OK,297,198,644,644,531.23,442.66,712.73,384.91,660.83,505.45
147,OK,307,194,646,646,543.72,440.28,727.97,386.47,670.27,512.87
148,OK,317,189,647,647,545.74,433.93,732.67,382.04,666.93,507.91
149,OK,331,191,640,640,558.86,426.4,744.92,378.91,678.2,493.04
150,OK,341,191,635,635,567.98,422.7,754.27,375.45,690.59,488.14
151,OK,340,186,637,637,576.52,416.49,762.22,373.42,709.45,489.89
152,OK,341,177,629,629,583.18,386.98,767.11,351.76,719.1,453.65
153,OK,336,164,626,626,573.66,362.85,758.41,335.38,705.65,428.3
154,OK,321,156,631,631,561.59,340.7,754.74,332.05,694.57,397.97
155,OK,309,152,619,619,554.96,333.09,739.53,322.72,698.91,386.77
156,OK,294,144,626,626,549.15,312.42,745.66,325.62,685.73,370.74
157,OK,282,130,631,631,549.9,301.84,743.16,312.8,688.81,370.91
158,OK,273,120,632,632,538.31,290.89,728.42,300.8,672.6,353.0
159,OK,264,114,634,634,523.22,287.92,717.57,297.1,659.29,340.29
160,OK,252,106,639,639,502.12,281.37,700.8,280.96,640.59,328.73
161,OK,239,92,655,655,493.64,275.86,699.51,273.59,630.59,333.67
162,OK,228,73,672,672,504.02,259.39,706.29,260.87,642.32,330.97
163,OK,230,58,683,683,515.02,244.97,722.65,257.37,644.96,324.68
164,OK,239,51,682,682,532.19,235.39,738.81,252.36,665.51,308.73
165,OK,239,38,686,686,540.79,233.01,740.38,247.82,677.76,321.05
166,OK,246,36,686,686,533.07,225.93,744.58,248.05,661.99,302.86
167,OK,242,24,688,688,536.03,216.56,737.99,233.87,671.09,305.53
168,OK,252,27,680,680,536.59,220.54,740.02,238.76,660.23,297.77
169,OK,264,35,665,665,535.66,236.39,735.66,243.09,661.5,308.65
170,OK,275,48,655,655,538.5,258.61,735.92,263.18,658.75,336.23
171,OK,287,66,644,644,548.48,273.26,741.02,277.89,667.43,348.76
172,OK,300,82,637,637,572.61,297.6,748.27,306.18,680.15,393.03
173,OK,307,94,639,639,580.45,320.88,750.17,324.23,686.0,423.21
174,OK,322,121,617,617,578.01,342.84,748.0,342.69,685.51,426.91
175,OK,328,134,609,609,567.58,349.75,739.97,346.12,670.95,437.14
176,OK,330,142,598,598,549.09,343.63,723.87,335.65,649.65,419.82
177,OK,333,144,582,582,548.22,323.84,720.9,320.34,648.48,390.15
178,OK,324,137,599,599,544.54,336.55,723.13,331.4,646.03,422.81
179,OK,320,136,607,607,538.6,338.45,721.5,329.79,641.53,421.11
180,OK,317,136,612,612,544.16,342.18,725.98,333.34,651.66,425.42
181,OK,314,133,618,618,552.65,345.16,732.76,332.46,667.7,431.2
182,OK,317,129,621,621,556.2,344.09,738.32,327.97,670.45,429.26
183,OK,314,122,633,633,579.47,345.12,753.79,332.14,699.55,439.92
184,OK,311,115,642,642,583.04,345.15,755.26,333.05,703.26,446.82
185,OK,314,116,642,642,581.67,348.74,753.01,335.23,698.16,445.96
186,OK,314,115,646,646,580.5,348.93,754.22,335.46,697.05,447.72
187,OK,318,117,644,644,582.37,345.55,754.91,336.23,694.9,443.5
188,OK,319,118,644,644,584.32,341.86,757.36,336.89,695.48,440.86
189,OK,323,121,640,640,584.56,345.01,757.3,336.0,695.79,440.16
190,OK,324,124,639,639,583.43,346.72,757.05,339.14,693.8,442.07
191,OK,330,129,631,631,590.12,345.82,759.0,341.19,697.95,438.4
192,OK,333,130,625,625,593.61,337.94,763.19,336.73,704.71,431.63
193,OK,337,131,619,619,596.61,333.88,765.56,332.03,709.36,421.95
194,OK,341,130,619,619,602.29,332.63,769.43,336.78,708.03,429.11
195,OK,351,136,611,611,611.07,336.7,779.68,337.13,722.51,421.56
196,OK,356,141,605,605,611.46,337.25,779.11,343.7,717.86,425.81
197,OK,361,143,598,598,595.08,333.64,766.09,324.07,703.84,405.01
198,OK,360,140,594,594,592.47,327.82,763.66,312.55,710.03,395.36
199,OK,362,141,583,583,596.16,322.09,764.47,305.79,718.7,379.61
200,OK,357,141,584,584,590.92,319.44,763.92,306.99,715.57,376.79
201,OK,349,142,589,589,574.44,320.61,755.27,313.97,693.39,377.11
202,OK,336,139,596,596,558.77,319.92,738.42,314.97,672.1,387.64
203,OK,323,139,597,597,546.8,326.82,724.08,321.95,658.45,399.51
204,OK,313,142,600,600,531.06,335.03,714.24,327.88,642.08,407.32
205,OK,307,143,600,600,528.45,335.44,708.71,324.35,638.38,406.46
206,OK,303,145,600,600,527.72,335.72,708.46,327.46,636.08,406.26
207,OK,302,148,596,596,527.55,337.37,705.76,332.91,633.21,409.49
208,OK,299,145,601,601,531.35,336.94,709.98,331.18,640.63,414.15
209,OK,295,140,608,608,550.84,331.99,729.4,338.03,666.41,421.12
210,OK,294,137,616,616,562.43,334.95,741.57,336.84,684.46,423.4
211,OK,295,136,627,627,569.33,335.96,746.49,340.15,688.29,424.53
212,OK,298,139,628,628,573.19,343.03,750.32,343.39,695.37,429.14
213,OK,300,142,633,633,566.03,336.86,750.49,341.62,683.55,417.54
214,OK,299,139,641,641,563.78,337.39,748.99,339.47,681.55,423.03
215,OK,307,145,632,632,557.56,336.16,743.71,334.81,670.46,400.81
216,OK,313,145,628,628,554.0,333.09,740.74,331.99,661.52,404.26
217,OK,313,144,621,621,544.22,335.66,730.64,331.47,653.27,410.8
218,OK,311,142,622,622,540.18,337.86,729.13,332.55,648.88,412.85
219,OK,304,141,623,623,533.1,336.64,723.21,335.0,642.83,416.52
220,OK,302,141,620,620,531.15,339.55,716.39,333.36,639.66,417.4
221,OK,303,144,616,616,537.71,344.43,720.67,341.44,645.72,424.85
222,OK,298,146,619,619,528.47,347.91,714.32,347.5,633.74,431.69
223,OK,293,147,623,623,525.05,347.74,708.71,348.78,626.85,435.95
224,OK,292,148,619,619,523.42,346.45,704.86,346.18,626.42,429.81
225,OK,288,144,619,619,533.88,336.66,715.95,337.1,646.79,421.84
226,OK,293,143,606,606,543.64,327.49,721.11,324.46,664.11,399.18
227,OK,296,142,600,600,555.92,326.57,730.96,327.93,681.31,402.18
228,OK,296,140,603,603,555.25,325.0,732.29,329.42,675.84,403.23
229,OK,293,137,609,609,546.57,326.47,725.1,328.09,663.0,409.3
230,OK,298,149,597,597,529.74,345.23,707.83,340.86,640.35,413.3
231,OK,293,156,602,602,505.29,368.37,685.87,352.21,608.95,444.08
232,OK,279,153,616,616,482.76,371.21,669.12,355.11,583.98,460.48
233,OK,272,154,621,621,476.85,375.08,663.9,355.88,577.36,461.74
234,OK,267,155,624,624,478.06,380.04,663.02,359.92,579.86,468.35
235,OK,266,155,629,629,475.17,388.57,660.04,363.09,575.35,478.38
236,OK,264,157,632,632,478.52,394.1,663.46,369.84,582.97,485.68
237,OK,262,157,636,636,475.69,390.44,664.26,370.76,577.62,483.74
238,OK,262,158,636,636,476.99,390.91,664.05,371.15,578.23,483.7
239,OK,262,159,636,636,476.19,391.37,664.23,371.05,577.01,482.81
240,OK,261,159,636,636,476.19,391.33,662.61,371.04,577.46,483.36
241,OK,261,159,635,635,476.35,390.59,662.61,370.02,578.0,481.96
242,OK,263,159,636,636,480.63,393.47,665.97,372.15,581.52,486.78
243,OK,264,160,634,634,482.19,391.6,666.6,372.77,582.11,485.21
244,OK,264,158,632,632,484.83,385.89,669.83,370.64,587.35,480.51
245,OK,264,159,631,631,484.94,386.55,671.17,371.25,587.63,479.21
246,OK,270,162,623,623,487.56,382.0,671.5,366.25,588.5,466.65
247,OK,270,161,625,625,486.56,382.87,674.16,367.3,589.18,471.07
248,OK,267,161,626,626,486.88,384.25,672.74,369.92,591.92,474.31
249,OK,262,160,630,630,484.12,384.9,669.34,372.87,588.21,481.04
250,OK,256,159,636,636,478.92,388.79,665.32,375.99,582.95,487.58
251,OK,255,161,637,637,478.91,392.92,665.04,379.84,582.24,491.39
252,OK,255,162,637,637,482.11,392.38,667.79,379.23,586.02,489.54
253,OK,257,163,635,635,483.95,390.68,670.59,381.55,585.19,487.97
254,OK,260,163,636,636,487.79,392.74,672.22,381.68,586.63,491.73
255,OK,262,164,639,639,492.7,395.34,679.85,382.58,596.37,492.48
256,OK,264,165,642,642,493.97,397.78,679.49,383.0,596.22,494.27
257,OK,268,167,643,643,497.23,399.32,682.62,384.53,597.73,495.33
258,OK,267,166,649,649,502.2,400.2,685.78,386.15,604.86,501.38
259,OK,269,166,650,650,502.33,397.35,686.85,382.41,603.53,495.03
260,OK,269,166,652,652,500.64,399.05,686.77,382.36,603.89,496.33
261,OK,270,165,652,652,504.25,398.95,688.75,380.91,607.89,495.68
262,OK,272,165,652,652,506.31,398.28,690.29,382.14,608.23,496.01
263,OK,270,166,650,650,503.01,399.82,687.89,386.21,606.8,499.27
264,OK,269,168,646,646,501.83,399.25,686.73,389.52,604.0,498.97
265,OK,267,169,645,645,501.16,396.36,686.38,392.09,601.4,499.56
266,OK,264,170,647,647,500.73,397.95,684.98,393.02,601.93,501.31
267,OK,263,170,646,646,500.34,398.31,684.84,396.14,599.71,503.5
268,OK,260,168,650,650,501.68,397.98,686.48,396.26,602.7,507.22
269,OK,260,169,647,647,499.33,397.85,682.5,396.75,598.47,504.08
270,OK,257,165,655,655,501.41,394.1,686.99,393.2,600.88,503.93
271,OK,254,162,661,661,508.38,391.84,690.67,391.45,610.69,502.02
272,OK,255,163,663,663,509.83,395.85,694.23,387.27,618.16,498.01
273,OK,260,164,657,657,510.68,383.55,693.73,385.24,610.29,486.58
274,OK,262,167,651,651,510.83,378.07,694.25,384.37,610.4,477.08
275,OK,255,156,656,656,505.78,360.93,688.26,373.99,602.35,472.47
276,OK,254,152,646,646,499.37,358.23,682.18,370.19,598.08,465.06
277,OK,251,150,641,641,493.82,355.64,676.23,365.94,592.55,459.05
278,OK,248,149,642,642,491.05,353.63,675.89,360.86,593.61,451.43
279,OK,248,148,640,640,501.29,346.2,684.73,359.3,605.36,442.87
280,OK,257,147,632,632,512.16,336.29,698.11,348.98,618.48,424.8
281,OK,265,143,630,630,521.16,332.57,704.47,340.91,626.33,419.8
282,OK,273,145,623,623,525.71,333.75,710.13,344.45,631.68,418.83
283,OK,277,144,621,621,541.66,336.23,719.38,349.91,651.62,429.76
284,OK,278,146,615,615,540.52,336.72,717.38,352.88,653.03,428.13
285,OK,277,146,609,609,516.96,328.91,699.66,341.78,622.84,411.23
286,OK,270,143,612,612,509.32,330.82,689.06,340.51,614.94,414.32
287,OK,265,144,615,615,497.47,338.11,681.65,339.66,606.41,415.81
288,OK,260,143,620,620,498.53,338.71,683.09,343.23,608.24,421.41
289,OK,258,148,619,619,494.79,343.45,678.96,350.34,603.02,421.75
290,OK,255,150,620,620,496.93,340.21,681.13,346.68,608.91,415.75
291,OK,254,150,618,618,498.9,342.59,678.02,344.78,610.63,418.03
292,OK,252,151,616,616,491.62,342.41,674.49,341.25,607.31,415.55
293,OK,257,153,608,608,493.23,333.73,673.55,336.75,598.77,402.17
294,OK,259,152,609,609,495.88,332.98,680.31,337.48,602.51,403.13
295,OK,266,157,604,604,503.4,334.54,687.42,346.06,606.06,404.41
296,OK,270,159,601,601,506.99,338.34,689.78,349.54,611.88,413.24
297,OK,273,161,598,598,510.81,340.02,692.7,353.79,615.92,417.8
298,OK,279,161,596,596,515.48,339.75,696.9,351.19,619.0,417.26
299,OK,282,160,597,597,516.47,338.21,699.5,350.72,620.21,415.28
300,OK,282,153,600,600,522.6,331.03,703.4,342.89,626.68,415.25
301,OK,282,150,602,602,524.61,330.62,702.97,346.0,625.16,418.14
302,OK,283,154,598,598,512.79,337.3,693.34,353.83,608.13,420.03
303,OK,280,155,600,600,505.53,332.39,690.32,352.24,600.29,413.15
304,OK,273,153,602,602,507.86,328.39,689.11,349.06,607.64,412.19
305,OK,274,153,602,602,513.25,326.71,694.89,345.67,613.84,404.88
306,OK,279,142,607,607,522.61,321.8,700.78,331.86,619.58,412.32
307,OK,282,137,608,608,520.39,324.97,698.36,327.6,622.85,411.25
308,OK,282,138,610,610,509.59,350.12,689.28,338.0,615.09,435.2
309,OK,286,149,604,604,507.04,382.97,680.81,364.56,611.4,471.89
310,OK,298,165,585,585,524.73,398.23,694.28,373.28,641.37,479.67
311,OK,304,168,587,587,534.72,400.19,708.02,374.04,653.83,487.78
312,OK,298,165,613,613,519.78,421.11,701.07,385.37,633.82,519.26
313,OK,297,165,626,626,514.42,419.75,698.19,382.72,624.95,512.83
314,OK,302,167,632,632,522.93,424.41,703.72,372.52,638.84,503.82
315,OK,307,170,622,622,530.21,413.6,709.0,367.13,651.36,490.31
316,OK,304,167,611,611,522.67,394.26,696.06,358.91,639.68,473.62
317,OK,303,158,605,605,533.68,375.95,705.87,354.28,648.36,466.06
318,OK,307,161,597,597,537.68,382.92,709.13,356.54,654.9,463.94
319,OK,310,170,602,602,538.41,405.94,718.21,364.51,666.09,475.2
320,OK,311,172,602,602,527.42,404.33,706.3,364.66,647.57,477.99
321,OK,308,171,607,607,522.36,401.62,704.97,358.76,646.28,471.93
322,OK,315,169,588,588,517.08,383.97,696.54,333.69,643.47,435.73
323,OK,310,164,597,597,517.5,379.38,697.15,346.22,628.47,452.43
324,OK,304,156,604,604,526.85,365.99,705.83,345.53,638.58,448.38
325,OK,301,152,609,609,536.34,357.3,714.14,347.34,647.24,443.02
326,OK,303,150,606,606,537.38,344.38,717.0,334.22,651.51,419.11
327,OK,300,155,599,599,532.08,348.96,709.13,349.08,641.7,425.77
328,OK,288,159,610,610,519.87,356.59,701.69,367.53,622.24,449.43
329,OK,272,153,623,623,507.64,354.32,687.41,363.31,609.14,456.45
330,OK,256,146,641,641,498.87,357.05,682.34,365.67,601.8,465.81
331,OK,234,137,664,664,487.51,368.78,669.67,374.28,591.98,488.45
332,OK,226,135,668,668,485.91,369.94,664.85,375.68,588.68,488.69
333,OK,224,136,667,667,486.26,368.26,665.51,376.49,585.89,486.51
334,OK,219,130,677,677,488.98,361.83,670.31,371.73,589.0,483.57
335,OK,222,131,675,675,491.66,357.22,673.32,370.6,589.54,474.46
336,OK,227,130,675,675,497.63,353.07,680.92,366.12,595.65,469.81
337,OK,243,137,661,661,522.99,348.02,705.1,365.34,625.52,453.43
338,OK,257,141,650,650,536.25,343.15,718.45,363.98,641.05,446.8
339,OK,275,142,632,632,552.14,329.85,732.21,355.27,657.29,427.31
340,OK,289,148,615,615,556.45,330.53,736.42,354.93,663.55,416.8
341,OK,297,156,597,597,548.17,331.34,723.93,360.08,650.33,414.59
342,OK,293,154,593,593,528.93,328.42,706.42,350.65,629.38,414.25
343,OK,290,156,589,589,521.92,329.91,701.19,352.68,622.06,409.68
344,OK,291,156,587,587,517.92,323.89,697.65,345.33,610.5,399.82
345,OK,292,161,581,581,513.07,327.89,689.95,345.27,604.49,394.29
346,OK,291,158,583,583,512.36,322.91,687.36,343.41,598.82,398.65
347,OK,289,158,585,585,512.65,324.39,691.39,346.34,602.5,399.3
348,OK,293,159,582,582,514.66,324.66,692.97,344.51,603.61,396.09
349,OK,293,156,585,585,517.5,324.56,697.94,348.73,605.06,404.38
350,OK,296,158,585,585,518.21,329.07,699.84,346.47,611.89,401.38
351,OK,298,158,586,586,522.45,331.7,704.12,349.73,614.39,408.94
352,OK,303,161,584,584,527.07,335.24,707.65,351.63,621.19,408.83
353,OK,306,164,583,583,536.74,337.21,714.68,357.6,631.27,414.72
354,OK,307,166,584,584,541.95,337.62,719.79,362.22,639.02,417.27
355,OK,307,167,586,586,540.95,337.37,720.54,360.49,638.95,414.61
356,OK,305,167,590,590,539.81,337.54,721.58,361.55,638.3,414.66
357,OK,305,169,587,587,532.86,343.04,712.35,361.83,630.71,421.48
358,OK,302,169,589,589,528.92,344.27,709.61,360.39,629.07,422.52
359,OK,298,169,592,592,525.44,344.71,705.41,363.52,621.67,426.45
360,OK,294,166,597,597,514.61,341.04,698.33,356.45,606.34,420.68
361,OK,290,164,599,599,509.22,341.45,694.19,351.37,606.03,415.89
362,OK,286,164,601,601,507.69,341.12,694.31,351.64,608.75,413.98
363,OK,281,162,606,606,499.22,340.39,687.78,355.08,591.28,419.27
364,OK,273,160,614,614,492.91,343.32,685.07,357.92,586.31,427.62
365,OK,270,159,619,619,493.71,345.84,685.51,356.99,588.62,430.79
366,OK,271,158,620,620,503.43,346.13,691.27,361.15,595.83,435.62
367,OK,272,160,619,619,502.29,347.43,693.99,358.75,600.99,428.61
368,OK,270,160,619,619,495.64,350.77,683.0,358.95,592.55,436.8
369,OK,267,162,617,617,486.64,353.25,674.58,356.09,585.36,434.31
370,OK,261,161,618,618,478.47,352.48,664.08,352.28,578.01,428.99
371,OK,260,162,614,614,478.43,348.8,665.01,348.96,577.97,419.37
372,OK,262,162,610,610,489.93,345.96,676.14,346.05,597.43,414.31
373,OK,272,161,604,604,503.45,344.01,688.94,343.26,610.29,412.2
374,OK,280,157,608,608,527.51,341.59,709.77,339.67,642.22,413.28
375,OK,286,152,610,610,535.43,334.99,723.55,334.23,654.01,405.38
376,OK,290,158,609,609,527.38,345.82,716.43,341.46,646.31,405.9
