k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
32,OK,49,9,930,930,440.49,411.63,613.59,428.15,502.26,528.96
33,OK,53,12,925,925,441.35,412.18,613.56,427.8,503.55,529.22
34,OK,54,11,926,926,442.49,412.21,614.92,428.44,506.05,528.63
35,OK,52,13,926,926,441.23,413.56,613.69,429.5,504.36,531.45
36,OK,51,11,929,929,440.24,413.92,613.45,428.76,504.12,530.63
37,OK,53,13,926,926,441.06,414.16,613.69,429.08,505.02,531.4
38,OK,53,13,927,927,441.3,414.23,613.97,429.19,505.8,531.81
39,OK,53,15,925,925,440.3,415.36,612.62,429.84,503.92,533.08
40,OK,52,15,924,924,439.6,415.78,611.95,429.59,503.2,531.59
41,OK,51,16,922,922,438.16,416.67,610.25,429.19,501.67,532.08
42,OK,50,13,927,927,438.71,416.18,611.56,428.99,502.11,529.87
43,OK,51,15,925,925,438.42,417.67,610.93,429.54,502.29,532.1
44,OK,53,17,921,921,438.86,417.18,610.76,429.21,502.18,532.5
45,OK,52,14,925,925,439.1,416.77,611.65,429.11,503.51,530.41
46,OK,51,15,925,925,438.78,418.14,611.37,429.91,502.89,531.41
47,OK,50,14,926,926,438.24,417.85,610.97,429.37,502.02,530.48
48,OK,49,14,927,927,437.71,418.49,610.68,429.84,501.44,530.63
49,OK,48,12,928,928,437.43,418.13,610.62,428.65,501.2,529.63
50,OK,50,15,924,924,437.92,418.35,610.33,429.93,501.38,530.57
51,OK,48,13,928,928,437.45,417.77,610.58,429.55,501.48,531.36
52,OK,49,13,928,928,438.53,416.1,611.44,430.28,501.16,531.54
53,OK,52,16,923,923,439.04,416.7,611.19,430.29,502.24,531.59
54,OK,50,14,925,925,438.8,414.93,611.18,429.55,500.6,530.48
55,OK,52,15,923,923,439.11,415.16,611.17,429.81,501.17,530.19
56,OK,51,14,925,925,439.65,414.1,611.97,429.37,501.75,531.32
57,OK,51,12,926,926,440.37,413.56,612.73,429.61,502.03,529.69
58,OK,53,15,921,921,439.75,413.42,611.29,429.37,500.52,529.3
59,OK,51,12,923,923,439.1,413.16,611.1,427.99,500.82,526.15
60,OK,48,4,933,933,438.75,411.92,612.7,426.07,502.96,522.61
61,OK,48,4,932,932,439.53,411.54,613.39,425.19,503.38,522.29
62,OK,46,1,936,936,438.64,411.25,613.17,424.74,502.97,521.58
63,OK,48,2,935,935,439.5,410.97,613.76,424.73,504.76,520.9
64,OK,47,2,934,934,439.09,411.04,613.17,424.54,503.18,520.74
65,OK,46,1,937,937,438.15,411.08,612.84,424.18,503.31,520.93
66,OK,50,4,931,931,439.18,412.17,612.84,424.77,504.42,520.71
67,OK,49,4,931,931,438.41,411.73,612.02,424.13,503.08,520.88
68,OK,47,-1,938,938,439.83,410.62,614.77,424.32,505.52,519.45
69,OK,49,5,931,931,438.99,411.45,612.6,424.97,503.33,521.79
70,OK,50,1,934,934,441.13,410.63,615.17,424.79,506.01,519.88
71,OK,51,5,934,934,441.98,410.08,616.0,425.42,508.05,526.34
72,OK,47,0,943,943,441.83,408.37,617.5,425.15,507.7,525.39
73,OK,49,-1,940,940,442.53,407.61,617.69,423.04,509.51,523.25
74,OK,48,3,938,938,440.72,410.82,615.59,426.04,506.31,526.72
75,OK,51,4,935,935,441.8,409.54,615.89,425.25,507.23,525.31
76,OK,49,3,934,934,440.86,409.38,614.9,424.64,505.14,524.84
77,OK,50,6,933,933,440.78,410.55,614.62,425.84,504.58,526.54
78,OK,52,9,927,927,441.45,410.58,614.07,426.09,504.24,526.3
79,OK,49,8,932,932,440.28,412.13,613.79,429.22,502.99,528.76
80,OK,50,9,931,931,441.26,411.32,614.55,428.69,503.95,528.61
81,OK,52,10,928,928,441.41,411.92,614.25,428.4,504.57,528.82
82,OK,52,11,929,929,442.04,412.47,614.87,429.54,504.86,530.92
83,OK,52,11,929,929,441.72,412.48,614.8,428.81,504.96,529.64
84,OK,50,9,931,931,441.1,411.98,614.43,428.79,503.92,529.46
85,OK,52,12,926,926,441.3,412.4,613.76,429.06,503.39,530.31
86,OK,52,11,929,929,441.77,413.55,614.74,429.79,505.52,530.16
87,OK,53,13,927,927,441.44,412.53,614.07,429.14,504.63,531.47
88,OK,54,15,923,923,441.18,413.99,613.08,429.21,504.15,531.03
89,OK,53,14,925,925,440.45,413.92,612.82,428.95,503.67,532.19
90,OK,52,13,926,926,440.15,415.03,612.74,429.42,504.14,531.24
91,OK,51,12,926,926,439.72,414.86,612.4,428.78,502.78,529.27
92,OK,52,16,922,922,439.25,416.49,611.12,430.28,501.63,532.42
93,OK,53,16,923,923,439.64,416.03,611.82,429.72,502.68,531.9
94,OK,52,16,923,923,439.29,416.42,611.37,430.42,501.71,532.36
95,OK,52,18,921,921,438.92,416.97,610.59,430.24,501.0,532.55
96,OK,52,16,923,923,439.19,416.36,611.26,429.15,502.74,531.46
97,OK,53,16,922,922,439.29,416.94,611.24,429.21,503.46,530.95
98,OK,52,15,924,924,439.22,417.04,611.57,430.2,503.23,531.53
99,OK,50,14,928,928,437.94,419.77,611.3,429.3,503.64,531.52
100,OK,46,12,931,931,436.18,418.63,609.94,428.54,500.71,531.08
101,OK,48,14,928,928,436.92,420.01,610.28,430.03,502.11,532.74
102,OK,50,15,926,926,437.51,418.5,610.3,429.88,502.5,533.48
103,OK,51,13,926,926,438.85,417.5,611.62,429.2,503.01,530.42
104,OK,52,16,923,923,439.3,415.91,611.38,430.02,501.78,531.85
105,OK,53,15,925,925,440.39,415.01,612.74,430.14,503.45,532.19
106,OK,53,13,927,927,441.06,413.86,613.81,429.69,504.61,531.81
107,OK,52,13,927,927,440.73,413.51,613.43,429.42,503.82,532.49
108,OK,52,11,927,927,440.75,412.36,613.44,428.65,503.02,528.36
109,OK,50,11,928,928,440.42,413.13,613.27,429.47,502.56,529.03
110,OK,51,9,929,929,440.51,412.0,613.59,428.21,503.16,527.59
111,OK,50,9,931,931,441.28,411.71,614.49,429.19,503.5,529.06
112,OK,48,7,934,934,440.87,411.52,614.64,428.7,503.55,529.43
113,OK,51,11,928,928,441.01,412.66,613.73,429.07,503.22,529.22
114,OK,50,12,927,927,440.05,413.02,612.48,430.27,501.35,529.57
115,OK,51,14,923,923,439.25,413.51,611.16,429.75,500.54,530.21
116,OK,52,12,927,927,441.09,412.29,613.67,428.98,503.65,529.68
117,OK,51,11,928,928,441.12,411.67,613.81,428.8,503.17,529.85
118,OK,50,9,930,930,441.23,412.37,614.32,428.75,503.76,529.38
119,OK,52,12,925,925,440.63,413.43,612.99,429.22,503.13,528.08
120,OK,51,11,926,926,440.59,412.68,613.07,429.04,502.15,528.12
121,OK,52,12,927,927,441.27,413.62,613.99,429.27,504.08,530.14
122,OK,52,12,929,929,441.1,413.1,614.01,429.32,504.81,531.38
123,OK,54,15,922,922,440.72,414.16,612.49,429.1,504.16,531.5
124,OK,54,14,925,925,441.26,414.21,613.72,429.02,505.81,531.59
125,OK,52,14,927,927,440.1,415.05,612.79,429.9,504.26,532.9
126,OK,52,15,925,925,439.19,414.67,611.58,428.81,502.87,532.6
127,OK,51,15,927,927,439.37,415.64,612.14,429.01,504.16,533.97
128,OK,52,14,927,927,439.32,415.37,612.21,427.93,504.33,532.94
129,OK,51,13,929,929,439.9,416.15,613.14,429.23,505.12,531.58
130,OK,52,16,924,924,438.75,417.23,611.19,429.33,503.38,533.44
131,OK,53,14,925,925,439.4,415.18,611.98,427.83,504.74,531.68
132,OK,51,13,928,928,439.54,415.78,612.64,427.92,505.15,532.53
133,OK,51,14,927,927,438.78,416.69,611.79,428.58,504.06,531.99
134,OK,51,11,930,930,440.27,414.81,613.69,428.0,506.61,532.44
135,OK,51,14,929,929,439.46,417.06,612.69,429.22,505.58,533.65
136,OK,53,16,924,924,439.8,417.33,612.1,429.86,504.91,534.15
137,OK,51,13,928,928,439.12,416.82,612.23,428.36,505.34,531.45
138,OK,52,13,928,928,440.03,415.33,613.22,428.0,506.12,532.78
139,OK,52,12,928,928,440.27,414.97,613.31,427.59,506.82,532.23
140,OK,52,14,926,926,439.82,415.92,612.69,427.86,505.67,532.32
141,OK,53,14,926,926,440.35,415.31,613.06,428.92,506.05,533.04
142,OK,54,14,925,925,440.93,415.11,613.35,429.36,505.31,531.5
143,OK,53,13,926,926,441.23,413.74,613.72,428.68,505.92,530.94
144,OK,52,11,929,929,440.96,413.93,614.06,429.58,505.36,528.93
145,OK,52,12,929,929,441.36,413.48,614.34,429.65,505.87,531.03
146,OK,50,10,932,932,440.58,413.15,614.11,428.75,504.86,531.66
147,OK,50,11,930,930,440.45,413.35,613.66,430.22,503.26,531.14
148,OK,51,11,930,930,441.16,413.0,614.32,429.6,504.7,531.56
149,OK,51,10,929,929,440.93,411.69,613.99,428.03,503.92,528.63
150,OK,52,11,926,926,441.58,411.48,613.96,427.8,504.22,528.99
151,OK,51,10,929,929,440.6,412.82,613.57,428.29,503.42,529.28
152,OK,52,10,926,926,441.16,411.7,613.55,428.53,502.8,527.39
153,OK,51,10,929,929,441.41,411.94,614.33,428.74,504.13,529.11
154,OK,52,13,925,925,440.53,412.87,612.82,428.96,502.41,529.73
155,OK,47,6,936,936,439.89,411.71,614.19,427.31,503.4,528.81
156,OK,51,9,933,933,441.59,412.8,615.37,427.89,506.02,529.72
157,OK,50,11,930,930,440.19,413.56,613.37,428.79,503.87,531.07
158,OK,51,9,932,932,441.92,412.41,615.51,428.27,506.7,529.68
159,OK,53,12,929,929,441.76,414.11,614.87,429.76,505.69,531.6
160,OK,52,13,928,928,441.15,414.55,614.16,429.33,505.84,532.18
161,OK,52,12,929,929,441.27,414.08,614.28,429.24,505.79,531.93
162,OK,53,12,928,928,442.04,414.59,614.97,429.51,507.1,531.67
163,OK,53,14,927,927,441.25,414.5,614.02,429.46,505.79,532.64
164,OK,52,10,931,931,441.58,413.75,615.01,428.72,507.54,530.67
165,OK,51,10,932,932,441.43,414.05,615.05,429.62,507.19,531.5
166,OK,53,13,928,928,440.61,415.75,613.76,428.81,507.45,533.09
167,OK,52,12,928,928,440.14,414.85,613.23,428.46,505.8,531.65
168,OK,53,13,927,927,440.3,414.63,613.06,428.3,505.44,532.12
169,OK,53,13,928,928,440.97,414.8,614.03,428.7,506.92,533.51
170,OK,51,11,932,932,441.06,414.53,614.81,427.92,507.68,533.86
171,OK,51,12,930,930,440.56,414.7,613.85,429.14,506.64,533.56
172,OK,53,14,926,926,440.63,415.56,613.39,428.74,506.73,533.31
173,OK,53,12,929,929,440.94,414.41,614.07,428.41,506.78,532.09
174,OK,53,12,929,929,441.01,414.08,614.23,428.33,506.76,531.5
175,OK,52,13,928,928,440.05,415.51,613.06,428.5,506.22,532.96
176,OK,53,15,924,924,439.75,416.29,612.14,428.82,505.49,532.68
177,OK,53,14,927,927,440.6,415.44,613.48,429.75,505.88,533.11
178,OK,53,15,926,926,441.09,415.55,613.61,430.33,505.69,533.17
179,OK,54,17,921,921,439.41,415.53,611.12,429.76,503.3,532.64
180,OK,55,16,921,921,440.64,415.13,612.45,428.88,505.03,530.32
181,OK,54,14,926,926,441.55,414.75,614.05,429.71,506.24,531.89
182,OK,53,13,928,928,441.97,414.53,614.84,430.3,507.0,532.62
183,OK,51,12,928,928,440.29,414.59,613.3,429.51,504.29,531.84
184,OK,50,9,932,932,441.0,412.45,614.5,428.44,504.79,530.19
185,OK,50,8,932,932,441.25,411.96,614.84,428.78,504.09,529.57
186,OK,53,11,926,926,441.67,411.76,614.04,428.47,504.28,529.29
187,OK,51,10,929,929,441.03,412.17,614.04,427.72,503.49,528.59
188,OK,52,10,929,929,442.37,411.44,615.32,427.94,504.87,529.96
189,OK,53,11,927,927,441.97,412.24,614.53,428.19,504.61,528.99
190,OK,53,11,926,926,442.02,411.56,614.43,427.8,504.68,529.44
191,OK,52,12,925,925,441.13,411.18,613.34,428.27,502.64,528.74
192,OK,52,12,926,926,441.37,412.61,613.87,428.99,503.51,529.84
193,OK,51,9,931,931,441.95,411.72,615.25,427.95,505.37,528.48
194,OK,52,12,929,929,441.85,413.1,614.81,429.16,505.06,531.13
195,OK,52,12,928,928,441.61,412.36,614.39,428.99,504.75,531.51
196,OK,50,10,932,932,441.19,413.36,614.68,429.65,505.11,531.08
197,OK,52,11,928,928,441.12,413.51,614.03,428.56,505.31,530.16
198,OK,51,11,931,931,440.75,414.1,614.25,429.28,505.32,531.53
199,OK,52,13,929,929,440.55,415.33,613.73,429.41,505.55,532.13
200,OK,52,12,928,928,440.7,415.49,613.73,429.0,506.18,531.61
201,OK,52,15,925,925,439.18,416.29,611.77,429.37,504.09,532.0
202,OK,53,15,925,925,439.93,415.92,612.36,429.67,504.49,532.39
203,OK,53,14,926,926,440.51,415.31,613.09,429.17,505.29,532.44
204,OK,52,15,924,924,439.43,416.51,611.79,428.83,504.26,533.1
205,OK,52,16,924,924,439.32,416.81,611.57,429.77,503.94,533.9
206,OK,53,17,923,923,438.91,417.12,611.06,429.03,503.96,533.74
207,OK,52,13,926,926,439.44,415.47,612.17,428.73,504.4,530.75
208,OK,53,14,925,925,439.94,415.05,612.44,428.08,505.13,532.04
209,OK,52,12,928,928,440.28,415.28,613.47,427.76,506.71,531.77
210,OK,54,15,925,925,440.38,415.55,613.02,428.09,506.32,532.89
211,OK,53,12,929,929,441.05,414.24,614.19,428.17,507.01,531.41
212,OK,52,12,928,928,440.83,415.1,613.83,428.5,506.26,531.4
213,OK,55,17,921,921,440.55,416.04,612.33,429.71,504.45,532.81
214,OK,54,16,923,923,440.21,415.75,612.23,429.37,504.76,532.49
215,OK,54,14,927,927,440.82,415.0,613.59,428.83,506.86,532.54
216,OK,55,16,922,922,440.82,415.39,612.72,429.04,505.51,532.24
217,OK,53,16,923,923,439.1,416.55,611.23,430.09,503.01,532.39
218,OK,51,14,926,926,439.69,414.93,612.33,429.81,503.65,533.03
219,OK,54,15,922,922,441.05,413.95,612.87,429.32,504.75,530.76
220,OK,52,12,928,928,440.59,414.4,613.58,429.58,505.21,530.83
221,OK,51,11,930,930,440.84,414.09,614.21,429.31,505.49,531.27
222,OK,51,13,929,929,440.67,413.88,613.64,430.22,504.35,532.68
223,OK,51,11,931,931,440.89,413.25,614.36,429.2,504.83,531.96
224,OK,50,9,932,932,441.64,411.44,615.0,428.94,504.77,531.16
225,OK,51,10,931,931,441.62,411.98,614.87,429.63,504.65,530.97
226,OK,52,11,929,929,441.39,412.72,614.36,428.3,504.57,530.95
227,OK,53,12,926,926,441.63,412.06,614.04,428.86,504.18,530.14
228,OK,51,11,928,928,441.34,412.13,614.06,429.32,503.33,530.82
229,OK,52,12,927,927,441.1,412.43,613.78,428.99,503.61,529.59
230,OK,52,11,928,928,441.28,412.68,614.15,428.58,505.12,529.54
231,OK,51,12,928,928,441.02,413.2,613.82,428.62,504.07,531.41
232,OK,51,11,930,930,440.89,413.67,614.25,428.73,505.46,531.97
233,OK,51,12,931,931,441.26,414.25,614.64,429.5,505.62,532.53
234,OK,50,10,933,933,440.75,414.31,614.56,429.18,506.06,531.86
235,OK,53,13,928,928,441.72,414.11,614.72,429.16,507.01,532.42
236,OK,55,16,925,925,441.88,416.0,614.29,430.49,507.36,534.27
237,OK,53,13,931,931,441.75,415.12,615.18,429.76,507.61,534.23
238,OK,54,13,928,928,441.42,414.82,614.45,428.57,508.07,532.72
239,OK,54,13,929,929,441.64,414.28,614.78,428.22,508.34,533.19
240,OK,54,11,930,930,442.07,414.45,615.57,427.97,509.35,532.59
241,OK,49,9,932,932,439.13,415.76,613.05,426.81,504.34,530.58
242,OK,51,13,929,929,438.85,416.93,612.41,426.92,504.47,532.88
243,OK,52,10,933,933,441.13,415.63,615.2,426.97,509.0,531.9
244,OK,53,11,932,932,441.83,415.32,615.76,427.62,509.54,532.57
245,OK,53,12,930,930,441.74,414.97,615.15,428.18,509.24,533.11
246,OK,52,10,933,933,441.4,414.12,615.4,427.66,508.39,532.95
247,OK,53,14,929,929,440.85,415.62,614.2,428.58,508.32,534.92
248,OK,54,11,933,933,443.37,413.9,617.31,427.86,511.49,533.57
249,OK,53,11,932,932,442.46,415.05,616.21,428.26,510.53,532.57
250,OK,52,10,932,932,441.97,414.27,615.74,428.39,509.05,532.58
251,OK,53,12,930,930,441.47,414.85,615.0,428.07,508.79,533.85
252,OK,53,12,930,930,441.8,414.69,615.25,428.8,508.55,533.23
253,OK,53,12,928,928,441.09,415.19,614.23,427.7,507.99,531.83
254,OK,53,12,931,931,441.75,414.53,615.29,428.16,508.64,532.85
255,OK,54,13,928,928,441.98,414.79,615.01,428.91,508.59,533.4
256,OK,53,12,930,930,441.88,414.09,615.21,428.67,507.96,533.21
257,OK,54,13,928,928,441.73,415.35,614.68,429.62,508.46,533.48
258,OK,54,13,928,928,442.09,415.25,615.08,429.59,508.65,533.26
259,OK,52,13,928,928,440.77,414.45,613.66,428.76,506.24,532.7
260,OK,53,12,928,928,441.73,413.95,614.74,427.92,507.69,532.34
261,OK,52,10,930,930,441.76,412.76,615.04,428.23,506.9,530.94
262,OK,52,11,931,931,441.76,412.46,615.09,428.47,506.19,532.27
263,OK,47,6,936,936,440.33,411.86,614.58,427.89,503.82,528.18
264,OK,46,1,941,941,440.37,411.45,615.72,425.61,504.72,525.16
265,OK,50,9,931,931,440.29,413.1,613.91,427.43,503.82,528.8
266,OK,49,9,932,932,440.89,411.97,614.51,427.65,504.26,530.28
267,OK,50,10,932,932,440.83,412.6,614.34,428.54,504.68,531.8
268,OK,51,11,931,931,440.66,413.22,614.05,428.89,504.79,531.18
269,OK,52,12,928,928,441.74,412.43,614.46,429.33,504.77,531.82
270,OK,51,10,930,930,441.97,412.02,615.02,428.92,505.33,530.35
271,OK,51,11,930,930,441.5,413.39,614.68,429.08,505.76,532.71
272,OK,52,12,928,928,441.65,412.9,614.49,428.52,505.83,531.74
273,OK,53,12,928,928,442.34,413.08,615.22,428.68,506.95,531.62
274,OK,53,10,930,930,442.79,411.82,616.07,427.95,507.82,531.48
275,OK,52,14,928,928,441.11,415.09,614.08,429.56,506.24,534.91
276,OK,55,15,927,927,442.21,414.79,614.9,429.73,507.65,533.98
277,OK,53,14,928,928,440.94,415.12,613.96,429.13,506.62,534.31
278,OK,53,14,929,929,440.75,415.31,614.04,428.71,507.2,534.18
279,OK,52,12,930,930,441.08,415.49,614.43,429.05,507.24,533.46
280,OK,54,15,926,926,441.4,414.87,614.02,428.9,507.18,534.35
281,OK,54,14,927,927,441.15,414.65,614.04,428.22,507.83,533.15
282,OK,52,11,931,931,441.09,414.17,614.75,427.75,507.82,531.87
283,OK,53,14,929,929,441.13,415.58,614.27,429.64,507.38,534.05
284,OK,54,14,927,927,441.66,415.14,614.5,429.22,507.13,532.68
285,OK,54,14,927,927,441.22,415.93,614.09,429.2,507.89,532.88
286,OK,54,13,929,929,441.76,413.96,614.88,429.43,507.83,532.54
287,OK,50,11,930,930,438.28,417.65,612.06,426.32,505.11,530.91
288,OK,51,12,931,931,439.24,418.08,613.23,426.98,506.1,531.75
289,OK,51,13,929,929,438.85,416.88,612.25,428.5,505.15,532.96
290,OK,53,13,929,929,440.78,416.34,613.99,429.24,507.15,533.08
291,OK,52,14,928,928,440.18,416.58,613.26,428.94,506.6,533.3
292,OK,53,15,927,927,440.82,415.65,613.55,430.06,506.32,534.82
293,OK,52,14,929,929,440.42,415.71,613.56,429.76,506.55,534.07
294,OK,50,10,932,932,439.8,414.93,613.56,428.52,505.93,531.21
295,OK,50,9,932,932,440.9,413.4,614.61,428.47,505.89,529.84
296,OK,52,12,928,928,440.88,414.19,613.91,428.54,506.57,530.72
297,OK,50,11,931,931,440.36,413.19,613.69,428.95,504.88,531.21
298,OK,50,11,930,930,440.89,412.51,614.11,428.91,504.34,531.3
299,OK,51,10,931,931,441.44,411.76,614.69,428.47,504.88,530.82
300,OK,51,10,930,930,441.35,411.98,614.44,428.94,504.69,531.48
301,OK,51,9,930,930,441.25,411.12,614.44,427.88,504.47,529.49
302,OK,49,5,932,932,440.61,411.03,614.26,425.84,504.27,525.49
303,OK,48,-3,942,942,442.0,410.32,617.63,423.75,508.5,520.44
304,OK,42,-4,947,947,438.93,410.93,615.67,423.06,504.41,521.53
305,OK,49,4,932,932,440.39,411.41,614.14,424.91,504.42,523.14
306,OK,53,7,928,928,441.75,410.71,614.73,425.49,506.11,524.46
307,OK,51,5,931,931,441.32,409.52,614.74,425.45,505.07,523.79
308,OK,52,7,929,929,441.22,411.02,614.31,426.0,504.82,525.2
309,OK,52,9,929,929,441.15,411.41,614.28,426.44,505.31,527.19
310,OK,53,8,926,926,442.16,410.02,614.64,425.67,505.25,525.38
311,OK,53,8,929,929,442.11,410.33,615.07,426.86,505.55,527.28
312,OK,51,8,932,932,442.1,411.32,615.63,427.92,505.76,530.36
313,OK,55,11,926,926,443.36,410.71,615.71,427.6,507.24,528.91
314,OK,53,11,929,929,441.49,412.35,614.53,427.66,506.5,531.27
315,OK,52,10,930,930,442.08,411.79,615.18,428.25,506.51,530.17
316,OK,51,10,932,932,441.51,412.97,615.03,429.02,506.87,532.16
317,OK,53,12,927,927,441.47,413.24,614.18,428.7,506.17,530.73
318,OK,52,11,930,930,441.14,413.09,614.43,428.67,506.77,531.16
319,OK,51,10,932,932,441.46,413.58,615.06,429.16,506.76,531.73
320,OK,51,11,930,930,441.27,413.08,614.49,429.02,505.8,531.51
321,OK,53,11,929,929,441.91,413.6,615.01,428.82,507.39,530.49
322,OK,54,13,926,926,441.31,414.76,613.89,429.7,506.42,531.59
323,OK,52,11,930,930,441.49,413.52,614.66,429.33,507.29,531.82
324,OK,55,14,925,925,441.78,414.47,614.18,429.47,507.13,531.01
325,OK,52,10,930,930,441.33,413.46,614.58,428.76,506.7,530.27
326,OK,51,10,932,932,440.58,414.53,614.38,428.83,507.18,532.17
327,OK,53,13,928,928,440.9,415.36,613.85,429.88,507.3,532.73
328,OK,53,12,929,929,441.34,414.2,614.34,429.82,506.93,531.43
329,OK,53,12,929,929,441.01,414.74,614.12,428.98,507.44,530.67
330,OK,47,8,934,934,437.73,415.17,611.99,426.69,503.41,529.97
331,OK,48,8,934,934,438.59,416.8,612.97,427.43,505.11,529.16
332,OK,47,9,932,932,437.41,415.38,611.33,427.12,501.65,529.55
333,OK,48,8,933,933,438.72,413.67,612.76,426.28,503.53,529.22
334,OK,51,11,928,928,440.16,413.48,613.15,427.94,505.02,530.12
335,OK,51,11,931,931,440.45,413.39,613.88,428.92,505.13,531.65
336,OK,53,11,929,929,441.79,412.76,614.93,428.12,507.6,529.74
337,OK,53,9,929,929,441.56,412.0,614.59,427.24,506.8,528.3
338,OK,53,11,927,927,440.86,411.98,613.6,427.44,504.97,529.87
339,OK,53,9,928,928,442.36,410.81,615.03,427.88,505.96,528.11
340,OK,53,10,927,927,441.99,410.84,614.68,427.09,505.23,527.11
341,OK,53,6,929,929,442.22,409.03,615.3,423.63,506.82,525.14
342,OK,54,7,926,926,441.94,410.55,614.51,424.65,506.2,524.2
343,OK,53,7,928,928,441.36,410.51,614.34,424.62,506.25,525.44
344,OK,54,7,927,927,442.28,409.4,615.03,424.02,507.16,523.97
345,OK,51,3,934,934,442.36,408.23,616.37,424.17,507.78,524.92
346,OK,54,6,929,929,442.2,408.61,615.43,422.6,508.17,524.59
347,OK,51,0,937,937,441.78,406.97,616.37,422.11,509.0,522.28
348,OK,50,-1,938,938,442.01,407.5,616.8,422.42,509.27,521.62
349,OK,50,2,935,935,440.24,407.94,614.52,421.94,507.56,523.14
350,OK,49,-2,938,938,440.08,407.16,615.02,420.48,508.67,520.96
351,OK,49,-4,943,943,441.73,405.5,617.56,420.05,511.72,521.28
352,OK,47,-4,942,942,440.41,406.46,615.94,421.16,508.91,521.25
353,OK,50,-1,937,937,441.47,405.89,615.99,420.86,509.04,522.24
354,OK,50,-1,936,936,440.97,406.82,615.4,421.03,508.37,522.01
355,OK,50,1,938,938,441.85,405.94,616.42,422.67,509.31,526.11
356,OK,51,3,934,934,441.39,407.42,615.32,422.81,509.05,525.18
357,OK,50,1,936,936,441.48,407.04,615.83,421.79,509.21,523.75
358,OK,51,1,934,934,441.68,406.86,615.82,421.56,508.66,523.56
359,OK,51,1,937,937,441.93,406.45,616.51,421.76,509.44,524.1
360,OK,49,-2,942,942,441.7,407.1,617.26,422.42,511.0,523.42
361,OK,50,-3,941,941,442.99,407.1,618.28,421.83,511.08,520.63
362,OK,42,-8,953,953,440.87,407.84,618.46,422.78,507.75,522.05
363,OK,49,-2,941,941,442.18,407.34,617.45,422.78,509.58,522.75
364,OK,52,2,935,935,442.37,408.39,616.64,423.52,508.67,522.9
365,OK,51,6,930,930,441.68,409.42,614.76,425.96,505.66,526.17
366,OK,49,6,935,935,441.26,411.26,615.43,427.31,505.42,528.39
367,OK,51,6,932,932,441.85,410.23,615.39,426.31,506.24,525.91
368,OK,53,11,926,926,441.29,411.05,613.64,427.39,504.66,529.05
369,OK,51,7,930,930,441.65,410.63,614.84,426.39,505.68,527.33
370,OK,52,7,933,933,442.21,410.0,615.95,425.6,506.99,528.82
371,OK,52,7,932,932,442.39,410.04,615.91,426.41,506.87,528.22
372,OK,52,11,929,929,441.28,412.49,614.4,427.07,505.82,530.7
373,OK,51,9,931,931,441.01,411.94,614.59,426.74,505.78,528.79
374,OK,50,7,933,933,441.08,411.04,614.84,426.58,505.88,527.56
375,OK,52,8,932,932,442.34,411.44,615.88,426.94,507.47,529.0
