k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
207,OK,58,38,708,708,312.53,364.92,494.7,358.82,421.1,423.6
208,OK,59,38,708,708,313.01,361.37,495.36,356.09,423.52,426.88
209,OK,59,39,705,705,311.99,358.51,493.5,354.15,419.81,425.98
210,OK,57,34,711,711,311.8,358.05,494.63,349.93,422.36,425.05
211,OK,60,37,707,707,313.63,358.23,495.44,350.02,423.09,427.11
212,OK,53,28,721,721,312.33,357.23,497.87,350.13,422.23,423.98
213,OK,49,23,733,733,313.27,352.75,502.04,350.53,423.17,427.69
214,OK,48,22,732,732,310.99,355.68,499.45,348.06,422.93,425.12
215,OK,52,28,722,722,312.25,358.24,498.09,353.71,422.3,423.14
216,OK,67,35,695,695,316.48,353.18,495.54,348.97,423.18,412.94
217,OK,80,38,685,685,325.43,349.0,501.81,353.13,431.33,409.88
218,OK,92,40,680,680,336.08,349.75,511.34,352.07,440.93,409.61
219,OK,89,34,699,699,341.6,352.2,521.41,359.4,445.89,411.93
220,OK,92,56,695,695,340.25,365.27,519.24,366.51,448.57,441.2
221,OK,74,60,723,723,334.63,376.63,520.95,375.65,442.96,466.06
222,OK,65,72,729,729,328.6,386.43,516.48,388.13,437.03,485.71
223,OK,63,73,729,729,327.87,386.77,515.68,392.17,434.2,484.85
224,OK,65,75,729,729,329.04,390.2,516.69,394.29,436.55,487.2
225,OK,62,74,732,732,327.56,389.25,516.02,394.28,434.33,489.26
226,OK,56,65,740,740,325.04,385.41,515.53,387.56,432.1,484.72
227,OK,65,73,727,727,326.1,388.21,513.46,387.52,437.31,484.29
228,OK,60,64,729,729,323.56,382.46,511.24,384.88,430.95,473.97
229,OK,63,49,728,728,326.62,370.41,514.11,374.29,434.86,455.3
230,OK,71,50,709,709,328.12,366.2,510.54,376.65,430.98,437.06
231,OK,77,55,685,685,326.81,362.13,502.68,374.92,424.53,426.69
232,OK,66,49,679,679,313.42,357.31,488.22,364.43,409.47,416.28
233,OK,54,40,687,687,304.36,353.5,481.21,357.72,402.93,411.9
234,OK,44,25,686,686,295.65,343.91,472.28,344.26,390.83,393.11
235,OK,43,20,686,686,293.62,336.59,470.31,337.95,390.07,388.75
236,OK,40,19,683,683,291.28,331.85,467.17,333.71,383.64,387.6
237,OK,52,25,658,658,296.63,321.62,465.8,331.29,382.6,382.49
238,OK,51,23,662,662,294.39,324.06,464.79,331.75,384.54,381.14
239,OK,43,24,668,668,288.14,332.0,460.2,334.2,381.81,383.4
240,OK,31,26,691,691,280.71,345.4,458.57,337.78,382.64,402.11
241,OK,34,33,696,696,284.08,352.46,463.3,345.33,390.53,413.19
242,OK,58,55,692,692,301.75,369.87,479.2,353.15,418.37,441.8
243,OK,38,50,750,750,301.71,387.18,494.4,372.93,428.65,470.17
244,OK,39,75,750,750,298.46,415.48,489.33,385.09,435.53,500.18
245,OK,42,90,743,743,298.32,424.14,487.09,392.7,434.39,514.55
246,OK,48,96,736,736,302.33,426.53,489.78,398.66,436.71,516.87
247,OK,50,100,728,728,302.01,427.56,487.59,400.63,434.58,515.35
248,OK,47,92,739,739,303.18,424.14,492.02,400.05,435.23,510.99
249,OK,45,94,735,735,301.1,424.31,488.84,399.68,430.03,511.74
250,OK,42,87,736,736,298.6,420.17,486.57,396.36,427.69,502.42
251,OK,39,79,745,745,299.19,416.3,489.7,394.15,428.93,496.99
252,OK,33,60,756,756,300.38,402.18,494.33,383.65,425.88,484.83
253,OK,39,58,751,751,302.88,399.03,495.23,378.77,430.51,478.55
254,OK,55,51,727,727,311.17,380.24,498.2,370.33,432.69,453.55
255,OK,63,52,702,702,312.91,371.17,493.5,364.36,426.23,438.34
256,OK,68,55,694,694,314.59,369.74,493.33,362.86,427.7,438.67
257,OK,69,58,691,691,314.69,368.78,492.74,364.93,425.86,439.3
258,OK,67,54,693,693,314.57,368.06,492.99,363.52,424.19,434.66
259,OK,67,48,704,704,318.91,367.48,500.13,368.42,428.61,433.06
260,OK,58,47,719,719,316.56,367.42,501.63,365.37,425.6,446.87
261,OK,59,49,720,720,319.14,367.98,504.49,369.36,426.44,451.24
262,OK,57,58,721,721,315.51,377.99,501.17,374.68,426.77,460.4
263,OK,43,63,732,732,309.3,384.15,497.89,387.84,415.72,472.47
264,OK,42,66,732,732,309.11,386.88,497.53,391.57,414.12,476.44
265,OK,43,72,730,730,308.93,389.19,496.89,395.11,413.48,483.73
266,OK,44,72,731,731,309.85,388.17,498.01,394.6,414.19,483.31
267,OK,39,65,736,736,307.13,387.46,496.55,392.04,412.77,476.91
268,OK,39,64,734,734,306.47,387.69,495.52,390.44,412.58,473.61
269,OK,42,51,732,732,309.13,377.36,497.6,380.06,414.14,455.65
270,OK,47,46,728,728,311.68,370.13,499.18,374.92,417.21,447.59
271,OK,49,48,718,718,310.16,370.0,494.98,369.88,414.13,444.87
272,OK,60,54,692,692,310.7,367.94,489.05,366.34,412.78,434.67
273,OK,60,53,686,686,308.91,363.99,485.52,366.17,408.88,428.67
274,OK,58,49,686,686,308.12,362.11,484.78,365.29,406.65,421.75
275,OK,64,58,672,672,308.55,360.71,481.62,362.64,405.04,428.25
276,OK,65,58,672,672,309.39,360.45,482.6,362.72,406.61,427.74
277,OK,62,54,678,678,309.72,360.29,484.24,363.52,406.21,425.45
278,OK,62,53,677,677,309.89,359.93,484.14,364.52,403.8,421.1
279,OK,57,46,687,687,308.85,362.5,485.91,364.63,403.74,415.29
280,OK,56,50,687,687,308.35,363.38,485.29,364.91,402.28,422.98
281,OK,58,57,685,685,308.97,367.66,485.35,367.79,404.04,430.97
282,OK,62,63,685,685,312.78,367.34,489.23,370.85,407.76,441.08
283,OK,49,52,712,712,310.16,366.26,493.65,368.46,409.96,449.87
284,OK,46,50,716,716,308.81,364.6,493.27,366.35,407.48,452.44
285,OK,48,50,716,716,310.54,362.98,494.96,367.76,409.75,452.15
286,OK,48,52,713,713,309.59,363.17,493.05,368.73,407.69,451.32
287,OK,48,53,713,713,308.81,364.6,492.49,368.58,407.85,452.32
288,OK,49,54,711,711,310.27,364.01,493.42,369.72,407.9,452.58
289,OK,48,53,712,712,309.05,364.28,492.34,368.81,408.51,453.24
290,OK,49,52,712,712,310.13,363.34,493.5,367.97,408.66,452.25
291,OK,47,49,718,718,311.63,362.11,496.3,369.2,409.52,451.7
292,OK,44,35,725,725,310.52,354.06,497.29,356.87,409.87,439.78
293,OK,49,27,720,720,312.82,354.67,498.3,354.16,412.83,420.91
294,OK,50,22,729,729,315.01,352.49,502.74,351.64,419.47,420.59
295,OK,60,30,718,718,321.26,351.77,506.2,354.04,424.93,426.27
296,OK,62,30,717,717,322.25,352.1,506.95,355.53,426.4,423.67
297,OK,63,33,718,718,325.66,353.28,510.43,357.49,427.58,428.78
298,OK,66,37,712,712,326.04,352.77,509.37,359.13,427.21,431.04
299,OK,65,36,714,714,325.3,354.95,509.19,361.71,428.38,428.09
300,OK,59,32,722,722,323.12,355.81,508.83,362.73,425.79,428.25
301,OK,57,30,726,726,322.09,355.33,508.85,361.82,425.52,427.46
302,OK,60,32,720,720,323.12,355.0,508.35,361.04,426.1,426.94
303,OK,63,42,712,712,325.76,349.88,508.8,359.46,422.65,443.06
304,OK,58,37,722,722,323.69,351.59,509.45,359.46,422.17,440.57
305,OK,63,37,718,718,325.82,351.48,510.69,358.24,426.27,438.62
306,OK,62,34,721,721,325.7,353.08,511.27,359.77,427.12,432.96
307,OK,62,31,721,721,324.93,352.59,510.64,358.76,428.22,426.92
308,OK,62,28,723,723,324.46,351.57,510.64,359.35,428.93,423.13
309,OK,65,30,714,714,323.9,351.0,507.67,356.99,428.61,420.31
310,OK,69,33,706,706,325.26,348.87,506.95,357.03,428.62,420.56
311,OK,66,35,710,710,324.89,350.97,507.71,357.4,426.81,427.78
312,OK,64,40,716,716,323.92,355.49,508.15,363.37,428.43,437.46
313,OK,70,46,699,699,322.17,357.61,502.12,364.92,425.94,430.31
314,OK,61,38,712,712,318.99,356.06,502.32,363.23,424.52,428.84
315,OK,62,40,710,710,319.01,356.59,501.88,363.03,423.59,430.83
316,OK,59,40,713,713,317.77,359.7,501.26,364.65,421.95,430.14
317,OK,59,40,714,714,318.15,360.56,501.97,365.08,422.53,431.81
318,OK,60,41,712,712,318.48,360.31,501.93,363.9,422.95,433.59
319,OK,59,42,711,711,316.43,361.72,499.61,365.06,420.57,432.52
320,OK,58,40,713,713,316.18,360.31,499.78,363.39,420.55,430.81
321,OK,58,40,715,715,317.13,360.84,501.35,364.76,421.68,432.25
322,OK,58,38,715,715,317.5,360.21,501.56,365.41,422.09,427.88
323,OK,60,36,719,719,320.22,359.69,505.17,366.87,425.97,427.95
324,OK,65,42,710,710,322.38,359.77,505.09,364.32,427.94,433.17
325,OK,63,41,710,710,320.03,359.41,502.82,363.44,425.47,430.62
326,OK,63,40,710,710,319.54,360.1,502.22,365.93,425.36,428.75
327,OK,61,39,713,713,318.81,360.59,502.41,366.34,424.97,428.16
328,OK,63,40,713,713,319.95,360.07,503.44,366.27,427.06,429.62
329,OK,60,35,718,718,320.21,358.89,505.13,365.77,426.49,426.51
330,OK,62,37,717,717,321.05,359.18,505.55,366.6,427.26,427.81
331,OK,60,33,720,720,320.72,357.49,505.98,365.81,427.72,425.13
332,OK,60,37,716,716,319.78,357.97,504.14,366.12,424.62,428.93
333,OK,65,43,710,710,322.2,359.68,504.98,364.65,428.26,434.07
334,OK,60,36,722,722,321.91,358.75,507.75,363.18,428.14,434.7
335,OK,60,40,723,723,322.16,358.69,508.41,364.42,426.93,440.66
336,OK,62,42,718,718,322.07,360.93,507.07,364.86,428.36,440.87
337,OK,66,48,709,709,322.55,361.45,505.21,365.36,427.96,440.84
338,OK,68,48,706,706,322.68,362.51,504.59,365.76,428.52,439.54
339,OK,71,54,709,709,327.7,364.75,510.1,372.27,432.9,449.47
340,OK,65,50,719,719,324.27,368.33,509.48,372.04,432.54,449.48
341,OK,68,62,717,717,328.08,373.17,512.55,381.89,433.14,462.96
342,OK,69,70,713,713,328.29,377.47,511.7,388.0,431.93,470.77
343,OK,64,74,718,718,324.04,386.81,508.91,390.44,430.02,478.76
344,OK,69,81,717,717,327.83,390.9,512.53,397.11,435.0,485.19
345,OK,75,101,702,702,329.7,398.92,510.3,406.01,433.59,501.89
346,OK,76,102,703,703,331.0,399.69,511.82,406.68,433.45,503.66
347,OK,75,108,707,707,332.64,403.63,514.46,411.22,433.79,514.91
348,OK,81,114,697,697,334.61,404.95,514.06,413.4,435.16,516.5
349,OK,74,104,708,708,332.24,402.93,514.56,409.74,434.26,511.35
350,OK,74,100,706,706,332.15,397.65,513.7,407.02,432.69,504.6
351,OK,74,93,708,708,330.81,396.2,513.02,406.24,435.11,492.94
352,OK,62,72,721,721,324.91,385.18,510.68,388.9,428.0,478.89
353,OK,67,60,717,717,328.68,367.88,513.16,377.39,429.28,463.58
354,OK,75,51,709,709,331.57,361.12,514.05,367.36,435.69,445.82
355,OK,68,38,715,715,329.63,350.77,513.54,361.55,429.4,435.64
356,OK,76,41,701,701,329.72,353.18,510.28,359.22,432.32,426.35
357,OK,71,32,702,702,325.89,351.7,506.45,358.74,429.76,411.73
358,OK,78,33,690,690,327.33,346.7,504.94,351.37,431.73,408.46
359,OK,82,36,687,687,330.06,342.95,506.73,352.52,432.51,410.62
360,OK,77,29,693,693,328.52,339.96,506.69,351.68,428.42,405.98
361,OK,76,30,688,688,325.89,340.58,502.9,346.88,427.45,404.75
362,OK,78,33,682,682,325.0,341.11,500.56,345.17,425.5,406.75
363,OK,77,30,691,691,326.39,341.2,504.26,348.52,428.83,405.76
364,OK,82,38,681,681,327.5,342.5,502.86,350.01,429.15,410.29
365,OK,76,32,691,691,326.4,344.36,504.25,351.44,428.51,406.89
366,OK,73,34,695,695,324.2,347.82,503.09,353.17,427.49,413.44
367,OK,72,39,698,698,323.76,352.57,503.57,356.59,428.37,422.12
368,OK,62,34,721,721,325.32,349.1,510.59,361.37,427.05,433.49
369,OK,59,33,726,726,322.47,353.28,509.33,358.79,428.47,436.3
370,OK,60,39,727,727,324.83,356.27,511.66,368.29,429.54,443.3
371,OK,60,41,727,727,325.4,357.83,512.34,369.14,429.08,444.78
372,OK,66,44,719,719,327.54,356.6,512.53,367.34,431.54,445.77
373,OK,72,54,707,707,327.39,365.19,509.3,371.15,432.35,447.21
374,OK,68,46,707,707,322.74,362.74,504.82,366.85,428.3,433.93
375,OK,72,48,692,692,321.75,361.94,500.05,361.89,425.37,427.44
376,OK,74,34,691,691,321.86,347.23,499.78,351.23,429.17,410.1
