k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
66,OK,224,-42,789,789,512.18,326.95,715.5,326.48,623.09,379.07
67,OK,221,-42,792,792,510.29,328.65,714.15,330.18,622.08,379.17
68,OK,215,-38,795,795,505.52,336.08,710.26,336.56,617.6,382.24
69,OK,213,-30,802,802,505.61,341.32,712.27,340.17,620.76,402.99
70,OK,212,-22,801,801,503.9,341.08,710.16,343.92,618.21,414.07
71,OK,210,-9,795,795,497.78,353.2,702.4,346.97,615.63,427.15
72,OK,211,-13,799,799,498.52,355.09,704.13,348.47,618.95,422.13
73,OK,208,-8,792,792,495.39,357.63,698.99,346.19,612.3,425.53
74,OK,207,-10,794,794,494.84,358.17,699.15,347.44,612.85,422.28
75,OK,207,-6,797,797,497.45,357.55,702.64,351.68,611.12,431.07
76,OK,208,-13,807,807,501.34,351.8,709.25,350.84,616.87,429.54
77,OK,206,-25,812,812,500.9,351.15,710.08,345.71,618.84,413.87
78,OK,209,-23,805,805,501.65,349.51,708.84,344.71,617.87,411.71
79,OK,205,-36,819,819,502.94,344.16,713.92,342.12,619.95,403.23
80,OK,207,-36,812,812,502.72,344.37,711.85,340.2,619.87,398.48
81,OK,211,-26,801,801,503.57,345.52,709.88,345.32,616.05,402.87
82,OK,217,-10,792,792,507.49,350.01,711.54,352.34,618.16,421.54
83,OK,220,-10,791,791,508.64,348.55,712.26,350.97,619.82,420.54
84,OK,220,-3,790,790,510.31,350.71,713.68,355.88,619.03,432.56
85,OK,212,-10,800,800,505.74,351.18,711.82,353.81,615.64,429.32
86,OK,209,-9,806,806,504.5,354.2,712.15,354.71,615.73,433.98
87,OK,212,-6,795,795,503.6,357.19,708.28,353.83,614.0,428.48
88,OK,210,1,796,796,502.11,361.73,707.13,355.94,613.18,440.8
89,OK,212,-3,799,799,502.85,361.35,708.54,355.55,618.2,434.0
90,OK,207,-9,811,811,500.99,362.78,709.75,356.35,618.83,433.25
91,OK,207,-4,806,806,501.33,363.79,708.89,358.22,616.47,437.48
92,OK,213,-9,803,803,507.01,354.28,713.92,354.45,618.26,430.81
93,OK,210,-25,808,808,505.08,349.65,713.09,346.91,620.41,410.87
94,OK,220,-24,791,791,507.62,340.96,711.22,337.55,621.6,404.57
95,OK,227,-25,791,791,514.54,336.1,718.24,341.4,629.09,401.64
96,OK,227,-34,793,793,513.67,334.21,717.96,335.99,630.68,389.6
97,OK,225,-35,795,795,513.8,331.76,718.52,335.65,627.96,391.44
98,OK,219,-32,808,808,512.46,338.47,720.47,340.96,630.52,404.4
99,OK,217,-37,811,811,509.86,337.88,718.71,336.19,631.43,399.64
100,OK,229,0,790,790,516.01,350.96,719.45,357.87,630.32,437.48
101,OK,224,-2,794,794,513.21,352.44,717.71,357.63,626.9,435.54
102,OK,211,-12,813,813,507.43,353.17,716.93,353.09,622.3,435.48
103,OK,230,8,785,785,514.57,354.19,716.68,357.07,628.94,444.55
104,OK,230,5,782,782,514.28,350.99,715.75,354.06,627.98,440.86
105,OK,230,8,780,780,512.98,354.07,713.86,353.8,628.21,443.99
106,OK,228,6,787,787,512.94,355.27,715.6,353.67,629.58,444.4
107,OK,230,13,786,786,514.67,360.05,717.05,356.52,630.92,455.09
108,OK,237,29,765,765,515.87,362.17,712.8,361.53,625.63,460.22
109,OK,227,16,785,785,512.25,359.78,714.48,357.42,626.53,457.8
110,OK,232,18,778,778,514.58,360.17,714.89,358.51,628.35,455.08
111,OK,233,10,780,780,515.19,354.91,716.17,352.78,632.14,446.21
112,OK,219,-7,800,800,509.27,354.2,715.37,350.4,627.08,435.34
113,OK,220,-3,795,795,507.67,353.52,712.4,350.53,624.58,436.55
114,OK,216,-9,800,800,504.73,353.08,710.72,345.17,624.87,434.22
115,OK,221,-8,794,794,510.6,350.0,715.17,352.92,623.64,428.03
116,OK,222,-10,799,799,511.67,348.86,717.31,351.36,627.76,429.33
117,OK,228,-4,786,786,514.87,345.18,717.31,351.25,626.46,431.37
118,OK,222,-7,795,795,513.19,345.21,717.81,352.23,624.35,432.47
119,OK,225,2,790,790,513.46,353.0,716.89,355.47,625.87,440.24
120,OK,221,2,794,794,511.8,355.07,716.4,355.11,623.39,443.85
121,OK,238,15,770,770,519.09,354.35,717.41,358.66,629.02,444.26
122,OK,240,18,769,769,519.63,355.0,717.68,359.61,629.9,447.18
123,OK,226,3,790,790,513.07,355.47,716.48,351.99,627.88,443.45
124,OK,215,-6,808,808,507.67,355.47,715.66,349.22,626.97,444.38
125,OK,225,-2,793,793,511.5,354.64,715.58,349.18,630.19,437.64
126,OK,224,-3,799,799,511.5,356.28,717.05,349.73,633.26,439.98
127,OK,231,-3,787,787,514.79,350.29,717.41,351.68,632.15,430.63
128,OK,234,-1,778,778,516.24,347.65,716.55,350.7,629.76,426.92
129,OK,235,-3,780,780,518.7,345.28,719.48,351.67,631.91,427.17
130,OK,229,-8,791,791,516.14,345.12,719.68,349.9,630.27,427.91
131,OK,230,3,785,785,516.54,348.33,718.52,354.84,627.25,440.15
132,OK,228,1,786,786,514.93,351.22,717.41,353.73,627.52,435.84
133,OK,231,12,775,775,513.66,357.73,713.2,358.49,624.34,440.33
134,OK,232,24,775,775,513.82,366.13,713.46,363.04,625.59,459.1
135,OK,227,19,780,780,511.06,366.46,711.88,362.8,623.87,455.29
136,OK,225,11,787,787,510.61,365.35,713.14,360.51,625.64,445.21
137,OK,217,-4,805,805,508.78,360.26,716.09,355.15,626.54,439.09
138,OK,222,-7,794,794,511.37,355.34,715.82,351.57,626.38,427.92
139,OK,229,-7,789,789,516.2,348.52,719.25,352.67,629.7,424.0
140,OK,226,-18,798,798,516.39,343.19,721.88,347.84,631.61,417.61
141,OK,230,-9,778,778,515.31,342.0,715.47,350.7,623.56,414.46
142,OK,229,-14,789,789,517.94,340.96,720.84,353.07,627.49,414.59
143,OK,236,-6,781,781,520.62,343.72,721.5,351.37,632.22,420.75
144,OK,226,0,791,791,513.65,354.97,717.48,355.73,626.93,435.51
145,OK,221,7,797,797,509.67,364.36,714.79,357.61,627.36,449.16
146,OK,226,11,789,789,511.81,363.37,715.13,360.3,628.02,448.38
147,OK,223,5,793,793,511.42,360.72,715.71,357.38,625.93,444.03
148,OK,221,-1,798,798,511.15,357.74,716.6,354.15,627.4,440.3
149,OK,225,-3,796,796,513.89,353.61,718.89,352.46,630.92,438.17
150,OK,237,2,773,773,519.51,347.96,718.52,356.64,628.82,424.29
151,OK,227,-8,788,788,515.06,345.41,717.99,351.28,626.06,425.14
152,OK,225,-13,793,793,514.65,345.32,718.87,350.1,626.67,419.3
153,OK,224,-10,793,793,513.87,346.75,718.06,351.34,625.68,424.06
154,OK,219,-5,788,788,506.93,354.77,709.97,351.86,618.23,426.24
155,OK,220,6,786,786,505.87,360.11,708.24,357.12,619.2,441.09
156,OK,213,1,795,795,501.52,364.47,706.07,353.22,617.95,438.78
157,OK,205,-7,810,810,499.81,367.82,708.27,357.92,617.69,433.23
158,OK,210,-4,804,804,501.22,365.37,708.12,356.2,619.83,437.12
159,OK,213,4,795,795,501.58,364.23,706.11,356.89,617.27,441.78
160,OK,207,-12,809,809,498.99,358.5,707.03,348.33,619.01,432.55
161,OK,212,-20,800,800,503.6,345.68,709.61,342.69,618.59,416.68
162,OK,212,-30,796,796,500.93,340.81,705.95,333.94,617.65,399.81
163,OK,215,-45,799,799,503.97,333.43,709.76,327.57,622.74,379.43
164,OK,209,-49,808,808,503.2,333.09,711.36,328.45,620.54,380.85
165,OK,209,-50,811,811,503.01,334.93,711.9,328.99,621.2,379.08
166,OK,208,-51,813,813,503.14,335.31,712.3,328.47,622.17,379.92
167,OK,207,-48,807,807,499.57,333.43,707.38,327.99,616.6,380.51
168,OK,208,-28,798,798,499.05,343.25,704.54,339.29,612.57,402.38
169,OK,202,-22,809,809,496.65,350.98,704.95,345.89,612.72,415.87
170,OK,212,-4,797,797,502.39,354.97,707.75,353.47,615.35,435.21
171,OK,213,-5,794,794,503.59,354.98,708.11,352.85,615.98,431.0
172,OK,213,5,792,792,503.17,359.41,707.27,359.54,613.26,442.53
173,OK,217,15,781,781,500.5,364.34,701.64,359.21,613.3,448.54
174,OK,207,11,795,795,496.4,370.58,701.06,362.71,611.04,450.52
175,OK,197,6,820,820,493.55,384.99,704.13,368.0,615.23,455.79
176,OK,203,16,822,822,498.06,389.71,709.06,372.57,625.38,473.0
177,OK,212,24,809,809,501.76,389.96,709.42,372.56,626.79,476.38
178,OK,213,15,797,797,501.41,377.14,706.38,365.81,619.83,456.3
179,OK,205,-4,812,812,500.83,367.59,709.94,361.01,618.29,441.38
180,OK,216,1,792,792,504.58,360.58,708.6,357.01,617.51,435.89
181,OK,214,-7,798,798,506.61,354.28,712.05,356.12,617.09,430.63
182,OK,211,-20,805,805,504.32,347.53,711.56,346.66,618.94,418.12
183,OK,213,-15,799,799,505.82,345.24,711.61,349.04,616.64,422.15
184,OK,207,-21,808,808,502.85,346.6,710.84,346.9,617.15,421.14
185,OK,211,-6,802,802,504.91,355.59,711.46,354.62,616.98,435.43
186,OK,204,-10,811,811,500.02,357.05,708.87,353.73,614.93,435.07
187,OK,209,1,803,803,500.52,362.55,707.3,357.34,616.41,444.95
188,OK,217,9,789,789,504.51,362.4,707.68,361.62,616.61,445.1
189,OK,211,6,800,800,501.44,368.59,707.41,359.94,619.5,448.1
190,OK,204,-8,811,811,499.77,362.0,708.46,355.1,615.78,436.65
191,OK,205,-26,819,819,503.45,350.4,714.34,345.94,620.77,418.08
192,OK,207,-32,814,814,503.14,347.28,712.67,342.16,621.88,405.91
193,OK,204,-38,814,814,499.38,343.44,708.87,335.9,618.66,398.36
194,OK,203,-34,813,813,499.03,342.0,708.35,337.32,614.79,405.52
195,OK,214,-17,784,784,498.72,348.01,700.57,340.59,612.57,407.67
196,OK,216,-11,787,787,501.99,349.45,704.53,345.3,615.73,417.24
197,OK,211,-17,806,806,506.75,349.39,714.25,352.21,618.64,421.5
198,OK,215,-13,804,804,509.04,350.78,715.99,352.05,622.97,427.85
199,OK,220,-1,795,795,511.09,353.16,715.84,357.47,622.06,438.2
200,OK,217,-6,798,798,509.34,354.37,714.77,355.83,620.76,432.52
201,OK,222,-4,794,794,513.09,351.77,717.49,357.22,622.8,431.52
202,OK,226,1,787,787,513.11,355.88,715.66,358.8,624.79,432.58
203,OK,220,7,790,790,507.76,364.21,711.14,358.58,622.46,443.65
204,OK,226,17,780,780,510.13,364.77,710.94,362.89,621.77,450.46
205,OK,218,0,792,792,506.01,362.05,709.96,355.99,621.37,433.28
206,OK,217,-5,797,797,506.44,359.52,711.65,354.26,621.8,430.12
207,OK,219,-9,800,800,511.28,353.07,717.25,352.62,625.39,430.25
208,OK,224,-7,789,789,513.45,346.66,716.62,352.35,621.86,424.55
209,OK,219,-17,795,795,509.29,348.2,714.08,350.79,620.96,411.26
210,OK,226,-10,785,785,513.08,346.68,715.22,350.12,623.17,417.4
211,OK,230,-2,777,777,513.45,348.38,713.66,350.14,623.59,422.83
212,OK,215,-14,801,801,508.9,346.98,715.13,349.53,619.26,424.05
213,OK,221,-2,786,786,509.66,352.97,712.07,354.22,618.39,429.9
214,OK,229,12,776,776,512.71,356.42,712.63,359.04,622.05,442.6
215,OK,236,23,768,768,514.83,362.22,712.73,365.27,626.67,451.45
216,OK,229,16,781,781,512.53,362.76,713.74,363.08,626.41,449.19
217,OK,228,16,783,783,511.87,365.29,713.46,365.21,626.21,450.43
218,OK,218,4,798,798,507.21,368.47,712.62,362.48,625.39,442.46
219,OK,213,-2,808,808,506.23,368.19,714.15,361.95,624.64,440.72
220,OK,227,15,785,785,511.63,365.32,713.7,363.39,626.2,449.81
221,OK,219,4,796,796,509.67,361.03,714.67,360.18,623.33,443.86
222,OK,213,-13,807,807,506.53,353.62,714.45,351.22,622.52,429.27
223,OK,220,-20,806,806,511.99,349.28,719.62,349.84,630.61,417.71
224,OK,222,-22,804,804,514.38,344.85,721.38,346.64,631.61,415.49
225,OK,226,-26,807,807,516.8,345.39,724.71,345.71,638.67,409.87
226,OK,236,-11,788,788,521.85,347.09,724.68,352.15,636.86,417.83
227,OK,239,-6,787,787,524.16,344.71,726.72,353.39,638.6,425.34
228,OK,240,3,778,778,523.2,347.55,723.38,354.83,635.53,434.15
229,OK,239,6,777,777,522.66,347.33,722.5,358.19,632.11,436.2
230,OK,240,16,764,764,518.04,354.92,714.85,358.6,627.99,440.89
231,OK,230,4,783,783,516.18,353.46,717.84,359.04,626.57,435.56
232,OK,230,13,776,776,513.39,358.73,713.35,361.57,623.62,442.72
233,OK,229,19,778,778,512.87,363.74,713.2,364.81,623.83,451.9
234,OK,225,13,784,784,511.12,362.91,713.05,361.94,622.33,448.43
235,OK,227,16,783,783,511.16,366.21,712.77,363.94,624.58,449.77
236,OK,220,-1,799,799,510.17,359.82,715.85,355.8,626.23,439.07
237,OK,232,5,780,780,517.09,353.94,718.03,358.92,627.21,434.91
238,OK,234,7,779,779,518.02,352.08,718.45,360.54,628.67,436.63
239,OK,239,14,769,769,519.36,350.45,717.28,359.32,627.79,441.74
240,OK,233,11,775,775,516.16,352.65,715.6,358.71,625.02,440.94
241,OK,225,0,791,791,513.98,353.32,717.53,359.25,625.21,433.81
242,OK,220,-1,795,795,509.74,358.15,714.52,358.98,622.8,434.37
243,OK,226,2,790,790,515.01,353.57,718.4,360.24,626.47,438.1
244,OK,222,6,790,790,509.98,359.79,713.42,359.69,622.43,442.79
245,OK,223,7,787,787,507.57,361.78,710.29,355.3,623.96,442.57
246,OK,215,3,796,796,505.35,365.71,710.18,360.02,620.14,439.41
247,OK,204,-12,817,817,500.88,365.41,710.91,354.93,619.97,433.67
248,OK,208,-9,813,813,503.03,362.26,712.34,356.07,621.22,435.05
249,OK,216,-9,796,796,508.0,353.59,712.95,352.8,618.95,426.24
250,OK,216,-9,797,797,508.17,350.54,713.39,354.71,618.47,426.54
251,OK,220,-5,791,791,510.92,347.41,714.47,354.98,618.86,429.27
252,OK,221,-3,786,786,510.39,348.66,712.7,353.56,618.19,430.52
253,OK,217,-11,797,797,508.65,346.2,713.8,349.71,619.53,426.38
254,OK,213,-13,801,801,505.7,348.1,711.89,349.39,617.21,426.05
255,OK,207,-9,808,808,503.76,355.47,711.79,356.39,614.48,435.47
256,OK,213,-4,797,797,504.02,356.9,709.19,355.1,615.43,432.66
257,OK,219,6,787,787,505.08,361.01,707.89,359.3,618.6,439.67
258,OK,219,12,790,790,506.95,364.89,710.31,360.96,621.07,451.1
259,OK,221,12,792,792,508.62,366.32,712.57,364.57,623.76,452.34
260,OK,220,12,794,794,508.29,367.09,712.63,363.7,623.9,453.47
261,OK,221,5,796,796,509.25,364.27,714.11,359.6,627.51,446.03
262,OK,235,6,779,779,518.54,355.37,719.19,361.82,630.15,432.78
263,OK,234,-3,787,787,519.59,349.28,722.17,357.13,633.35,426.87
264,OK,231,-8,776,776,515.11,343.54,714.87,350.65,625.0,414.1
265,OK,240,-2,764,764,519.34,342.14,715.83,351.57,627.55,413.49
266,OK,237,-8,772,772,518.56,342.52,717.19,350.54,629.5,410.25
267,OK,237,-6,774,774,519.08,343.38,718.29,349.94,630.74,417.17
268,OK,242,-1,775,775,522.27,347.13,721.68,355.13,637.93,421.61
269,OK,244,14,769,769,524.56,355.31,722.3,364.17,634.44,436.79
270,OK,231,12,791,791,517.7,362.21,721.34,365.25,633.72,451.56
271,OK,225,3,798,798,515.57,362.12,721.14,364.15,631.46,442.0
272,OK,230,1,793,793,517.94,356.01,722.02,362.01,632.68,435.48
273,OK,228,-14,791,791,515.64,347.59,719.35,351.31,629.96,413.34
274,OK,219,-31,796,796,508.11,340.59,713.08,338.96,623.98,395.15
275,OK,219,-45,795,795,505.64,334.19,710.31,329.19,624.39,373.09
276,OK,237,-46,776,776,513.83,328.92,713.37,317.8,638.25,361.63
277,OK,233,-46,784,784,513.68,330.5,715.54,322.49,636.18,365.58
278,OK,220,-44,792,792,505.44,335.59,709.07,325.97,625.21,373.56
279,OK,211,-32,802,802,501.72,347.13,708.34,342.58,619.76,394.01
280,OK,212,-14,799,799,503.51,352.34,709.35,352.15,616.5,418.03
281,OK,219,1,788,788,506.86,356.5,709.69,356.82,618.15,434.37
282,OK,215,3,793,793,505.78,357.34,710.04,360.36,615.66,440.67
283,OK,218,7,788,788,505.88,361.52,708.72,361.33,616.82,440.94
284,OK,222,11,781,781,507.44,361.04,708.54,361.78,617.36,441.61
285,OK,214,-6,797,797,504.07,359.89,709.27,354.9,617.8,428.22
286,OK,220,-15,796,796,509.84,350.03,714.77,350.21,625.0,416.68
287,OK,203,-41,813,813,498.92,343.79,708.15,336.16,615.45,390.3
288,OK,210,-43,806,806,503.58,337.29,711.14,334.82,620.51,384.9
289,OK,204,-54,812,812,497.54,336.84,706.61,329.06,619.61,372.95
290,OK,207,-45,801,801,496.38,335.02,702.61,329.02,616.18,379.36
291,OK,202,-48,806,806,495.59,332.15,703.13,328.61,611.5,380.81
292,OK,206,-39,794,794,495.0,333.04,699.38,327.56,609.67,386.43
293,OK,205,-38,794,794,494.3,333.9,698.71,327.87,608.27,387.79
294,OK,203,-35,801,801,495.21,336.72,701.41,332.86,609.28,396.61
295,OK,211,-25,793,793,497.68,339.4,701.83,333.3,614.8,406.12
296,OK,210,-23,798,798,500.53,338.08,705.94,336.92,615.18,414.68
297,OK,208,-20,800,800,499.76,343.93,705.76,341.15,614.2,418.14
298,OK,207,-8,795,795,496.45,351.04,701.03,345.47,609.72,430.76
299,OK,200,-17,812,812,496.19,349.45,705.17,345.42,611.34,431.03
300,OK,207,-25,809,809,502.08,344.18,710.5,342.05,617.23,415.05
301,OK,208,-33,802,802,500.63,338.06,707.15,333.78,615.42,401.66
302,OK,209,-40,803,803,500.55,333.0,707.31,329.83,616.15,391.76
303,OK,215,-42,793,793,504.34,327.22,708.59,325.13,616.13,382.88
304,OK,209,-51,806,806,502.81,325.81,710.49,324.56,617.6,380.47
305,OK,206,-59,813,813,501.49,324.02,710.9,321.65,618.34,373.03
306,OK,207,-57,811,811,501.21,325.36,709.96,321.59,618.74,372.72
307,OK,209,-47,803,803,502.97,326.62,709.68,325.64,614.79,382.69
308,OK,207,-52,810,810,502.94,328.44,711.51,324.43,618.19,380.86
309,OK,205,-49,810,810,500.97,330.33,709.43,325.12,615.96,384.49
310,OK,215,-35,796,796,505.9,333.03,710.84,330.39,618.83,395.35
311,OK,222,-27,794,794,511.94,336.12,716.46,338.79,625.31,403.41
312,OK,228,-10,780,780,512.99,340.13,713.86,343.98,623.52,418.55
313,OK,229,0,783,783,514.12,348.53,715.83,351.76,626.41,432.35
314,OK,224,7,786,786,510.84,359.75,713.34,360.87,623.8,440.36
315,OK,223,6,788,788,509.64,359.62,712.59,358.77,623.39,441.58
316,OK,219,1,791,791,508.41,355.18,712.04,355.03,618.76,438.68
317,OK,210,-18,807,807,504.91,348.27,712.59,344.36,618.94,424.16
318,OK,213,-37,809,809,506.65,339.64,714.99,336.62,623.32,397.07
319,OK,214,-39,803,803,505.79,335.63,712.62,332.69,621.13,390.3
320,OK,214,-45,800,800,506.9,329.49,712.89,327.82,619.71,381.36
321,OK,216,-44,797,797,506.97,327.2,712.12,326.1,619.36,382.86
322,OK,218,-44,787,787,504.98,326.62,707.66,325.0,616.65,373.68
323,OK,218,-40,789,789,506.84,325.99,710.0,327.97,616.44,382.94
324,OK,215,-41,803,803,507.82,329.88,714.52,329.94,621.16,390.18
325,OK,226,-30,789,789,512.31,332.09,715.46,331.0,626.43,397.95
326,OK,225,-31,798,798,515.86,333.49,721.32,340.17,629.81,400.98
327,OK,230,-10,790,790,516.42,341.8,719.75,345.44,632.12,427.76
328,OK,235,6,781,781,516.54,350.97,717.8,348.26,633.94,442.87
329,OK,243,18,769,769,521.63,352.94,719.74,356.44,633.33,449.4
330,OK,242,19,770,770,520.8,358.66,719.04,358.02,634.85,451.03
331,OK,232,26,779,779,512.29,370.09,712.67,360.42,631.16,466.08
332,OK,232,33,786,786,512.38,378.06,714.2,362.54,637.88,482.36
333,OK,235,31,778,778,515.43,373.09,715.57,365.06,634.32,471.89
334,OK,233,17,784,784,516.48,365.14,718.28,361.65,633.6,455.65
335,OK,230,6,793,793,517.34,358.9,721.51,357.83,634.57,445.77
336,OK,233,-12,795,795,520.32,342.71,725.1,346.04,639.24,425.78
337,OK,232,-21,778,778,516.48,332.45,716.71,338.2,625.73,400.83
338,OK,233,-17,770,770,515.07,332.87,713.26,338.97,623.39,400.64
339,OK,221,-31,794,794,510.67,334.08,715.09,334.8,623.82,398.77
340,OK,221,-28,793,793,510.68,333.77,714.8,338.44,621.38,401.36
341,OK,226,-18,791,791,516.12,334.81,719.48,346.87,625.03,413.98
342,OK,223,-12,787,787,509.76,340.7,712.56,342.42,621.27,421.09
343,OK,229,-2,782,782,515.1,343.8,716.28,351.42,624.39,431.15
344,OK,231,-1,781,781,514.12,346.43,715.21,349.38,627.35,431.73
345,OK,225,-2,793,793,512.47,352.72,716.66,352.53,627.72,437.15
346,OK,227,3,784,784,511.68,350.47,713.64,348.42,626.5,442.19
347,OK,225,0,789,789,511.28,352.01,714.61,350.23,625.64,437.15
348,OK,218,-11,798,798,507.75,351.53,713.14,347.38,623.77,427.94
349,OK,227,-12,789,789,513.4,339.97,716.66,342.4,627.88,424.33
350,OK,221,-29,800,800,512.2,335.64,718.18,339.49,626.9,405.05
351,OK,230,-17,770,770,511.94,335.07,710.25,338.37,620.57,400.74
352,OK,213,-35,799,799,505.85,329.94,711.66,332.83,617.17,397.1
353,OK,212,-39,802,802,505.93,330.24,712.5,330.88,618.5,393.83
354,OK,214,-34,798,798,506.53,330.28,711.99,332.64,618.18,399.32
355,OK,221,-27,792,792,511.58,332.99,715.52,340.39,621.46,401.52
356,OK,223,-26,791,791,513.24,332.88,716.76,340.79,621.38,402.98
357,OK,223,-27,794,794,513.18,335.58,717.52,342.6,625.03,401.71
358,OK,222,-25,796,796,514.89,333.64,719.76,341.76,624.49,409.2
359,OK,225,-23,792,792,514.57,334.41,718.53,340.22,626.28,409.17
360,OK,229,-18,793,793,516.88,336.71,721.13,342.75,632.2,416.33
361,OK,232,-6,787,787,516.54,343.66,719.1,345.25,633.26,429.86
362,OK,231,2,789,789,516.92,351.09,720.15,354.19,631.57,440.21
363,OK,224,16,791,791,512.8,365.81,716.44,366.58,624.48,457.52
364,OK,221,25,791,791,509.1,372.77,712.92,369.44,621.93,469.15
365,OK,223,30,786,786,506.94,376.27,709.27,367.51,624.07,476.07
366,OK,225,30,782,782,507.95,374.59,709.33,366.91,624.4,472.96
367,OK,231,34,779,779,509.74,375.14,710.23,364.53,631.66,477.36
368,OK,225,14,789,789,510.67,362.87,713.87,361.3,626.02,454.09
369,OK,220,-4,795,795,509.32,353.31,714.06,351.44,624.13,434.31
