k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
26,OK,259,83,715,715,510.99,399.54,694.82,386.66,629.65,487.01
27,OK,258,83,715,715,510.68,399.82,694.39,386.1,628.92,487.21
28,OK,259,83,715,715,511.03,400.58,694.59,386.25,630.72,487.14
29,OK,259,85,713,713,510.71,400.97,693.8,386.23,629.22,488.49
30,OK,260,84,712,712,511.07,401.1,693.96,386.27,630.71,487.38
31,OK,258,83,714,714,510.1,401.16,693.44,386.32,629.96,487.48
32,OK,255,80,716,716,509.6,403.29,693.49,388.29,625.73,480.84
33,OK,256,80,716,716,509.14,401.56,692.92,385.74,627.86,482.4
34,OK,260,85,708,708,509.41,401.4,690.93,383.83,628.25,486.78
35,OK,260,83,710,710,511.33,399.53,693.66,384.22,628.63,486.04
36,OK,255,79,718,718,510.73,399.42,694.95,384.49,627.03,485.0
37,OK,260,80,716,716,513.65,398.48,697.5,384.82,631.27,486.22
38,OK,265,84,710,710,516.0,398.86,698.22,383.15,634.8,488.55
39,OK,265,84,711,711,516.01,399.27,698.35,383.2,634.27,488.3
40,OK,260,80,718,718,513.48,399.74,697.96,385.3,632.7,486.99
41,OK,257,79,722,722,512.52,399.85,697.89,385.84,631.64,487.25
42,OK,260,84,714,714,512.18,401.77,695.36,385.31,630.68,489.46
43,OK,258,83,716,716,511.56,402.14,695.07,384.96,630.03,488.62
44,OK,256,82,719,719,510.53,402.23,695.19,386.63,627.93,488.36
45,OK,256,79,721,721,511.43,400.08,696.64,385.51,628.35,485.59
46,OK,261,83,714,714,513.3,399.67,696.6,385.79,631.98,487.46
47,OK,260,80,718,718,513.93,399.6,698.4,385.29,633.74,487.48
48,OK,259,80,721,721,513.42,399.9,698.47,385.49,633.37,487.58
49,OK,257,79,721,721,512.28,399.65,697.5,386.99,630.27,486.25
50,OK,256,79,720,720,510.99,400.53,695.92,385.14,629.08,486.65
51,OK,257,81,715,715,510.89,400.58,694.34,385.66,626.39,484.48
52,OK,255,81,717,717,509.62,400.84,693.74,385.32,626.22,484.99
53,OK,257,81,716,716,511.31,400.82,695.1,386.32,628.21,485.25
54,OK,257,81,716,716,511.08,399.52,695.06,386.53,627.51,485.86
55,OK,258,82,715,715,511.94,399.46,695.64,386.91,627.02,486.34
56,OK,258,82,715,715,511.46,400.94,695.08,386.05,628.62,484.75
57,OK,253,76,722,722,509.73,400.27,695.21,385.76,626.23,481.86
58,OK,251,73,727,727,509.12,399.73,695.85,384.84,627.25,480.13
59,OK,250,72,728,728,509.01,399.89,695.95,384.9,626.35,479.89
60,OK,252,73,727,727,509.29,400.84,695.77,384.39,628.55,481.05
61,OK,262,83,711,711,512.56,399.48,695.0,384.58,630.84,485.29
62,OK,258,80,714,714,510.8,398.96,694.09,382.46,629.04,484.91
63,OK,257,78,718,718,511.29,397.96,695.59,383.21,630.45,484.37
64,OK,262,81,712,712,513.39,397.38,696.29,383.62,631.35,485.38
65,OK,264,80,713,713,514.76,395.32,698.04,382.29,633.7,484.53
66,OK,263,80,713,713,513.68,394.86,696.9,381.63,632.73,484.25
67,OK,263,78,715,715,515.44,393.82,699.17,382.03,633.43,483.53
68,OK,263,79,715,715,515.56,394.2,699.33,382.45,633.96,484.06
69,OK,264,78,715,715,515.5,393.97,699.29,382.02,634.89,482.76
70,OK,263,78,717,717,515.81,394.06,700.19,382.84,635.44,483.86
71,OK,265,80,713,713,516.57,394.07,699.8,382.5,635.77,483.77
72,OK,262,77,716,716,515.15,393.86,699.2,382.04,634.18,483.74
73,OK,264,78,713,713,515.6,392.02,699.07,381.4,634.01,481.81
74,OK,265,80,710,710,515.28,393.55,697.84,381.01,633.47,484.15
75,OK,261,75,716,716,512.95,392.64,696.78,378.59,633.35,480.61
76,OK,258,79,715,715,510.47,395.74,694.03,381.49,629.53,483.92
77,OK,257,80,712,712,508.25,396.36,690.78,379.81,627.84,484.47
78,OK,253,76,719,719,506.58,395.95,691.01,379.78,626.32,482.39
79,OK,253,76,718,718,506.43,396.22,690.49,379.11,626.11,482.58
80,OK,254,77,715,715,506.27,396.15,689.57,378.83,624.65,482.0
81,OK,254,80,712,712,505.09,397.5,687.57,379.68,623.74,484.43
82,OK,256,82,709,709,505.07,396.57,686.86,380.27,624.15,484.03
83,OK,257,84,707,707,505.54,397.04,686.9,381.42,624.32,485.03
84,OK,257,80,709,709,506.01,395.92,687.8,378.16,626.31,482.29
85,OK,258,80,708,708,506.87,396.69,688.29,377.39,627.43,482.93
86,OK,255,76,713,713,506.17,395.47,688.92,376.29,624.92,479.94
87,OK,252,76,715,715,504.93,395.5,688.04,376.28,623.32,480.28
88,OK,253,74,716,716,505.55,395.48,688.8,375.15,625.89,480.32
89,OK,256,76,713,713,506.66,394.92,689.44,375.83,627.87,480.15
90,OK,262,81,707,707,510.02,395.07,691.44,378.4,630.0,483.26
91,OK,258,71,717,717,510.18,391.23,694.27,375.87,631.01,476.38
92,OK,269,76,714,714,519.4,392.26,702.75,377.37,641.28,482.44
93,OK,271,74,716,716,523.07,391.27,707.12,378.11,643.28,479.48
94,OK,273,78,711,711,522.97,393.13,705.62,378.62,641.92,481.8
95,OK,269,72,718,718,521.81,391.24,706.15,377.17,642.38,479.37
96,OK,267,73,719,719,520.26,391.41,704.98,378.72,640.33,480.49
97,OK,268,72,718,718,520.65,388.89,705.07,376.69,641.84,479.32
98,OK,268,75,713,713,518.73,390.51,701.74,376.31,639.21,479.89
99,OK,269,78,709,709,518.79,390.46,701.16,378.68,636.05,481.03
100,OK,273,81,708,708,521.78,392.96,703.9,382.22,641.88,484.18
101,OK,260,71,729,729,519.21,395.39,706.83,389.34,636.87,478.43
102,OK,261,71,738,738,522.79,399.21,712.64,392.66,643.61,484.44
103,OK,265,75,728,728,523.02,396.94,710.46,389.52,642.05,485.11
104,OK,268,78,724,724,524.49,397.44,710.75,389.88,643.64,486.69
105,OK,267,78,723,723,523.26,396.88,709.38,389.23,641.38,485.62
106,OK,265,76,727,727,521.85,398.31,708.84,389.08,642.16,484.65
107,OK,268,81,721,721,521.97,400.81,707.36,389.6,642.88,487.33
108,OK,267,84,718,718,520.25,403.26,704.84,390.44,639.68,489.47
109,OK,269,85,717,717,522.7,401.7,707.13,392.26,640.26,489.85
110,OK,271,89,715,715,523.69,403.69,707.66,394.43,640.71,493.91
111,OK,269,89,716,716,523.38,404.07,707.6,395.36,640.31,494.75
112,OK,271,90,715,715,523.46,404.26,707.35,395.13,640.86,495.26
113,OK,272,92,712,712,523.7,404.4,706.85,395.48,640.81,496.25
114,OK,276,97,706,706,524.75,406.43,706.35,396.11,642.83,499.3
115,OK,270,89,715,715,522.75,403.9,706.69,394.31,639.89,493.32
116,OK,270,88,716,716,523.62,403.62,707.69,394.27,641.5,494.61
117,OK,272,90,712,712,523.76,403.06,706.97,393.91,641.28,494.39
118,OK,269,85,719,719,522.95,402.56,707.91,393.43,641.19,491.92
119,OK,270,88,714,714,522.58,402.7,706.2,392.19,641.59,493.2
120,OK,272,89,712,712,523.78,402.88,707.0,392.92,642.34,493.62
121,OK,272,90,713,713,523.82,403.58,707.35,394.46,641.32,494.78
122,OK,272,91,713,713,523.99,403.74,707.48,394.96,641.1,495.14
123,OK,273,91,712,712,525.43,404.29,708.68,395.8,641.86,494.96
124,OK,273,90,714,714,525.83,404.61,709.57,395.84,643.5,495.02
125,OK,274,89,715,715,526.15,404.12,710.05,395.69,644.64,494.08
126,OK,271,86,717,717,525.24,401.91,709.85,394.43,642.45,491.77
127,OK,271,87,714,714,523.94,402.76,707.67,393.49,641.15,491.29
128,OK,275,87,713,713,526.45,401.76,709.91,392.4,644.42,490.12
129,OK,272,85,720,720,525.52,403.27,710.81,393.25,646.08,492.2
130,OK,278,89,712,712,528.99,403.06,712.22,393.83,649.05,491.63
131,OK,276,86,716,716,528.79,403.26,712.88,393.84,648.69,491.08
132,OK,275,86,718,718,527.93,405.29,712.45,394.77,649.06,491.07
133,OK,278,89,712,712,528.23,405.11,711.26,393.34,648.92,491.89
134,OK,279,90,711,711,527.93,404.84,710.61,392.98,648.83,492.46
135,OK,277,89,712,712,527.37,404.32,710.29,393.04,647.22,491.59
136,OK,272,85,721,721,525.61,404.67,710.94,392.52,646.74,492.23
137,OK,273,86,719,719,525.92,404.19,710.71,393.07,646.25,492.88
138,OK,275,86,716,716,527.59,403.42,711.7,393.69,647.83,491.22
139,OK,273,86,720,720,526.41,404.88,711.6,393.99,647.14,492.76
140,OK,278,88,713,713,528.68,403.84,712.12,392.88,649.06,491.47
141,OK,276,86,718,718,527.79,404.83,712.47,394.28,650.24,491.07
142,OK,276,87,716,716,528.15,404.75,712.31,393.51,649.68,491.46
143,OK,279,88,713,713,528.02,405.0,711.3,392.35,650.99,489.7
144,OK,276,86,716,716,527.62,403.86,711.72,393.35,648.43,490.76
145,OK,278,88,715,715,528.68,404.65,712.53,393.09,649.92,491.21
146,OK,272,83,722,722,525.83,404.22,711.58,393.53,649.17,489.32
147,OK,278,90,713,713,528.51,404.98,711.82,394.77,648.38,493.07
148,OK,276,90,714,714,527.76,405.12,711.38,395.39,647.68,495.11
149,OK,277,89,712,712,528.35,403.46,711.45,394.82,647.98,492.07
150,OK,276,88,714,714,527.2,404.02,710.86,393.95,647.39,491.73
151,OK,274,89,717,717,526.32,405.59,710.69,394.86,646.46,494.37
152,OK,274,88,719,719,525.94,406.81,710.8,395.2,648.69,493.91
153,OK,276,87,718,718,527.26,406.63,711.88,394.87,651.24,492.01
154,OK,273,87,716,716,525.69,404.79,709.96,395.28,645.28,490.73
155,OK,276,90,714,714,527.03,406.5,710.55,396.05,648.21,492.82
156,OK,279,91,712,712,528.48,406.65,711.58,396.75,650.29,493.06
157,OK,275,86,718,718,526.4,405.07,711.12,394.59,649.49,490.82
158,OK,274,90,717,717,525.91,406.93,710.14,394.98,646.87,495.15
159,OK,274,85,718,718,526.61,404.18,711.18,393.21,648.4,490.86
160,OK,279,88,711,711,527.14,406.54,709.92,395.11,650.36,486.75
161,OK,275,85,714,714,526.17,400.93,709.77,389.68,647.19,489.72
162,OK,281,91,703,703,527.53,399.92,708.28,387.91,647.85,491.71
163,OK,281,86,709,709,529.13,398.96,711.34,386.02,649.98,489.46
164,OK,286,91,706,706,533.38,399.48,714.99,388.99,654.65,494.96
165,OK,291,95,701,701,536.54,400.63,716.63,388.51,657.06,496.47
166,OK,292,92,700,700,538.76,397.42,718.85,389.71,655.9,491.83
167,OK,289,87,706,706,537.27,396.49,718.95,388.35,656.19,489.02
168,OK,285,83,710,710,535.42,395.0,718.01,385.84,654.43,486.66
169,OK,284,83,713,713,534.45,396.66,717.81,385.56,655.85,487.08
170,OK,284,85,711,711,533.91,396.73,716.64,385.56,654.26,489.03
171,OK,286,85,709,709,535.04,395.83,717.26,385.52,654.3,488.01
172,OK,282,84,712,712,533.31,396.36,716.43,387.53,652.32,489.06
173,OK,281,80,712,712,532.37,393.63,715.61,385.79,651.06,484.23
174,OK,277,77,718,718,530.58,394.04,715.28,384.98,650.6,484.35
175,OK,277,76,718,718,530.34,393.32,715.16,384.54,650.75,482.01
176,OK,280,79,715,715,530.86,393.95,714.94,385.25,651.21,483.92
177,OK,280,79,714,714,531.97,393.53,715.79,385.77,650.78,484.25
178,OK,281,80,714,714,532.59,393.99,716.22,386.27,651.91,484.59
179,OK,280,80,714,714,532.09,394.0,715.74,386.6,650.38,483.9
180,OK,279,78,716,716,532.56,393.26,716.77,386.7,650.94,482.93
181,OK,281,78,714,714,532.86,393.51,716.58,384.35,652.32,482.53
182,OK,282,79,714,714,533.23,394.99,716.9,385.48,654.04,483.69
183,OK,285,80,709,709,533.16,393.07,715.58,382.46,653.86,481.99
184,OK,282,76,715,715,532.12,392.27,715.95,380.97,654.51,480.51
185,OK,280,74,716,716,531.84,391.42,715.82,379.36,653.46,478.88
186,OK,282,76,715,715,532.65,393.74,716.41,382.31,654.72,479.47
187,OK,281,73,715,715,532.26,388.85,716.2,378.25,653.09,478.07
188,OK,284,76,711,711,533.66,388.36,716.46,377.79,654.46,479.3
189,OK,281,75,712,712,531.96,388.93,715.05,376.95,652.24,479.29
190,OK,283,76,710,710,533.1,388.35,715.76,378.85,652.34,479.03
191,OK,285,77,709,709,533.11,388.94,715.39,378.35,653.96,480.1
192,OK,283,77,708,708,532.05,388.14,714.13,378.7,651.72,479.23
193,OK,284,80,711,711,532.84,394.68,715.7,385.48,655.65,480.32
194,OK,284,84,710,710,533.61,397.78,716.37,389.58,654.42,485.79
195,OK,282,82,713,713,532.24,396.59,715.78,388.48,652.46,485.35
196,OK,281,82,712,712,531.79,397.26,714.96,386.98,651.91,484.34
197,OK,279,77,716,716,531.01,394.04,715.09,383.36,651.16,482.38
198,OK,278,77,717,717,530.24,393.57,714.71,384.43,649.81,482.56
199,OK,276,76,717,717,529.81,392.08,714.13,382.62,647.93,482.45
200,OK,280,78,711,711,529.89,391.31,712.82,380.37,648.68,481.52
201,OK,278,77,712,712,530.0,391.17,713.14,380.54,648.08,481.71
202,OK,279,77,713,713,529.83,391.21,713.04,380.11,648.75,481.92
203,OK,282,81,709,709,530.93,392.21,713.09,379.97,650.05,484.08
204,OK,279,79,710,710,530.15,391.67,712.73,380.57,648.56,482.51
205,OK,276,79,723,723,530.49,399.84,716.56,392.79,650.69,483.7
206,OK,282,86,709,709,531.43,398.63,713.78,390.34,650.07,487.12
207,OK,280,82,713,713,531.53,396.48,715.12,388.25,649.76,485.26
208,OK,281,82,712,712,531.96,396.88,715.18,387.76,650.63,484.92
209,OK,280,83,713,713,532.03,396.62,715.52,388.71,649.05,485.95
210,OK,282,85,710,710,532.7,397.37,715.34,388.36,650.6,487.18
211,OK,280,84,712,712,532.27,397.3,715.36,388.28,649.79,487.38
212,OK,282,83,711,711,532.19,395.44,715.18,387.22,650.65,486.02
213,OK,281,83,710,710,532.85,394.73,715.54,388.25,649.74,485.48
214,OK,280,85,711,711,531.68,395.34,714.68,388.7,648.5,488.25
215,OK,278,80,717,717,531.19,394.3,715.9,388.95,648.85,485.58
216,OK,277,82,715,715,530.01,395.56,714.11,388.73,646.92,486.61
217,OK,276,80,716,716,530.0,394.38,714.29,388.06,646.76,485.2
218,OK,280,85,708,708,530.95,395.78,713.1,387.74,646.6,487.7
219,OK,280,83,711,711,530.91,394.44,713.96,386.83,648.78,486.51
220,OK,277,80,713,713,528.68,392.08,712.14,384.3,646.14,484.03
221,OK,276,79,712,712,527.98,391.19,711.11,383.04,644.48,484.64
222,OK,272,76,716,716,526.95,389.84,711.23,383.96,642.21,482.81
223,OK,275,81,710,710,527.29,391.13,710.03,383.61,643.17,485.33
224,OK,277,83,709,709,527.54,393.13,709.85,384.41,645.06,486.7
225,OK,275,80,714,714,527.14,393.45,710.63,383.26,646.3,487.06
226,OK,274,79,714,714,527.59,391.23,711.3,383.97,644.45,485.54
227,OK,278,84,711,711,528.12,395.32,711.03,385.01,646.47,487.92
228,OK,274,81,715,715,526.05,393.96,710.06,383.83,644.62,488.62
229,OK,277,82,714,714,528.47,395.89,712.16,387.44,647.71,487.44
230,OK,278,84,708,708,527.24,393.53,709.36,383.37,645.88,488.27
231,OK,282,87,705,705,529.85,393.85,711.22,384.41,648.68,489.07
232,OK,280,85,711,711,529.7,394.85,712.54,383.92,650.54,492.08
233,OK,279,82,715,715,529.12,394.6,712.86,382.71,651.19,491.29
234,OK,281,83,710,710,530.62,392.32,713.25,382.78,650.15,488.6
235,OK,281,83,711,711,530.82,393.39,713.76,383.3,651.05,489.65
236,OK,280,87,711,711,530.82,398.27,713.93,392.92,648.16,490.14
237,OK,278,85,713,713,530.45,394.63,714.1,389.47,647.53,490.05
238,OK,277,84,712,712,528.61,395.14,711.8,386.61,646.95,490.16
239,OK,275,82,714,714,528.02,393.88,711.81,386.08,644.97,488.19
240,OK,278,85,711,711,529.16,394.5,712.25,387.12,646.04,489.7
241,OK,277,85,710,710,528.75,394.42,711.39,386.9,644.94,490.03
242,OK,275,83,713,713,527.6,394.38,711.09,386.94,643.65,488.98
243,OK,275,83,714,714,528.17,394.62,711.87,387.25,644.56,489.2
244,OK,274,83,715,715,527.23,394.91,711.31,386.89,644.43,489.69
245,OK,275,84,712,712,527.36,394.95,710.62,386.19,644.33,489.69
246,OK,276,84,713,713,528.15,394.61,711.61,386.8,645.17,489.37
247,OK,275,84,712,712,527.62,395.57,710.73,386.92,644.75,490.26
248,OK,274,84,714,714,527.18,395.89,710.8,387.97,643.92,490.98
249,OK,275,83,714,714,527.61,395.24,711.23,386.51,644.86,489.57
250,OK,273,79,719,719,526.63,394.99,711.66,385.52,645.98,487.47
251,OK,272,78,720,720,526.42,395.49,711.51,385.57,645.61,487.04
252,OK,273,80,718,718,526.57,396.6,711.14,386.95,646.26,487.89
253,OK,274,79,719,719,526.54,395.87,711.32,384.97,647.38,486.15
254,OK,272,77,720,720,525.93,394.54,711.01,384.5,645.59,485.52
255,OK,274,79,717,717,526.55,394.86,710.94,384.27,646.34,485.46
256,OK,271,78,718,718,525.8,394.01,710.68,385.9,643.05,485.13
257,OK,271,77,719,719,525.41,393.96,710.42,385.28,642.74,483.89
258,OK,272,79,717,717,525.32,393.88,709.89,385.09,643.33,485.58
259,OK,272,74,720,720,527.34,391.17,712.61,382.99,645.2,481.52
260,OK,273,74,720,720,527.36,392.37,712.61,382.0,646.71,482.66
261,OK,275,76,719,719,527.77,392.53,712.75,383.26,647.85,483.7
262,OK,277,79,715,715,528.79,393.66,712.79,384.86,647.77,483.78
263,OK,276,79,714,714,528.12,394.32,711.75,384.21,646.95,484.72
264,OK,277,78,715,715,528.72,393.96,712.74,384.35,648.48,482.24
265,OK,273,73,722,722,528.18,392.83,713.83,383.76,647.6,480.49
266,OK,273,73,722,722,528.2,392.22,713.96,384.99,646.94,481.31
267,OK,276,81,713,713,527.78,393.9,711.28,384.23,646.42,485.01
268,OK,276,78,716,716,529.28,393.44,713.44,384.7,646.87,483.14
269,OK,278,81,715,715,530.4,395.21,714.33,387.3,648.53,486.73
270,OK,278,81,714,714,530.62,394.98,714.33,386.06,648.38,485.73
271,OK,279,83,713,713,530.95,395.16,714.35,388.0,648.17,486.55
272,OK,279,84,709,709,529.22,394.86,711.75,386.02,646.52,487.37
273,OK,276,82,713,713,527.39,394.99,710.77,384.99,645.75,487.61
274,OK,276,81,714,714,528.52,393.72,712.12,385.19,646.2,486.82
275,OK,278,82,712,712,530.22,395.24,713.41,386.35,648.08,486.77
276,OK,278,83,713,713,529.76,396.63,713.25,387.35,647.87,487.98
277,OK,274,81,715,715,527.59,394.4,711.52,385.76,643.89,486.0
278,OK,274,79,716,716,527.12,394.54,711.34,385.16,645.01,485.59
279,OK,275,80,715,715,527.27,394.0,711.11,383.58,646.63,485.99
280,OK,273,78,718,718,527.36,394.93,712.1,385.94,644.88,485.45
281,OK,277,79,716,716,529.64,395.42,713.8,386.96,648.56,484.62
282,OK,278,79,713,713,528.05,393.87,711.24,382.67,649.6,483.12
283,OK,278,79,713,713,527.51,394.05,710.92,382.53,649.29,483.62
284,OK,278,82,708,708,527.11,394.04,709.03,381.38,647.07,484.78
285,OK,277,82,711,711,526.91,395.34,709.55,382.73,647.67,485.62
286,OK,279,78,713,713,527.8,397.44,711.1,388.12,651.96,475.77
287,OK,267,76,719,719,520.46,393.73,705.6,385.91,640.49,482.05
288,OK,265,79,716,716,517.12,394.56,701.28,384.68,638.68,486.03
289,OK,262,81,712,712,513.72,394.8,696.98,385.84,630.69,485.52
290,OK,264,80,716,716,516.17,395.54,700.34,385.89,636.52,486.36
291,OK,264,79,718,718,516.29,396.24,700.94,385.49,638.03,486.6
292,OK,264,75,723,723,519.04,393.77,705.15,385.98,639.14,483.24
293,OK,264,76,723,723,519.15,394.44,705.22,386.36,638.88,484.4
294,OK,273,80,714,714,524.33,393.64,708.14,384.89,643.86,485.51
295,OK,276,83,712,712,526.35,396.01,709.27,383.83,646.89,488.31
296,OK,283,90,705,705,531.5,398.82,712.76,386.79,648.22,491.83
297,OK,290,93,704,704,537.87,400.86,718.82,390.07,657.17,495.87
298,OK,288,88,711,711,537.47,400.56,720.1,387.88,658.08,492.12
299,OK,286,87,718,718,538.86,403.89,723.61,393.39,660.19,494.62
300,OK,287,90,714,714,538.02,404.2,721.66,394.56,659.42,496.51
301,OK,287,93,709,709,535.25,404.35,717.56,392.23,656.1,496.39
302,OK,276,86,720,720,529.33,404.54,714.36,391.28,650.59,495.45
303,OK,275,83,720,720,529.82,402.31,714.95,391.35,649.28,490.79
304,OK,275,83,718,718,528.58,402.19,713.24,390.9,648.26,488.98
305,OK,271,81,721,721,525.46,401.31,710.86,389.11,644.83,487.54
306,OK,267,76,726,726,524.1,399.35,710.75,389.74,643.53,483.93
307,OK,268,78,723,723,523.16,398.49,709.27,389.6,642.04,484.14
308,OK,264,73,728,728,522.54,396.27,709.93,389.58,641.04,481.63
309,OK,264,74,727,727,521.77,396.53,708.9,389.07,639.71,481.82
310,OK,264,74,728,728,522.13,397.77,709.33,389.52,640.65,483.78
311,OK,268,77,723,723,523.96,397.17,709.84,388.14,641.32,483.94
312,OK,273,82,714,714,525.48,397.87,709.21,388.29,642.92,485.51
313,OK,274,84,712,712,525.8,399.93,708.88,388.04,644.19,487.74
314,OK,275,84,713,713,526.84,399.27,710.04,387.71,645.53,488.5
315,OK,278,84,711,711,528.43,398.23,711.21,387.57,646.66,487.06
316,OK,276,82,712,712,527.55,396.61,710.74,387.89,645.0,485.58
317,OK,276,82,712,712,527.42,396.27,710.55,386.44,645.1,486.18
318,OK,277,83,708,708,527.14,395.23,709.24,384.48,644.97,484.54
319,OK,277,81,711,711,528.36,394.62,711.23,383.9,645.69,484.06
320,OK,274,78,715,715,526.69,393.81,710.52,382.33,644.62,483.59
321,OK,275,78,712,712,527.54,392.25,710.6,382.35,644.6,482.57
322,OK,274,79,714,714,526.59,394.03,710.14,382.81,644.47,483.71
323,OK,278,81,709,709,527.63,393.91,709.98,382.7,645.34,482.73
324,OK,278,82,708,708,527.54,394.84,709.72,384.49,645.71,484.16
325,OK,276,83,709,709,526.01,395.93,708.23,383.33,644.33,485.53
326,OK,275,82,711,711,525.7,394.82,708.54,384.37,643.07,485.55
327,OK,276,84,708,708,526.14,395.72,708.27,384.88,643.35,486.09
328,OK,279,85,705,705,527.42,394.89,708.81,384.14,644.42,485.24
329,OK,279,85,707,707,527.84,396.34,709.5,384.29,646.67,487.15
330,OK,276,83,710,710,527.37,395.88,709.97,385.9,645.14,487.08
331,OK,276,84,711,711,527.05,396.52,709.8,386.53,644.54,486.8
332,OK,279,86,704,704,527.66,395.82,708.78,385.71,645.0,486.54
333,OK,277,84,709,709,527.01,395.92,709.32,384.78,644.15,486.05
334,OK,275,83,708,708,526.45,394.76,708.62,385.08,642.31,484.57
335,OK,276,84,708,708,526.63,395.62,708.82,385.36,643.15,485.97
336,OK,279,86,705,705,527.66,395.45,708.85,384.7,644.03,486.27
337,OK,277,86,706,706,527.2,395.76,708.71,385.0,643.63,487.74
338,OK,278,86,705,705,527.42,395.71,708.61,384.92,643.5,486.2
339,OK,275,86,708,708,526.36,397.19,708.38,386.66,642.57,488.71
340,OK,277,85,706,706,527.06,395.97,708.62,385.16,644.04,486.51
341,OK,275,83,709,709,525.87,394.98,708.29,384.52,642.09,485.28
342,OK,276,85,707,707,525.85,395.41,707.73,384.51,642.66,487.08
343,OK,275,84,709,709,525.57,395.38,707.9,384.92,641.5,485.99
344,OK,273,81,712,712,525.4,394.81,708.61,384.68,642.23,485.2
345,OK,273,83,712,712,524.69,396.11,707.85,385.4,641.96,487.37
346,OK,274,85,708,708,525.26,396.59,707.48,387.06,641.12,487.14
347,OK,270,81,712,712,523.28,392.99,706.62,385.53,639.0,485.92
348,OK,272,82,711,711,524.04,392.94,707.16,385.7,639.54,485.59
349,OK,273,82,710,710,524.45,394.1,707.07,384.82,640.66,485.5
350,OK,273,80,713,713,524.21,393.98,707.44,381.97,643.28,484.72
351,OK,271,80,715,715,524.52,394.84,708.36,385.65,641.48,485.59
352,OK,273,81,712,712,524.46,394.74,707.69,385.14,642.44,485.95
353,OK,272,80,712,712,524.03,393.91,707.22,384.14,641.71,484.93
354,OK,274,81,711,711,524.39,393.68,707.17,384.05,642.3,484.73
355,OK,272,80,712,712,523.7,393.59,706.8,385.38,640.81,484.5
356,OK,269,78,714,714,522.23,392.89,705.76,383.22,639.23,483.28
357,OK,270,79,714,714,522.3,393.71,705.93,384.6,640.18,484.1
358,OK,271,81,713,713,523.2,393.6,706.72,384.5,640.74,485.21
359,OK,272,80,712,712,523.83,393.8,707.06,383.92,642.13,485.07
360,OK,266,76,721,721,522.59,394.97,708.2,389.35,637.73,481.51
361,OK,268,78,721,721,523.48,395.3,709.2,389.1,641.37,484.02
362,OK,270,82,715,715,523.35,396.49,707.38,389.86,638.93,486.71
363,OK,272,82,715,715,524.3,396.64,708.19,389.04,641.76,485.99
364,OK,273,84,712,712,524.98,396.88,708.21,389.8,642.46,487.15
365,OK,272,84,712,712,524.74,396.87,708.07,390.18,640.35,486.65
366,OK,267,78,720,720,522.69,396.27,707.9,389.61,639.18,485.01
367,OK,271,85,711,711,523.59,395.63,706.7,391.65,637.45,487.13
368,OK,266,81,715,715,520.66,394.03,704.66,390.27,633.83,484.58
369,OK,262,79,721,721,518.79,394.22,704.38,391.77,632.62,485.58
370,OK,266,81,717,717,521.77,393.78,706.41,391.59,634.29,486.16
371,OK,265,77,720,720,521.12,394.92,706.37,389.26,636.49,483.37
372,OK,265,79,720,720,522.08,396.36,707.47,392.45,636.63,485.15
373,OK,270,83,713,713,523.8,395.03,707.43,392.02,636.86,486.46
374,OK,268,80,715,715,523.19,393.39,707.27,391.06,636.36,483.64
375,OK,265,78,720,720,521.98,394.84,707.43,392.03,636.92,483.34
376,OK,262,71,729,729,521.18,393.73,708.95,390.3,638.21,478.23
