k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
48,OK,247,71,826,826,545.1,408.3,755.11,441.66,671.37,543.73
49,OK,251,77,822,822,549.5,407.4,757.86,445.39,671.55,550.68
50,OK,250,72,832,832,553.81,405.2,764.19,445.56,674.36,552.32
51,OK,257,77,826,826,556.26,407.77,765.7,444.49,679.49,554.06
52,OK,265,74,816,816,559.91,400.24,766.47,438.87,683.03,545.77
53,OK,258,62,833,833,560.77,392.51,771.91,431.15,682.01,546.02
54,OK,255,62,843,843,564.41,391.06,777.2,434.01,682.57,554.89
55,OK,245,52,870,870,572.53,387.77,789.57,443.58,679.22,560.28
56,OK,255,73,850,850,579.86,395.91,789.97,457.73,676.68,569.32
57,OK,285,78,838,838,603.55,394.76,809.09,460.53,702.12,566.47
58,OK,321,102,821,821,633.36,403.9,832.55,474.64,729.23,586.02
59,OK,406,152,746,746,687.56,419.37,865.74,491.17,781.75,594.94
60,OK,406,156,758,758,694.86,425.53,874.28,502.61,785.63,606.64
61,OK,425,170,733,733,702.36,426.17,875.85,500.55,794.63,609.35
62,OK,420,176,730,730,694.37,437.46,867.73,510.6,789.52,609.18
63,OK,425,190,713,713,690.27,446.21,859.68,517.2,788.96,611.77
64,OK,394,173,754,754,675.78,446.57,857.92,514.09,776.97,620.5
65,OK,366,152,778,778,660.54,438.16,847.34,510.56,756.06,609.6
66,OK,359,152,791,791,656.01,443.39,847.06,513.82,757.72,615.64
67,OK,348,146,802,802,651.87,436.6,843.32,514.46,751.29,619.3
68,OK,353,150,778,778,644.7,437.61,831.51,510.42,747.25,604.68
69,OK,339,136,805,805,640.36,433.97,833.81,508.35,745.62,605.27
70,OK,321,124,822,822,629.0,430.21,828.55,500.8,736.68,605.87
71,OK,332,134,801,801,629.9,431.15,824.48,499.99,737.94,603.98
72,OK,330,132,804,804,628.03,431.0,824.2,497.11,739.16,604.17
73,OK,313,122,818,818,619.48,427.45,818.69,495.72,726.85,601.62
74,OK,311,122,810,810,614.52,424.22,811.27,493.44,720.55,596.01
75,OK,312,125,797,797,608.81,426.61,803.55,491.14,714.64,587.18
76,OK,322,135,784,784,613.86,429.67,805.18,494.25,720.18,592.29
77,OK,324,136,782,782,615.04,430.38,805.62,495.35,720.23,592.28
78,OK,321,133,787,787,613.41,428.55,805.53,492.8,719.67,591.37
79,OK,315,131,796,796,610.34,430.35,805.69,492.25,718.09,596.9
80,OK,313,129,801,801,608.75,431.23,806.35,490.9,719.05,598.24
81,OK,300,115,824,824,607.24,419.74,808.89,486.19,717.32,601.21
82,OK,309,122,806,806,604.66,423.9,803.11,484.59,720.71,597.23
83,OK,318,127,791,791,605.09,423.14,800.75,479.48,724.85,594.07
84,OK,318,125,789,789,604.36,423.07,798.96,482.05,722.44,587.02
85,OK,315,125,795,795,604.56,425.09,800.94,482.64,722.88,591.32
86,OK,316,125,787,787,600.43,424.2,795.4,479.26,720.63,585.79
87,OK,311,123,788,788,595.16,425.28,791.83,475.93,717.5,583.77
88,OK,316,125,773,773,593.54,425.74,786.3,475.32,714.55,573.0
89,OK,313,124,774,774,589.49,424.81,783.12,472.26,713.98,573.82
90,OK,326,132,767,767,601.41,421.25,791.22,475.78,722.21,581.5
91,OK,323,129,768,768,597.08,424.08,788.89,472.39,721.33,578.87
92,OK,309,121,785,785,589.7,424.05,785.5,474.08,714.77,577.92
93,OK,305,128,780,780,587.29,426.62,781.35,478.06,707.06,584.76
94,OK,301,125,777,777,581.86,423.22,774.02,478.79,700.96,575.61
95,OK,298,119,775,775,573.78,418.85,767.42,466.83,699.83,570.51
96,OK,296,109,778,778,574.58,410.47,768.1,462.54,700.54,560.42
97,OK,275,96,806,806,563.82,412.59,765.48,462.22,692.68,561.65
98,OK,255,87,825,825,556.74,404.64,760.56,465.04,676.07,564.86
99,OK,258,98,809,809,554.26,408.59,753.9,468.54,669.94,565.88
100,OK,249,87,822,822,549.83,407.79,753.95,464.01,669.47,560.75
101,OK,243,80,828,828,543.75,407.06,751.29,455.89,668.43,556.61
102,OK,238,79,830,830,541.14,405.75,748.34,458.05,661.54,557.26
103,OK,247,85,817,817,542.21,406.03,746.42,457.13,666.2,555.17
104,OK,252,87,806,806,541.07,405.61,743.73,450.18,669.44,553.97
105,OK,247,85,804,804,536.05,404.83,738.19,449.39,662.36,547.56
106,OK,243,74,815,815,536.26,389.08,740.19,439.04,662.79,549.73
107,OK,238,73,807,807,531.03,387.13,732.15,439.85,652.24,539.42
108,OK,232,73,809,809,525.46,384.28,727.42,435.82,646.39,544.48
109,OK,225,81,799,799,515.81,384.94,715.43,435.46,633.98,549.82
110,OK,212,66,805,805,502.36,383.59,705.49,424.96,624.14,533.05
111,OK,202,58,812,812,497.68,379.15,701.16,426.91,618.04,525.0
112,OK,206,54,800,800,493.04,376.73,695.52,414.5,617.88,513.83
113,OK,207,54,797,797,491.49,376.72,693.64,412.26,618.43,510.1
114,OK,198,47,812,812,492.62,370.61,696.8,415.6,614.95,513.83
115,OK,184,44,820,820,483.14,372.47,689.64,417.31,601.67,514.15
116,OK,186,50,815,815,479.72,379.34,686.38,416.79,604.54,516.14
117,OK,184,47,820,820,481.24,377.81,688.62,417.88,604.64,516.88
118,OK,183,50,819,819,479.16,379.27,686.47,418.74,601.29,520.3
119,OK,152,31,856,856,467.53,375.58,683.69,418.86,585.92,521.43
120,OK,167,42,831,831,469.28,379.43,679.71,418.51,590.97,516.85
121,OK,160,44,836,836,466.19,381.3,676.92,425.82,584.63,520.45
122,OK,165,54,824,824,464.05,388.56,672.69,426.92,586.31,525.14
123,OK,147,46,843,843,456.75,385.26,669.4,429.64,574.15,526.92
124,OK,159,64,811,811,456.39,389.11,660.62,433.38,569.61,527.83
125,OK,139,68,824,824,442.65,396.13,650.26,439.93,557.24,543.39
126,OK,131,65,832,832,435.42,398.55,646.07,437.15,554.88,545.1
127,OK,131,75,816,816,425.4,403.74,632.49,439.24,550.91,546.22
128,OK,122,76,814,814,415.03,407.86,622.17,440.17,540.39,542.45
129,OK,111,68,828,828,408.89,410.15,619.52,443.58,535.81,538.04
130,OK,101,73,838,838,407.05,413.28,619.0,454.22,528.62,550.68
131,OK,108,75,832,832,410.88,413.7,621.32,454.32,533.62,548.13
132,OK,109,78,828,828,409.84,412.36,619.29,452.57,533.26,551.98
133,OK,105,75,834,834,408.98,410.79,619.44,454.31,529.96,552.46
134,OK,113,79,823,823,409.53,412.01,617.75,451.68,535.69,549.8
135,OK,107,80,827,827,407.22,412.1,616.58,451.89,529.91,555.48
136,OK,112,82,821,821,408.39,412.28,616.37,449.76,533.05,553.52
137,OK,109,79,823,823,405.27,412.1,614.4,446.56,531.23,551.37
138,OK,82,53,855,855,398.62,389.41,612.21,442.57,513.82,545.21
139,OK,85,53,844,844,397.7,388.13,608.85,439.39,512.5,537.73
140,OK,88,58,831,831,394.28,391.19,603.09,437.58,507.93,531.9
141,OK,87,59,829,829,391.59,391.29,600.56,435.38,507.26,533.04
142,OK,89,62,824,824,391.37,393.89,599.33,435.59,506.92,535.14
143,OK,77,50,844,844,387.86,388.14,600.9,431.11,505.15,534.53
144,OK,79,44,849,849,390.1,385.83,604.35,429.17,509.24,530.3
145,OK,80,45,849,849,391.66,385.92,605.71,430.73,511.27,530.32
146,OK,77,47,849,849,390.33,386.25,604.16,432.05,506.37,532.92
147,OK,81,47,846,846,391.76,386.61,604.81,431.71,510.8,531.45
148,OK,85,49,837,837,391.42,387.72,602.34,431.87,509.79,525.65
149,OK,88,53,832,832,393.75,387.81,602.95,434.12,510.5,528.55
150,OK,92,62,819,819,391.02,397.38,598.52,435.24,509.17,526.31
151,OK,90,59,827,827,392.6,396.13,601.7,436.3,510.05,529.11
152,OK,97,63,822,822,396.31,397.13,603.71,439.23,516.16,531.65
153,OK,101,70,819,819,396.31,401.81,604.24,436.88,519.98,539.55
154,OK,111,74,815,815,402.38,407.12,610.18,437.1,531.27,540.97
155,OK,119,69,809,809,404.71,403.54,612.16,423.84,538.21,534.11
156,OK,123,61,817,817,412.34,397.8,621.84,417.08,546.03,531.67
157,OK,131,68,822,822,425.27,399.44,635.07,428.31,554.05,545.7
158,OK,155,59,805,805,441.9,389.69,647.79,414.13,570.09,520.72
159,OK,152,44,813,813,445.42,379.54,653.12,406.62,568.25,507.79
160,OK,172,38,804,804,456.41,379.39,662.68,398.72,589.84,491.05
161,OK,197,44,778,778,468.84,372.59,668.62,388.72,605.11,486.94
162,OK,207,37,759,759,480.65,346.95,672.66,383.0,595.8,468.72
163,OK,212,20,746,746,482.48,333.82,672.19,363.53,592.94,437.87
164,OK,222,21,737,737,485.9,331.82,673.84,358.48,601.04,434.52
165,OK,210,25,745,745,478.67,339.84,669.54,359.44,591.11,446.05
166,OK,193,11,787,787,481.07,344.63,682.51,367.92,591.18,451.84
167,OK,200,9,779,779,486.91,340.52,685.76,367.21,593.1,444.07
168,OK,210,13,776,776,498.12,338.04,695.08,372.55,600.01,446.84
169,OK,201,11,783,783,490.78,341.1,690.39,369.43,593.42,450.31
170,OK,194,-8,792,792,486.33,335.5,689.66,351.04,593.59,432.89
171,OK,186,-38,812,812,482.71,334.46,691.87,335.31,597.2,401.95
172,OK,180,-36,819,819,482.67,332.34,693.43,340.93,591.79,410.71
173,OK,187,-29,811,811,483.9,334.2,692.25,348.75,596.03,412.16
174,OK,176,-28,824,824,484.14,332.19,695.38,353.17,586.7,426.79
175,OK,162,-26,832,832,475.49,335.28,688.82,354.01,575.04,436.68
176,OK,165,-17,830,830,476.65,342.58,689.79,360.33,578.53,446.48
177,OK,171,-14,836,836,479.02,352.27,694.11,359.37,591.72,452.66
178,OK,175,4,826,826,480.78,365.48,693.35,372.83,589.92,465.09
179,OK,185,14,801,801,483.18,355.83,688.85,370.62,585.54,466.44
180,OK,193,16,791,791,489.53,354.85,692.73,368.89,585.27,461.78
181,OK,205,31,768,768,493.98,359.21,690.97,375.79,585.78,463.46
182,OK,207,34,762,762,492.66,365.33,688.7,376.63,586.21,459.25
183,OK,212,25,758,758,495.33,350.88,690.01,367.09,589.53,450.1
184,OK,225,33,751,751,506.95,353.49,697.97,383.29,597.65,449.4
185,OK,232,47,752,752,517.07,365.36,706.29,406.92,604.33,461.17
186,OK,244,61,749,749,525.78,368.89,713.37,413.95,618.09,479.34
187,OK,255,73,755,755,536.08,383.52,725.53,427.63,633.2,495.47
188,OK,257,73,762,762,538.31,387.91,730.65,426.79,641.93,501.96
189,OK,276,94,749,749,552.31,397.31,739.77,442.81,655.31,516.17
190,OK,276,100,755,755,554.42,404.36,743.83,448.73,658.1,528.31
191,OK,281,114,750,750,557.83,414.15,745.38,460.55,661.55,542.15
192,OK,277,114,755,755,556.71,412.74,744.48,463.49,659.38,543.91
193,OK,265,102,768,768,545.75,409.51,739.4,450.23,656.67,542.94
194,OK,243,86,780,780,534.14,398.79,729.83,444.79,634.55,530.72
195,OK,228,75,798,798,528.29,394.02,728.12,441.87,626.4,531.24
196,OK,222,79,791,791,521.95,394.42,720.5,439.74,613.92,531.75
197,OK,217,80,786,786,516.74,394.96,714.11,439.6,606.0,530.57
198,OK,235,96,762,762,527.75,394.18,716.6,447.75,611.46,533.63
199,OK,249,95,758,758,536.32,391.97,724.76,442.93,626.17,531.43
200,OK,240,86,769,769,532.65,391.56,724.6,440.59,621.37,524.79
201,OK,237,89,756,756,524.21,389.81,713.82,434.07,612.53,523.66
202,OK,226,84,767,767,517.71,391.7,710.74,433.55,605.63,523.35
203,OK,212,85,770,770,506.13,395.57,701.14,430.97,592.32,526.96
204,OK,205,84,771,771,499.12,396.38,695.39,427.31,584.66,527.45
205,OK,205,100,763,763,492.93,411.05,688.13,433.93,581.74,540.82
206,OK,204,110,753,753,487.89,418.45,681.21,435.37,576.77,546.58
207,OK,202,118,738,738,480.58,423.82,670.23,435.4,568.53,546.12
208,OK,205,121,723,723,475.03,424.15,661.09,429.7,565.62,538.34
209,OK,207,126,711,711,471.67,426.4,654.75,429.28,562.07,535.61
210,OK,211,135,699,699,474.6,426.74,654.4,437.86,555.99,537.46
211,OK,207,136,713,713,477.45,422.48,660.06,442.07,557.71,552.19
212,OK,224,149,694,694,486.28,425.45,663.39,450.22,568.61,555.22
213,OK,239,162,688,688,495.91,438.22,672.14,456.2,583.88,565.5
214,OK,243,169,695,695,500.39,449.54,678.24,469.63,592.44,572.5
215,OK,241,161,721,721,501.33,457.85,687.01,461.01,608.77,583.45
216,OK,239,157,731,731,503.15,463.91,691.36,465.15,611.59,579.97
217,OK,263,168,727,727,522.6,472.91,709.94,475.97,637.1,589.03
218,OK,291,198,696,696,534.84,494.64,714.08,489.77,655.24,599.96
219,OK,282,193,704,704,530.47,489.97,711.92,488.43,648.44,601.39
220,OK,258,175,730,730,517.19,483.15,705.07,486.42,635.3,595.61
221,OK,253,177,737,737,514.18,488.3,703.91,488.27,634.3,603.27
222,OK,242,172,747,747,504.45,491.0,696.83,484.95,631.01,603.05
223,OK,231,177,747,747,494.33,495.84,686.63,490.06,618.46,608.23
224,OK,219,175,749,749,482.01,500.12,674.26,485.08,607.96,606.19
225,OK,223,175,744,744,486.15,496.78,677.41,485.32,609.94,604.8
226,OK,228,180,738,738,487.48,497.12,677.45,488.08,611.55,607.3
227,OK,221,178,746,746,484.67,498.69,676.54,486.56,609.31,609.8
228,OK,211,161,774,774,485.97,491.19,685.13,483.96,612.2,609.79
229,OK,211,166,761,761,484.51,486.48,680.42,486.09,600.9,605.89
230,OK,214,170,753,753,484.23,488.08,678.26,488.21,599.77,605.73
231,OK,220,174,741,741,485.91,485.2,676.6,489.65,599.77,602.55
232,OK,216,163,745,745,484.46,477.33,676.24,479.92,596.81,592.1
233,OK,223,174,729,729,484.75,478.97,672.29,485.44,595.65,594.77
234,OK,224,169,728,728,487.83,469.15,674.73,483.29,595.44,591.6
235,OK,225,167,727,727,486.81,472.74,673.97,480.81,597.46,584.98
236,OK,218,151,738,738,486.34,461.92,676.08,475.26,593.97,572.9
237,OK,216,147,740,740,485.04,459.47,675.32,471.62,593.69,569.88
238,OK,217,147,740,740,486.32,456.65,676.34,471.55,592.86,569.96
239,OK,218,149,733,733,484.1,458.76,672.59,469.42,591.25,567.23
240,OK,219,153,735,735,485.34,463.32,674.28,474.34,593.81,573.11
241,OK,215,152,740,740,482.8,465.56,673.09,475.68,592.55,575.02
242,OK,220,157,729,729,483.16,464.33,670.76,473.56,591.77,574.38
243,OK,219,155,732,732,483.04,463.67,671.37,471.19,594.39,575.72
244,OK,217,158,730,730,481.64,466.05,669.44,473.68,589.87,577.52
245,OK,214,160,730,730,480.14,465.09,667.87,476.81,584.71,580.81
246,OK,215,159,731,731,480.06,464.47,668.14,475.33,585.9,579.33
247,OK,213,161,731,731,478.57,466.35,666.56,476.82,583.81,580.62
248,OK,217,166,725,725,480.05,469.8,666.46,479.87,585.48,581.51
249,OK,218,166,725,725,480.39,471.28,666.84,479.24,586.69,581.3
250,OK,221,173,716,716,480.31,472.15,664.58,479.09,586.93,586.81
251,OK,221,166,724,724,483.11,466.99,669.26,477.53,590.08,585.27
252,OK,219,164,724,724,482.67,464.86,668.89,476.85,587.78,582.77
253,OK,219,164,727,727,481.77,465.54,668.73,475.57,589.07,583.75
254,OK,222,171,717,717,480.33,466.18,664.83,475.66,588.46,588.27
255,OK,215,168,714,714,473.57,464.27,657.3,472.45,579.01,583.44
256,OK,215,170,713,713,473.68,464.03,657.22,470.02,577.99,585.03
257,OK,208,170,717,717,470.52,464.26,654.78,474.62,570.75,588.39
258,OK,206,166,720,720,470.59,460.82,655.52,473.31,570.76,586.05
259,OK,190,171,727,727,460.88,465.78,647.49,481.68,553.55,595.89
260,OK,192,174,720,720,459.2,466.99,644.02,482.54,553.02,594.12
261,OK,186,171,732,732,458.77,467.28,646.38,486.05,552.73,597.63
262,OK,169,164,743,743,443.89,470.34,634.96,478.86,541.69,596.67
263,OK,164,170,745,745,440.08,475.64,631.77,484.62,536.43,605.67
264,OK,159,178,739,739,432.65,483.5,622.9,486.91,530.22,610.64
265,OK,148,184,753,753,427.74,490.33,621.48,496.12,524.2,628.63
266,OK,151,190,745,745,427.57,492.25,619.36,499.86,523.7,628.13
267,OK,144,189,755,755,423.32,493.9,617.67,502.43,522.07,635.03
268,OK,137,189,754,754,418.96,494.8,612.86,504.96,513.27,633.07
269,OK,115,179,787,787,407.99,495.97,610.48,503.86,507.8,645.08
270,OK,137,197,757,757,412.36,507.16,607.38,506.7,520.47,644.29
271,OK,127,190,767,767,409.17,499.14,606.68,505.22,513.02,644.0
272,OK,124,187,768,768,406.59,501.94,604.39,504.42,511.13,640.18
273,OK,150,183,737,737,416.67,490.52,606.22,482.21,524.74,615.7
274,OK,148,153,748,748,418.62,469.94,610.86,459.03,530.12,590.04
275,OK,157,140,742,742,424.42,456.74,615.22,444.21,537.07,572.91
276,OK,160,123,751,751,435.7,438.28,629.17,440.33,539.16,558.2
277,OK,186,124,732,732,454.94,432.16,643.25,441.53,556.74,543.45
278,OK,209,139,710,710,471.78,433.69,653.25,455.36,566.91,544.86
279,OK,237,139,692,692,490.02,424.6,667.04,445.42,589.08,536.62
280,OK,248,139,685,685,495.55,420.14,670.93,440.4,597.26,531.9
281,OK,240,130,695,695,493.0,419.27,670.96,437.58,592.19,526.68
282,OK,243,125,696,696,498.92,413.95,676.92,436.11,595.9,522.3
283,OK,240,122,705,705,499.14,417.03,679.46,438.67,596.09,520.95
284,OK,236,122,702,702,497.82,413.2,676.56,440.39,588.4,520.97
285,OK,235,106,717,717,499.45,407.85,682.26,433.64,595.96,508.34
286,OK,238,115,714,714,502.65,417.41,684.24,445.69,597.68,513.51
287,OK,247,139,687,687,500.68,421.83,675.01,452.74,593.64,527.82
288,OK,242,143,688,688,495.39,424.6,670.11,454.62,590.05,536.32
289,OK,228,140,700,700,488.26,426.62,665.05,462.63,579.82,536.86
290,OK,219,139,700,700,480.15,428.04,657.03,463.35,570.28,533.32
291,OK,216,136,702,702,478.39,425.73,655.83,461.01,566.93,531.83
292,OK,219,142,695,695,478.82,428.06,654.26,463.65,566.23,533.39
293,OK,220,146,690,690,478.77,429.66,652.99,465.05,565.38,535.57
294,OK,223,146,689,689,479.36,430.08,653.79,462.34,568.07,534.28
295,OK,226,147,687,687,480.6,430.07,654.85,460.3,572.0,535.91
296,OK,222,139,694,694,479.06,426.37,655.62,454.48,572.5,533.35
297,OK,227,150,686,686,480.41,432.42,654.82,460.12,573.11,539.9
298,OK,227,146,686,686,479.85,429.79,654.32,457.97,573.1,534.4
299,OK,229,144,686,686,481.27,426.55,655.68,455.66,575.68,533.42
300,OK,230,149,685,685,482.98,424.97,656.32,457.3,575.82,540.93
301,OK,226,148,688,688,481.25,425.82,655.26,459.44,573.43,541.44
302,OK,225,143,692,692,480.76,425.6,655.85,458.43,574.15,536.78
303,OK,223,142,692,692,479.3,423.51,654.41,457.29,571.35,536.42
304,OK,220,144,688,688,476.59,427.8,650.93,460.03,565.36,532.57
305,OK,216,140,696,696,474.49,427.06,650.94,458.37,566.89,533.86
306,OK,220,141,693,693,476.47,425.21,652.1,457.41,567.78,533.38
307,OK,228,147,680,680,478.53,428.58,651.21,457.52,571.72,532.2
308,OK,220,136,691,691,474.85,422.03,650.55,450.34,567.86,526.77
309,OK,217,132,690,690,471.62,418.18,647.31,444.93,565.13,524.29
310,OK,221,142,678,678,468.0,428.44,641.7,446.16,565.32,525.96
311,OK,222,141,676,676,467.89,427.26,641.38,443.02,566.76,524.26
312,OK,218,138,679,679,464.81,424.92,639.01,441.4,563.51,522.43
313,OK,218,138,679,679,464.15,423.59,638.22,439.33,563.02,523.05
314,OK,217,135,683,683,465.62,422.23,640.75,438.9,564.58,523.06
315,OK,217,134,684,684,466.02,424.32,641.43,440.18,565.44,521.13
316,OK,213,134,688,688,462.67,426.4,639.24,440.6,563.16,523.39
317,OK,222,140,681,681,466.43,430.03,641.25,444.07,570.3,523.07
318,OK,215,129,689,689,464.23,420.98,641.11,435.81,566.32,519.12
319,OK,215,126,688,688,463.28,418.77,640.0,431.62,566.68,515.01
320,OK,213,125,693,693,464.15,415.92,641.98,431.06,565.41,520.21
321,OK,217,133,683,683,464.49,420.26,639.66,435.61,565.12,521.58
322,OK,217,144,680,680,464.71,427.14,639.08,443.21,563.08,534.06
323,OK,223,145,675,675,467.34,426.39,640.59,441.62,566.63,531.51
324,OK,227,145,678,678,475.5,421.96,648.57,444.8,571.38,535.4
325,OK,219,137,691,691,473.7,417.89,649.47,445.32,566.55,533.03
326,OK,236,130,678,678,482.21,409.67,655.84,428.61,582.54,519.23
327,OK,223,107,706,706,478.33,408.6,659.7,420.29,584.38,505.92
328,OK,220,108,692,692,470.89,409.53,648.59,421.75,573.96,493.07
329,OK,198,89,714,714,462.16,396.24,644.56,419.81,557.65,484.94
330,OK,197,86,717,717,462.71,393.07,646.13,415.52,556.63,483.8
331,OK,190,74,723,723,457.09,386.8,641.95,408.8,554.05,473.26
332,OK,188,54,730,730,457.69,373.94,643.97,400.02,556.32,452.94
333,OK,203,68,709,709,463.72,373.09,643.59,404.88,562.07,455.53
334,OK,183,53,735,735,453.7,371.53,640.09,405.24,553.18,453.21
335,OK,161,50,743,743,435.15,379.03,625.4,399.51,534.45,453.51
336,OK,164,60,737,737,436.35,384.82,625.05,405.45,534.76,461.77
337,OK,172,75,732,732,440.02,396.16,627.55,415.97,543.92,476.92
338,OK,167,78,730,730,436.57,396.62,624.0,412.68,535.0,482.81
339,OK,177,83,721,721,439.33,401.38,624.76,412.37,543.37,480.08
340,OK,174,81,725,725,438.16,402.51,624.59,412.14,541.46,480.59
341,OK,176,88,720,720,438.09,408.22,623.36,415.35,542.69,485.26
342,OK,171,86,727,727,437.97,405.92,624.77,418.81,537.48,485.83
343,OK,181,107,711,711,443.96,411.75,625.71,433.67,538.36,503.14
344,OK,188,110,713,713,448.16,417.53,630.75,435.98,548.96,505.48
345,OK,180,110,724,724,444.1,421.22,630.21,434.03,547.58,516.55
346,OK,181,115,719,719,441.87,427.79,627.04,435.18,547.3,518.18
347,OK,179,117,729,729,444.25,430.35,631.64,441.51,548.09,527.45
348,OK,175,122,729,729,439.78,434.57,627.22,445.36,544.99,532.6
349,OK,172,124,733,733,440.25,434.44,628.65,446.76,542.83,540.69
350,OK,183,135,717,717,442.57,441.36,627.01,452.3,547.8,540.23
351,OK,184,137,717,717,443.62,443.4,627.84,454.8,549.34,541.66
352,OK,177,130,730,730,442.88,443.19,630.57,454.13,548.33,543.18
353,OK,178,132,729,729,443.15,443.11,630.45,455.85,547.61,543.9
354,OK,174,125,739,739,442.4,440.62,632.52,448.16,549.15,544.24
355,OK,172,118,741,741,442.46,431.09,633.19,438.54,547.68,541.99
356,OK,174,119,738,738,443.27,430.4,633.13,438.09,548.5,542.24
357,OK,175,117,736,736,444.69,425.67,633.86,436.61,547.78,539.81
358,OK,197,131,715,715,456.35,428.22,639.82,444.33,561.13,540.63
359,OK,222,131,705,705,479.1,419.11,658.79,446.07,579.99,535.22
360,OK,232,143,695,695,486.29,423.06,662.51,454.68,584.89,542.23
361,OK,228,144,697,697,488.67,418.44,662.76,462.2,578.11,545.36
362,OK,238,153,678,678,493.93,419.46,661.67,467.91,576.32,540.87
363,OK,228,151,697,697,491.71,427.09,664.65,475.53,574.42,547.93
364,OK,218,153,708,708,489.89,429.22,663.76,483.96,567.27,558.97
365,OK,218,155,707,707,489.64,431.0,663.96,483.63,567.15,559.97
366,OK,202,143,719,719,478.25,427.9,655.7,480.63,555.94,550.13
367,OK,197,145,719,719,476.61,428.88,652.63,486.36,548.45,551.96
368,OK,192,149,722,722,473.77,432.6,650.95,489.45,544.73,560.97
369,OK,192,152,722,722,471.33,435.4,649.82,488.01,545.98,564.71
370,OK,194,150,727,727,474.88,433.88,654.4,487.17,550.32,565.57
371,OK,198,155,720,720,474.61,438.53,653.21,488.16,553.19,567.21
372,OK,198,151,725,725,475.22,435.81,655.17,486.09,556.39,565.99
373,OK,198,159,715,715,467.52,443.72,646.86,485.6,553.27,567.91
374,OK,210,168,690,690,466.75,451.44,641.54,483.47,556.8,559.29
375,OK,210,152,709,709,474.54,435.55,653.49,471.77,565.18,560.13
376,OK,224,156,691,691,478.57,439.19,654.18,467.53,572.75,550.17
