k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
37,OK,-78,7,995,995,321.85,439.64,507.85,443.85,423.91,567.42
38,OK,-82,-2,1000,1000,320.25,437.23,507.22,439.55,424.22,558.72
39,OK,-85,-19,1008,1008,320.25,427.3,508.79,430.68,423.71,541.63
40,OK,-74,-20,991,991,322.27,420.18,507.62,422.99,428.39,529.38
41,OK,-71,-33,986,986,323.87,407.39,508.26,408.92,428.29,512.43
42,OK,-76,-55,999,999,324.22,394.9,510.96,399.4,429.93,492.14
43,OK,-77,-66,1000,1000,324.05,387.35,511.03,390.02,429.71,481.04
44,OK,-75,-67,996,996,324.42,385.31,510.76,389.03,428.7,476.53
45,OK,-83,-72,1010,1010,322.41,385.69,511.24,389.26,427.44,480.25
46,OK,-81,-59,1000,1000,321.44,391.52,508.49,396.18,424.56,489.03
47,OK,-85,-52,998,998,316.36,396.72,502.91,402.46,419.92,494.44
48,OK,-82,-39,989,989,313.5,406.87,498.54,409.31,418.14,502.13
49,OK,-89,-36,999,999,311.22,413.04,498.13,413.1,416.22,514.68
50,OK,-85,-25,993,993,312.7,419.54,498.41,419.4,417.03,524.25
51,OK,-85,-25,996,996,313.43,420.37,499.67,419.48,419.94,526.23
52,OK,-87,-27,1000,1000,314.07,420.07,501.1,420.51,420.03,525.87
53,OK,-82,-27,997,997,315.43,419.08,501.91,418.34,423.69,523.96
54,OK,-81,-26,993,993,315.79,419.23,501.57,419.6,422.77,522.28
55,OK,-87,-37,996,996,313.8,409.81,500.14,412.05,416.98,512.5
56,OK,-85,-53,1001,1001,316.2,397.96,503.46,401.21,421.97,495.24
57,OK,-84,-65,1006,1006,320.32,389.95,508.37,393.45,425.21,484.63
58,OK,-75,-68,999,999,326.57,381.27,513.1,391.22,429.41,476.34
59,OK,-72,-61,993,993,324.72,391.69,510.43,396.16,432.18,476.35
60,OK,-76,-64,999,999,323.88,389.89,510.64,394.08,430.4,478.55
61,OK,-82,-64,1008,1008,321.27,391.59,509.74,397.54,428.84,486.67
62,OK,-77,-50,994,994,321.14,395.7,506.86,404.64,427.61,495.82
63,OK,-83,-40,992,992,315.17,405.29,500.64,410.38,419.99,504.47
64,OK,-84,-35,991,991,312.49,409.58,497.74,410.66,417.26,510.07
65,OK,-90,-37,999,999,310.43,411.29,497.31,412.81,415.83,512.84
66,OK,-93,-38,1002,1002,309.12,412.04,496.5,412.49,414.55,514.86
67,OK,-92,-40,1003,1003,309.91,410.4,497.52,411.56,415.51,512.11
68,OK,-91,-39,998,998,309.62,410.04,496.31,410.43,414.07,511.04
69,OK,-87,-48,1002,1002,314.1,402.88,501.35,408.25,420.34,501.76
70,OK,-81,-54,996,996,319.6,390.88,505.62,400.88,421.55,492.75
71,OK,-77,-69,998,998,324.94,380.15,511.34,390.07,425.92,476.39
72,OK,-73,-75,990,990,325.67,373.13,510.73,381.46,427.55,464.52
73,OK,-72,-77,997,997,329.87,369.44,515.9,381.52,430.33,467.82
74,OK,-73,-79,1001,1001,331.47,370.86,518.29,382.75,429.83,465.77
75,OK,-64,-72,991,991,335.3,370.91,520.15,383.94,435.12,470.44
76,OK,-66,-67,993,993,335.03,375.8,520.32,389.18,433.5,476.68
77,OK,-68,-63,993,993,331.8,381.68,517.3,390.55,432.31,480.28
78,OK,-66,-60,994,994,332.97,386.92,518.64,395.25,436.5,484.35
79,OK,-68,-56,992,992,330.84,388.52,516.06,398.38,434.43,486.81
80,OK,-63,-51,989,989,332.77,390.24,517.47,400.5,438.21,491.71
81,OK,-65,-51,990,990,330.7,392.07,515.67,399.19,437.84,492.77
82,OK,-70,-47,989,989,326.75,394.82,511.38,406.06,430.28,495.25
83,OK,-71,-53,993,993,325.88,392.24,511.43,400.42,431.37,489.8
84,OK,-75,-60,997,997,323.9,388.13,510.29,395.8,429.79,485.64
85,OK,-78,-65,1002,1002,324.24,384.72,511.37,394.9,428.94,482.94
86,OK,-76,-63,996,996,324.53,384.18,510.55,392.52,428.07,482.51
87,OK,-69,-64,990,990,328.63,380.13,513.61,388.76,431.96,479.15
88,OK,-66,-66,989,989,330.36,378.99,515.15,387.55,433.93,472.81
89,OK,-63,-65,991,991,335.07,377.18,520.17,386.47,438.04,478.64
90,OK,-64,-77,1005,1005,338.76,375.38,526.54,382.95,445.25,471.05
91,OK,-60,-62,988,988,335.94,379.52,520.52,387.04,439.88,480.85
92,OK,-68,-65,990,990,329.76,381.65,514.84,388.19,432.75,475.54
93,OK,-68,-60,986,986,327.37,383.52,511.63,388.83,431.01,480.26
94,OK,-76,-62,998,998,323.6,387.71,510.13,393.63,429.61,485.29
95,OK,-80,-60,1000,1000,320.36,393.22,507.42,397.43,427.36,485.64
96,OK,-79,-61,1000,1000,321.14,391.59,508.16,394.11,427.88,486.92
97,OK,-72,-62,994,994,325.64,387.08,511.57,389.73,432.59,482.32
98,OK,-67,-63,994,994,330.62,385.3,516.45,390.48,437.23,480.52
99,OK,-61,-62,992,992,336.2,385.69,521.76,390.51,441.77,481.13
100,OK,-60,-62,992,992,337.71,384.24,523.21,389.7,442.75,482.94
101,OK,-64,-67,1003,1003,336.49,386.06,524.08,391.43,444.59,481.2
102,OK,-55,-52,981,981,335.56,387.89,519.08,390.06,444.63,488.4
103,OK,-58,-47,977,977,330.83,393.74,513.52,396.14,438.29,487.1
104,OK,-57,-42,975,975,329.96,396.53,512.27,394.98,439.4,494.69
105,OK,-67,-43,982,982,324.7,402.47,508.36,400.8,433.16,494.97
106,OK,-61,-40,978,978,328.17,400.84,511.09,399.42,437.03,499.69
107,OK,-56,-38,971,971,331.47,397.43,513.13,400.16,437.39,495.31
108,OK,-51,-38,970,970,335.8,395.12,517.08,399.51,442.01,497.0
109,OK,-50,-46,977,977,338.76,391.53,521.38,394.54,446.82,491.9
110,OK,-51,-49,981,981,340.23,391.67,523.7,396.28,447.3,488.94
111,OK,-47,-54,987,987,345.98,388.99,530.58,393.02,455.55,487.95
112,OK,-55,-64,1002,1002,345.65,387.02,532.94,391.87,453.69,484.72
113,OK,-47,-58,988,988,346.81,384.83,531.51,389.46,456.18,485.56
114,OK,-52,-67,998,998,346.27,383.9,532.79,388.55,455.81,479.04
115,OK,-55,-73,1005,1005,344.09,383.1,532.07,387.85,456.01,473.89
116,OK,-53,-71,1003,1003,345.01,382.78,532.51,388.33,458.55,476.12
117,OK,-45,-67,993,993,348.3,377.75,533.91,383.96,462.76,477.58
118,OK,-44,-67,989,989,348.3,379.22,533.18,384.02,460.52,473.87
119,OK,-48,-72,993,993,346.23,378.05,531.88,382.82,458.46,469.2
120,OK,-55,-80,1004,1004,344.05,378.32,531.74,381.32,456.33,465.43
121,OK,-53,-76,995,995,342.84,376.84,528.92,380.59,453.27,465.14
122,OK,-57,-78,998,998,340.96,376.24,527.56,379.31,451.0,465.15
123,OK,-57,-79,998,998,340.64,375.32,527.27,377.56,451.58,464.42
124,OK,-57,-78,998,998,340.29,376.58,527.02,377.73,451.19,466.42
125,OK,-55,-77,995,995,340.64,375.66,526.75,376.89,451.39,464.08
126,OK,-59,-81,1000,1000,338.55,375.23,525.65,377.2,450.05,462.21
127,OK,-57,-78,997,997,339.3,376.46,525.85,377.59,451.22,463.7
128,OK,-55,-77,995,995,339.2,375.7,525.33,376.93,452.29,465.48
129,OK,-45,-79,990,990,347.09,368.73,532.13,374.16,460.65,461.38
130,OK,-42,-90,1005,1005,359.67,363.79,547.54,369.4,467.04,459.26
131,OK,-30,-104,1020,1020,384.21,353.7,573.85,374.33,482.43,449.48
132,OK,-8,-96,1018,1018,406.01,355.92,594.5,383.12,501.81,458.05
133,OK,15,-81,1007,1007,424.64,361.42,610.45,392.42,518.51,468.95
134,OK,36,-74,991,991,439.91,366.09,622.83,395.46,531.07,461.44
135,OK,55,-67,991,991,457.62,366.96,639.6,402.52,552.87,471.35
136,OK,55,-62,985,985,458.08,368.12,638.43,405.87,546.58,474.94
137,OK,51,-61,987,987,452.82,373.29,634.45,406.52,545.56,474.64
138,OK,47,-61,987,987,450.3,374.0,631.39,410.01,540.08,473.43
139,OK,33,-70,1000,1000,442.25,370.05,626.07,404.59,533.0,472.77
140,OK,23,-78,1013,1013,436.47,368.82,623.1,401.22,529.04,472.09
141,OK,22,-81,1002,1002,429.68,363.13,614.75,392.3,525.1,464.06
142,OK,25,-86,991,991,428.23,350.65,610.64,383.03,520.81,451.56
143,OK,20,-102,983,983,418.91,341.24,601.26,364.03,513.67,425.88
144,OK,20,-109,962,962,408.84,337.06,588.3,350.56,504.27,400.22
145,OK,24,-112,934,934,400.25,324.06,574.65,335.35,496.21,381.42
146,OK,5,-119,921,921,376.18,313.09,548.38,317.99,468.91,368.03
147,OK,-5,-114,908,908,361.81,310.54,531.53,317.95,452.82,366.05
148,OK,-18,-104,900,900,342.93,318.31,511.25,324.35,438.4,370.86
149,OK,-32,-91,897,897,325.13,329.37,492.86,329.65,423.41,385.28
150,OK,-67,-111,922,922,305.44,326.29,477.86,326.16,398.26,374.2
151,OK,-64,-109,919,919,305.17,325.85,476.95,328.18,400.54,374.51
152,OK,-78,-133,947,947,302.32,320.77,479.34,318.76,400.12,361.97
153,OK,-80,-147,963,963,306.37,314.81,486.49,310.1,407.28,355.82
154,OK,-83,-156,967,967,304.7,305.82,485.48,302.78,406.68,350.43
155,OK,-76,-150,961,961,306.18,301.25,485.9,300.5,412.62,359.32
156,OK,-86,-168,963,963,297.6,283.99,477.76,280.7,403.5,344.54
157,OK,-83,-181,974,974,304.58,274.56,486.71,268.61,412.48,340.93
158,OK,-66,-204,983,983,326.3,256.78,510.05,259.11,433.41,317.79
159,OK,-57,-186,986,986,335.47,272.19,519.79,272.97,446.22,341.43
160,OK,-11,-127,943,943,362.32,304.53,538.78,303.37,470.51,384.27
161,OK,-31,-136,988,988,360.73,325.07,545.41,320.55,473.14,394.45
162,OK,-27,-99,987,987,365.08,351.35,549.67,349.04,475.81,438.75
163,OK,-44,-95,1012,1012,361.19,364.21,550.44,363.97,468.91,458.71
164,OK,-60,-93,1024,1024,350.04,371.79,541.57,370.01,459.72,468.09
165,OK,-65,-84,1022,1022,342.37,379.72,533.44,375.8,454.89,476.67
166,OK,-87,-84,1037,1037,329.52,384.57,523.52,380.77,437.29,486.32
167,OK,-84,-85,1023,1023,327.34,380.08,518.73,377.74,431.3,474.54
168,OK,-81,-93,1016,1016,328.19,372.88,518.23,374.32,431.48,457.23
169,OK,-71,-102,1006,1006,330.84,365.39,518.97,363.68,439.79,438.45
170,OK,-66,-108,984,984,326.87,354.0,510.97,354.71,433.1,415.06
171,OK,-54,-95,948,948,323.3,349.34,500.56,348.11,428.16,409.91
172,OK,-54,-94,931,931,316.78,344.61,490.81,341.0,419.18,399.91
173,OK,-66,-104,932,932,308.55,334.58,482.85,334.24,404.57,390.07
174,OK,-78,-116,944,944,300.79,330.62,477.36,327.57,400.64,382.93
175,OK,-86,-112,944,944,294.13,336.04,470.59,333.2,389.99,387.01
176,OK,-103,-110,968,968,285.35,347.54,466.24,341.27,386.4,405.01
177,OK,-105,-110,980,980,287.63,349.37,470.82,346.14,391.13,413.66
178,OK,-113,-105,993,993,286.91,350.26,472.62,353.75,387.72,430.51
179,OK,-114,-104,999,999,286.67,353.95,473.54,356.4,390.61,436.65
180,OK,-100,-97,977,977,290.75,354.57,473.55,353.24,394.5,428.48
181,OK,-97,-95,973,973,293.2,353.38,475.15,354.81,395.55,428.41
182,OK,-95,-88,962,962,290.78,356.71,470.74,355.49,391.3,430.12
183,OK,-107,-110,985,985,288.09,352.58,472.25,349.07,389.95,413.42
184,OK,-99,-110,972,972,292.15,350.56,473.84,346.66,391.57,405.05
185,OK,-82,-103,952,952,299.68,344.59,477.74,341.46,399.95,404.93
186,OK,-79,-98,940,940,298.82,343.0,474.52,338.22,396.48,404.37
187,OK,-63,-91,924,924,307.46,345.23,480.18,342.19,405.73,400.21
188,OK,-62,-93,930,930,309.65,343.32,483.51,339.29,410.32,403.04
189,OK,-58,-97,938,938,316.08,343.47,491.44,339.83,419.1,403.19
190,OK,-61,-98,946,946,315.91,344.88,492.75,340.79,420.61,408.49
191,OK,-70,-105,961,961,312.53,347.96,492.3,343.97,418.5,404.68
192,OK,-84,-111,981,981,307.92,350.9,491.38,347.5,412.76,409.85
193,OK,-81,-98,967,967,305.02,356.53,485.78,348.37,409.05,418.09
194,OK,-83,-96,966,966,302.84,356.76,483.28,347.6,408.83,423.07
195,OK,-90,-102,981,981,301.34,357.9,484.71,349.41,407.69,423.78
196,OK,-87,-100,976,976,302.31,359.06,484.64,349.77,408.84,422.1
197,OK,-93,-109,991,991,302.46,357.4,487.6,349.87,410.15,419.32
198,OK,-94,-112,991,991,301.64,356.34,486.86,348.09,409.48,415.16
199,OK,-96,-118,993,993,300.43,351.65,486.03,344.95,407.38,409.62
200,OK,-99,-121,999,999,300.84,349.1,487.56,345.51,405.92,409.03
201,OK,-85,-96,971,971,303.16,364.1,484.75,360.57,407.29,416.23
202,OK,-81,-87,958,958,302.75,366.03,481.93,360.76,405.34,420.75
203,OK,-87,-99,974,974,303.25,364.87,485.35,360.32,406.79,415.23
204,OK,-79,-94,973,973,309.1,365.15,491.02,364.42,413.99,419.55
205,OK,-73,-89,966,966,312.66,364.43,493.24,361.7,418.81,425.67
206,OK,-73,-92,971,971,313.77,365.0,495.26,360.34,420.73,424.02
207,OK,-75,-95,975,975,312.53,364.92,494.7,358.82,421.1,423.6
208,OK,-74,-95,975,975,313.01,361.37,495.36,356.09,423.52,426.88
209,OK,-74,-94,971,971,311.99,358.51,493.5,354.15,419.81,425.98
210,OK,-77,-100,979,979,311.8,358.05,494.63,349.93,422.36,425.05
211,OK,-73,-96,973,973,313.63,358.23,495.44,350.02,423.09,427.11
212,OK,-83,-108,993,993,312.33,357.23,497.87,350.13,422.23,423.98
213,OK,-89,-115,1009,1009,313.27,352.75,502.04,350.53,423.17,427.69
214,OK,-90,-116,1009,1009,310.99,355.68,499.45,348.06,422.93,425.12
215,OK,-84,-108,994,994,312.25,358.24,498.09,353.71,422.3,423.14
216,OK,-65,-97,958,958,316.48,353.18,495.54,348.97,423.18,412.94
217,OK,-49,-91,943,943,325.43,349.0,501.81,353.13,431.33,409.88
218,OK,-36,-88,937,937,336.08,349.75,511.34,352.07,440.93,409.61
219,OK,-43,-98,962,962,341.6,352.2,521.41,359.4,445.89,411.93
220,OK,-39,-75,957,957,340.25,365.27,519.24,366.51,448.57,441.2
221,OK,-63,-77,996,996,334.63,376.63,520.95,375.65,442.96,466.06
222,OK,-73,-66,1005,1005,328.6,386.43,516.48,388.13,437.03,485.71
223,OK,-75,-65,1005,1005,327.87,386.77,515.68,392.17,434.2,484.85
224,OK,-73,-63,1004,1004,329.04,390.2,516.69,394.29,436.55,487.2
225,OK,-76,-64,1008,1008,327.56,389.25,516.02,394.28,434.33,489.26
226,OK,-83,-74,1019,1019,325.04,385.41,515.53,387.56,432.1,484.72
227,OK,-73,-65,1002,1002,326.1,388.21,513.46,387.52,437.31,484.29
228,OK,-78,-74,1004,1004,323.56,382.46,511.24,384.88,430.95,473.97
229,OK,-74,-88,1003,1003,326.62,370.41,514.11,374.29,434.86,455.3
230,OK,-63,-84,977,977,328.12,366.2,510.54,376.65,430.98,437.06
231,OK,-52,-74,943,943,326.81,362.13,502.68,374.92,424.53,426.69
232,OK,-62,-79,935,935,313.42,357.31,488.22,364.43,409.47,416.28
233,OK,-76,-90,946,946,304.36,353.5,481.21,357.72,402.93,411.9
234,OK,-85,-104,944,944,295.65,343.91,472.28,344.26,390.83,393.11
235,OK,-86,-109,945,945,293.62,336.59,470.31,337.95,390.07,388.75
236,OK,-89,-110,940,940,291.28,331.85,467.17,333.71,383.64,387.6
237,OK,-72,-99,906,906,296.63,321.62,465.8,331.29,382.6,382.49
238,OK,-74,-102,912,912,294.39,324.06,464.79,331.75,384.54,381.14
239,OK,-83,-102,920,920,288.14,332.0,460.2,334.2,381.81,383.4
240,OK,-100,-105,952,952,280.71,345.4,458.57,337.78,382.64,402.11
241,OK,-97,-98,959,959,284.08,352.46,463.3,345.33,390.53,413.19
242,OK,-72,-75,953,953,301.75,369.87,479.2,353.15,418.37,441.8
243,OK,-103,-91,1033,1033,301.71,387.18,494.4,372.93,428.65,470.17
244,OK,-102,-66,1033,1033,298.46,415.48,489.33,385.09,435.53,500.18
245,OK,-98,-50,1023,1023,298.32,424.14,487.09,392.7,434.39,514.55
246,OK,-90,-42,1013,1013,302.33,426.53,489.78,398.66,436.71,516.87
247,OK,-87,-37,1003,1003,302.01,427.56,487.59,400.63,434.58,515.35
248,OK,-93,-48,1018,1018,303.18,424.14,492.02,400.05,435.23,510.99
249,OK,-94,-45,1012,1012,301.1,424.31,488.84,399.68,430.03,511.74
250,OK,-96,-51,1013,1013,298.6,420.17,486.57,396.36,427.69,502.42
251,OK,-101,-61,1025,1025,299.19,416.3,489.7,394.15,428.93,496.99
252,OK,-110,-83,1042,1042,300.38,402.18,494.33,383.65,425.88,484.83
253,OK,-103,-84,1034,1034,302.88,399.03,495.23,378.77,430.51,478.55
254,OK,-82,-86,1001,1001,311.17,380.24,498.2,370.33,432.69,453.55
255,OK,-69,-80,966,966,312.91,371.17,493.5,364.36,426.23,438.34
256,OK,-63,-76,956,956,314.59,369.74,493.33,362.86,427.7,438.67
257,OK,-62,-73,952,952,314.69,368.78,492.74,364.93,425.86,439.3
258,OK,-64,-77,954,954,314.57,368.06,492.99,363.52,424.19,434.66
259,OK,-65,-84,969,969,318.91,367.48,500.13,368.42,428.61,433.06
260,OK,-78,-89,990,990,316.56,367.42,501.63,365.37,425.6,446.87
261,OK,-76,-86,991,991,319.14,367.98,504.49,369.36,426.44,451.24
262,OK,-79,-78,993,993,315.51,377.99,501.17,374.68,426.77,460.4
263,OK,-95,-75,1009,1009,309.3,384.15,497.89,387.84,415.72,472.47
264,OK,-96,-72,1008,1008,309.11,386.88,497.53,391.57,414.12,476.44
265,OK,-94,-65,1005,1005,308.93,389.19,496.89,395.11,413.48,483.73
266,OK,-94,-66,1007,1007,309.85,388.17,498.01,394.6,414.19,483.31
267,OK,-99,-73,1013,1013,307.13,387.46,496.55,392.04,412.77,476.91
268,OK,-99,-74,1011,1011,306.47,387.69,495.52,390.44,412.58,473.61
269,OK,-96,-87,1008,1008,309.13,377.36,497.6,380.06,414.14,455.65
270,OK,-90,-91,1003,1003,311.68,370.13,499.18,374.92,417.21,447.59
271,OK,-86,-87,988,988,310.16,370.0,494.98,369.88,414.13,444.87
272,OK,-71,-77,954,954,310.7,367.94,489.05,366.34,412.78,434.67
273,OK,-69,-76,944,944,308.91,363.99,485.52,366.17,408.88,428.67
274,OK,-71,-80,945,945,308.12,362.11,484.78,365.29,406.65,421.75
275,OK,-62,-68,925,925,308.55,360.71,481.62,362.64,405.04,428.25
276,OK,-62,-69,926,926,309.39,360.45,482.6,362.72,406.61,427.74
277,OK,-65,-73,933,933,309.72,360.29,484.24,363.52,406.21,425.45
278,OK,-66,-75,932,932,309.89,359.93,484.14,364.52,403.8,421.1
279,OK,-73,-84,947,947,308.85,362.5,485.91,364.63,403.74,415.29
280,OK,-74,-80,946,946,308.35,363.38,485.29,364.91,402.28,422.98
281,OK,-71,-72,943,943,308.97,367.66,485.35,367.79,404.04,430.97
282,OK,-68,-67,944,944,312.78,367.34,489.23,370.85,407.76,441.08
283,OK,-85,-82,981,981,310.16,366.26,493.65,368.46,409.96,449.87
284,OK,-89,-85,986,986,308.81,364.6,493.27,366.35,407.48,452.44
285,OK,-87,-85,986,986,310.54,362.98,494.96,367.76,409.75,452.15
286,OK,-86,-82,981,981,309.59,363.17,493.05,368.73,407.69,451.32
287,OK,-87,-82,982,982,308.81,364.6,492.49,368.58,407.85,452.32
288,OK,-86,-81,980,980,310.27,364.01,493.42,369.72,407.9,452.58
289,OK,-86,-81,980,980,309.05,364.28,492.34,368.81,408.51,453.24
290,OK,-85,-82,981,981,310.13,363.34,493.5,367.97,408.66,452.25
291,OK,-88,-86,988,988,311.63,362.11,496.3,369.2,409.52,451.7
292,OK,-93,-102,999,999,310.52,354.06,497.29,356.87,409.87,439.78
293,OK,-87,-109,992,992,312.82,354.67,498.3,354.16,412.83,420.91
294,OK,-88,-116,1004,1004,315.01,352.49,502.74,351.64,419.47,420.59
295,OK,-75,-105,989,989,321.26,351.77,506.2,354.04,424.93,426.27
296,OK,-74,-106,988,988,322.25,352.1,506.95,355.53,426.4,423.67
297,OK,-72,-102,988,988,325.66,353.28,510.43,357.49,427.58,428.78
298,OK,-68,-97,981,981,326.04,352.77,509.37,359.13,427.21,431.04
299,OK,-70,-99,984,984,325.3,354.95,509.19,361.71,428.38,428.09
300,OK,-77,-104,994,994,323.12,355.81,508.83,362.73,425.79,428.25
301,OK,-79,-106,999,999,322.09,355.33,508.85,361.82,425.52,427.46
302,OK,-75,-103,991,991,323.12,355.0,508.35,361.04,426.1,426.94
303,OK,-71,-92,980,980,325.76,349.88,508.8,359.46,422.65,443.06
304,OK,-78,-99,994,994,323.69,351.59,509.45,359.46,422.17,440.57
305,OK,-72,-98,989,989,325.82,351.48,510.69,358.24,426.27,438.62
306,OK,-74,-102,993,993,325.7,353.08,511.27,359.77,427.12,432.96
307,OK,-74,-105,993,993,324.93,352.59,510.64,358.76,428.22,426.92
308,OK,-75,-109,996,996,324.46,351.57,510.64,359.35,428.93,423.13
309,OK,-69,-104,983,983,323.9,351.0,507.67,356.99,428.61,420.31
310,OK,-64,-100,972,972,325.26,348.87,506.95,357.03,428.62,420.56
311,OK,-68,-99,978,978,324.89,350.97,507.71,357.4,426.81,427.78
312,OK,-71,-95,986,986,323.92,355.49,508.15,363.37,428.43,437.46
313,OK,-62,-86,963,963,322.17,357.61,502.12,364.92,425.94,430.31
314,OK,-73,-96,981,981,318.99,356.06,502.32,363.23,424.52,428.84
315,OK,-72,-94,978,978,319.01,356.59,501.88,363.03,423.59,430.83
316,OK,-75,-94,981,981,317.77,359.7,501.26,364.65,421.95,430.14
317,OK,-75,-94,983,983,318.15,360.56,501.97,365.08,422.53,431.81
318,OK,-74,-93,981,981,318.48,360.31,501.93,363.9,422.95,433.59
319,OK,-76,-93,980,980,316.43,361.72,499.61,365.06,420.57,432.52
320,OK,-77,-95,982,982,316.18,360.31,499.78,363.39,420.55,430.81
321,OK,-77,-95,985,985,317.13,360.84,501.35,364.76,421.68,432.25
322,OK,-77,-97,985,985,317.5,360.21,501.56,365.41,422.09,427.88
323,OK,-76,-100,990,990,320.22,359.69,505.17,366.87,425.97,427.95
324,OK,-68,-91,977,977,322.38,359.77,505.09,364.32,427.94,433.17
325,OK,-71,-93,978,978,320.03,359.41,502.82,363.44,425.47,430.62
326,OK,-70,-93,977,977,319.54,360.1,502.22,365.93,425.36,428.75
327,OK,-74,-96,982,982,318.81,360.59,502.41,366.34,424.97,428.16
328,OK,-72,-95,982,982,319.95,360.07,503.44,366.27,427.06,429.62
329,OK,-75,-100,989,989,320.21,358.89,505.13,365.77,426.49,426.51
330,OK,-73,-98,987,987,321.05,359.18,505.55,366.6,427.26,427.81
331,OK,-76,-103,992,992,320.72,357.49,505.98,365.81,427.72,425.13
332,OK,-75,-98,987,987,319.78,357.97,504.14,366.12,424.62,428.93
333,OK,-69,-91,978,978,322.2,359.68,504.98,364.65,428.26,434.07
334,OK,-76,-100,994,994,321.91,358.75,507.75,363.18,428.14,434.7
335,OK,-77,-97,996,996,322.16,358.69,508.41,364.42,426.93,440.66
336,OK,-73,-93,989,989,322.07,360.93,507.07,364.86,428.36,440.87
337,OK,-68,-86,977,977,322.55,361.45,505.21,365.36,427.96,440.84
338,OK,-65,-85,973,973,322.68,362.51,504.59,365.76,428.52,439.54
339,OK,-63,-80,976,976,327.7,364.75,510.1,372.27,432.9,449.47
340,OK,-71,-86,990,990,324.27,368.33,509.48,372.04,432.54,449.48
341,OK,-67,-73,987,987,328.08,373.17,512.55,381.89,433.14,462.96
342,OK,-66,-65,982,982,328.29,377.47,511.7,388.0,431.93,470.77
343,OK,-71,-61,989,989,324.04,386.81,508.91,390.44,430.02,478.76
344,OK,-67,-55,988,988,327.83,390.9,512.53,397.11,435.0,485.19
345,OK,-57,-31,966,966,329.7,398.92,510.3,406.01,433.59,501.89
346,OK,-57,-31,968,968,331.0,399.69,511.82,406.68,433.45,503.66
347,OK,-58,-25,973,973,332.64,403.63,514.46,411.22,433.79,514.91
348,OK,-51,-18,961,961,334.61,404.95,514.06,413.4,435.16,516.5
349,OK,-59,-29,975,975,332.24,402.93,514.56,409.74,434.26,511.35
350,OK,-59,-33,972,972,332.15,397.65,513.7,407.02,432.69,504.6
351,OK,-60,-41,976,976,330.81,396.2,513.02,406.24,435.11,492.94
352,OK,-74,-64,993,993,324.91,385.18,510.68,388.9,428.0,478.89
353,OK,-69,-76,988,988,328.68,367.88,513.16,377.39,429.28,463.58
