k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
47,OK,226,86,776,776,505.9,423.27,705.63,413.17,622.24,531.05
48,OK,223,85,781,781,505.28,422.88,706.18,413.95,621.04,531.97
49,OK,226,84,780,780,507.6,423.55,708.37,413.93,624.54,529.85
50,OK,229,89,773,773,508.09,422.05,707.07,413.2,622.94,532.56
51,OK,223,86,773,773,503.46,432.07,702.08,416.93,616.88,519.69
52,OK,217,90,779,779,499.57,439.6,699.16,418.18,614.07,529.3
53,OK,214,85,786,786,499.02,439.5,700.15,417.16,615.67,528.82
54,OK,234,100,770,770,509.05,448.07,705.33,419.07,631.6,538.07
55,OK,232,108,773,773,508.04,455.17,704.92,425.6,630.34,548.77
56,OK,224,120,773,773,501.73,465.83,698.91,437.96,621.04,561.48
57,OK,182,129,793,793,471.12,476.04,674.02,452.43,583.76,586.57
58,OK,171,146,774,774,453.52,483.12,650.98,455.21,565.71,598.15
59,OK,147,142,778,778,430.54,485.95,627.78,450.56,543.17,595.14
60,OK,136,148,784,784,421.88,493.84,619.97,454.73,536.55,606.04
61,OK,140,139,783,783,423.09,490.94,620.12,447.79,541.06,592.08
62,OK,155,155,756,756,430.59,491.72,620.8,449.99,542.03,595.83
63,OK,157,139,766,766,433.91,481.31,626.74,440.03,550.39,584.18
64,OK,157,137,769,769,435.71,481.36,629.2,439.63,549.84,582.07
65,OK,165,143,759,759,440.33,485.09,630.92,441.82,554.33,581.25
66,OK,167,142,767,767,444.96,483.48,639.05,446.44,558.69,585.89
67,OK,169,141,771,771,447.56,484.5,642.44,446.53,563.97,587.29
68,OK,168,141,773,773,446.54,484.28,642.21,447.9,564.2,589.44
69,OK,157,134,777,777,438.44,480.78,634.85,442.07,554.64,583.36
70,OK,154,149,764,764,431.9,489.48,624.37,448.99,543.98,594.07
71,OK,145,143,776,776,428.44,484.15,625.35,450.3,539.85,595.62
72,OK,151,148,771,771,432.08,487.09,627.38,450.93,543.46,598.76
73,OK,145,138,788,788,431.86,484.65,631.5,447.54,547.26,599.41
74,OK,160,138,781,781,444.42,475.44,643.39,446.63,557.77,595.04
75,OK,167,127,776,776,449.71,465.7,647.76,439.39,562.31,579.03
76,OK,175,126,782,782,459.46,462.19,659.57,439.8,573.29,583.67
77,OK,183,120,776,776,466.1,452.02,665.21,435.84,576.52,572.99
78,OK,191,118,777,777,473.26,449.96,672.85,436.71,585.17,569.98
79,OK,194,120,772,772,474.18,450.7,672.55,435.75,587.29,569.5
80,OK,189,118,780,780,473.94,449.75,674.51,438.09,584.39,572.13
81,OK,200,123,756,756,474.34,449.23,668.39,432.44,584.75,561.74
82,OK,207,122,756,756,479.37,450.99,673.16,431.1,594.31,560.57
83,OK,204,118,762,762,481.31,446.83,676.75,429.58,592.81,560.15
84,OK,202,109,769,769,481.59,445.26,678.95,427.57,592.12,549.72
85,OK,217,117,749,749,488.84,440.43,681.4,426.86,597.86,548.83
86,OK,211,98,769,769,487.34,431.66,684.57,412.71,604.16,542.66
87,OK,209,103,755,755,481.96,431.37,675.33,411.92,594.17,539.31
88,OK,210,103,752,752,482.38,431.3,675.15,411.95,594.53,537.06
89,OK,209,100,758,758,483.46,431.56,677.76,413.29,597.32,536.58
90,OK,209,97,751,751,481.06,428.73,672.84,403.69,592.71,529.05
91,OK,208,89,757,757,482.86,424.66,675.72,396.23,593.95,524.43
92,OK,207,76,761,761,485.83,419.39,680.36,394.58,591.94,506.05
93,OK,210,63,767,767,489.92,414.72,684.87,382.68,600.47,495.25
94,OK,222,62,759,759,498.18,410.73,690.81,377.19,608.59,488.77
95,OK,223,57,756,756,499.18,405.27,691.4,373.48,607.68,481.72
96,OK,228,57,752,752,502.43,406.05,693.89,376.31,610.47,476.7
97,OK,231,65,749,749,503.49,409.11,693.96,378.04,612.18,485.29
98,OK,234,76,741,741,503.92,413.22,692.49,384.36,611.27,493.34
99,OK,229,78,744,744,500.87,417.17,689.97,386.06,608.21,500.18
100,OK,222,72,753,753,497.22,419.58,689.29,392.27,603.81,491.54
101,OK,209,73,770,770,489.41,422.92,684.94,389.46,602.65,510.21
102,OK,209,81,763,763,485.48,425.28,679.53,393.87,598.17,515.67
103,OK,208,86,752,752,482.57,424.49,674.01,395.6,591.54,515.19
104,OK,208,96,745,745,478.86,426.88,669.16,401.69,587.08,522.89
105,OK,203,94,748,748,476.91,426.94,668.14,404.51,583.04,520.55
106,OK,207,91,750,750,480.49,425.68,672.33,402.57,588.58,519.8
107,OK,204,80,765,765,482.37,425.04,677.62,399.12,593.26,513.83
108,OK,207,82,758,758,484.16,422.54,677.67,395.9,592.97,513.26
109,OK,214,87,753,753,487.0,425.38,678.51,395.25,599.23,516.94
110,OK,212,83,759,759,486.09,424.33,679.3,395.19,599.43,516.09
111,OK,216,85,754,754,488.41,425.1,680.66,398.15,602.04,513.46
112,OK,214,86,756,756,488.2,425.9,681.4,402.62,600.44,513.92
113,OK,210,87,752,752,484.12,427.29,676.34,403.27,593.39,511.87
114,OK,209,85,754,754,483.72,427.78,676.31,402.16,592.68,510.58
115,OK,205,90,755,755,479.53,429.94,672.02,402.8,589.42,518.92
116,OK,211,96,743,743,480.43,429.0,670.23,403.65,589.76,518.46
117,OK,206,96,753,753,478.72,430.34,671.11,405.31,589.95,526.32
118,OK,212,100,752,752,483.53,431.68,676.07,409.54,597.46,532.28
119,OK,211,108,751,751,482.09,435.09,674.45,414.35,594.99,541.43
120,OK,210,113,749,749,481.87,436.46,674.27,422.12,590.96,546.66
121,OK,202,106,767,767,480.53,437.06,677.68,422.63,591.72,548.34
122,OK,195,101,774,774,478.08,437.19,676.83,422.4,587.74,547.58
123,OK,202,105,767,767,480.47,436.87,677.44,422.17,591.62,547.81
124,OK,206,103,768,768,483.41,438.6,680.39,420.06,598.63,546.6
125,OK,214,107,758,758,488.67,435.71,683.5,422.21,600.51,543.62
126,OK,210,107,762,762,485.85,438.44,681.33,420.21,599.62,547.02
127,OK,211,101,764,764,486.75,436.26,682.16,413.72,602.01,541.96
128,OK,217,97,763,763,492.52,433.44,687.78,411.12,605.93,534.21
129,OK,217,93,769,769,493.5,436.39,689.94,410.66,612.19,531.15
130,OK,211,89,774,774,489.55,436.65,686.59,406.52,609.27,531.25
131,OK,209,87,764,764,483.85,431.69,677.94,398.97,601.93,524.42
132,OK,216,94,749,749,484.35,427.94,674.68,396.68,601.02,525.09
133,OK,209,82,749,749,481.28,418.88,672.71,395.35,589.09,506.74
134,OK,208,86,731,731,474.37,414.09,660.98,389.94,578.47,501.8
135,OK,216,79,741,741,484.55,407.24,674.67,389.19,593.54,501.48
136,OK,231,91,729,729,494.1,413.64,680.13,388.59,603.71,510.62
137,OK,266,101,696,696,516.08,412.27,693.65,387.25,623.76,499.91
138,OK,273,86,703,703,524.44,400.9,704.16,379.34,634.82,485.67
139,OK,268,74,719,719,527.77,393.78,712.57,383.11,634.63,477.92
140,OK,255,85,720,720,521.61,399.77,707.0,397.86,616.78,492.74
141,OK,250,103,700,700,513.16,408.21,693.32,403.03,597.0,500.89
142,OK,253,118,697,697,513.68,414.13,693.19,412.86,598.83,519.91
143,OK,250,115,702,702,513.5,417.9,694.42,415.88,599.57,516.81
144,OK,250,109,707,707,514.74,417.07,696.74,414.39,600.43,510.22
145,OK,251,108,712,712,518.19,416.83,701.49,416.61,604.44,511.97
146,OK,255,109,704,704,520.4,412.26,701.65,417.32,603.58,508.91
147,OK,250,113,710,710,518.78,417.37,701.57,422.22,600.39,518.17
148,OK,253,115,703,703,518.17,417.32,699.1,420.77,599.99,514.57
149,OK,254,118,705,705,519.33,419.95,700.98,422.04,603.28,519.23
150,OK,259,122,690,690,518.72,417.06,696.4,423.09,601.33,514.68
151,OK,255,116,711,711,520.77,420.4,703.97,423.0,609.01,521.75
152,OK,252,111,717,717,519.16,419.95,703.93,419.61,609.81,518.77
153,OK,247,108,718,718,517.85,417.6,702.71,420.61,602.65,516.06
154,OK,260,119,705,705,524.87,418.42,706.32,423.04,609.16,522.66
155,OK,252,99,726,726,522.48,413.88,709.35,417.07,614.13,509.96
156,OK,259,104,729,729,525.94,422.4,713.54,414.91,627.76,518.85
157,OK,262,110,729,729,526.6,427.63,714.07,415.21,631.95,527.23
158,OK,249,105,759,759,524.33,432.45,719.22,417.21,636.06,544.32
159,OK,261,115,737,737,530.37,423.23,720.15,420.28,633.98,544.85
160,OK,264,107,743,743,532.88,419.8,724.22,416.0,641.62,538.34
161,OK,266,101,746,746,537.51,414.71,729.75,415.83,644.86,533.76
162,OK,267,101,738,738,537.04,414.73,727.07,413.99,641.58,526.37
163,OK,266,97,740,740,536.19,412.88,726.86,411.87,640.5,523.26
164,OK,272,110,728,728,538.51,417.19,726.13,416.98,641.46,531.81
165,OK,266,111,736,736,535.18,419.55,724.88,419.48,638.44,540.26
166,OK,264,115,737,737,532.8,422.99,722.57,421.62,638.25,545.22
167,OK,259,112,744,744,530.69,423.28,722.35,421.6,636.47,546.6
168,OK,262,115,738,738,530.31,425.3,720.32,420.81,638.03,545.31
169,OK,258,114,742,742,528.45,424.73,719.49,422.3,634.33,546.5
170,OK,260,112,741,741,527.62,428.9,718.15,419.9,637.3,540.97
171,OK,256,110,744,744,525.95,428.85,717.41,421.24,635.47,539.41
172,OK,253,105,746,746,523.99,427.12,715.9,419.25,632.63,533.55
173,OK,252,109,745,745,523.85,427.02,715.61,420.79,629.89,538.27
174,OK,249,106,755,755,523.48,428.69,717.76,421.73,632.28,542.46
175,OK,252,109,752,752,525.92,428.17,719.58,424.69,634.01,544.6
176,OK,255,113,745,745,526.81,427.51,718.8,425.79,632.82,544.95
177,OK,257,113,747,747,528.9,427.56,721.27,426.68,636.02,545.51
178,OK,251,111,757,757,527.2,429.3,722.16,428.9,634.92,550.58
179,OK,252,113,755,755,528.05,428.49,722.58,430.54,633.83,552.01
180,OK,253,111,756,756,528.74,428.46,723.54,428.63,636.79,549.89
181,OK,249,112,761,761,527.01,429.53,723.04,431.25,633.69,554.92
182,OK,249,112,760,760,527.84,429.01,723.67,432.13,634.03,555.05
183,OK,258,118,755,755,531.15,434.74,725.5,432.66,641.7,557.73
184,OK,258,116,750,750,530.14,432.48,723.29,430.09,639.34,551.41
185,OK,262,118,742,742,531.39,432.59,722.5,429.34,639.41,548.72
186,OK,258,117,747,747,530.02,434.28,722.39,430.51,637.1,549.17
187,OK,264,118,739,739,532.09,432.12,722.32,427.44,639.9,544.88
188,OK,259,121,744,744,528.52,436.5,720.0,429.0,638.23,554.7
189,OK,257,120,750,750,528.58,438.0,721.48,430.07,640.76,557.86
190,OK,259,116,748,748,529.51,434.28,721.97,427.63,640.95,550.36
191,OK,257,118,749,749,527.53,436.61,720.24,428.48,638.18,553.36
192,OK,263,127,737,737,530.27,436.45,720.1,430.14,638.44,557.34
193,OK,257,119,751,751,529.41,434.24,722.75,430.89,638.0,556.49
194,OK,260,119,748,748,531.44,434.49,723.99,430.63,640.97,555.26
195,OK,264,122,736,736,532.45,432.88,721.9,429.1,638.63,550.69
196,OK,257,117,752,752,529.8,435.32,723.3,428.39,641.14,554.24
197,OK,256,112,757,757,529.12,433.88,724.07,426.69,642.69,549.83
198,OK,256,115,750,750,528.06,434.02,721.14,429.33,638.94,549.71
199,OK,253,112,746,746,523.64,439.18,715.44,426.39,633.58,537.39
200,OK,256,113,740,740,524.08,437.66,714.15,423.71,633.98,536.2
201,OK,244,108,740,740,514.32,429.43,704.77,423.07,619.41,531.49
202,OK,222,93,767,767,502.44,430.95,699.52,418.41,609.82,528.94
203,OK,202,98,780,780,492.22,433.75,692.94,428.4,591.98,546.7
204,OK,181,113,777,777,472.24,446.53,672.13,437.36,566.36,560.23
205,OK,177,131,782,782,469.49,465.82,670.63,453.14,567.34,585.82
206,OK,193,168,734,734,468.1,484.11,656.52,468.19,558.28,595.83
207,OK,173,198,748,748,455.3,514.5,647.16,496.91,544.23,638.99
208,OK,173,221,742,742,448.43,538.03,636.93,506.41,546.7,663.03
209,OK,167,246,726,726,437.99,557.73,621.15,520.54,532.38,679.07
210,OK,165,248,731,731,436.09,563.82,620.65,527.15,533.3,680.7
211,OK,153,252,729,729,424.94,566.54,609.28,531.21,517.63,685.12
212,OK,150,249,735,735,424.55,566.12,611.25,535.29,517.86,681.99
213,OK,150,258,731,731,422.46,571.52,608.23,540.66,515.93,690.54
214,OK,145,254,739,739,421.02,572.7,608.9,541.99,513.81,690.52
215,OK,149,256,733,733,422.16,573.0,608.45,541.59,514.7,686.8
216,OK,151,258,733,733,424.34,573.19,610.76,542.75,518.31,690.42
217,OK,151,253,741,741,426.28,572.43,614.56,540.73,523.07,690.97
218,OK,154,246,746,746,429.7,569.09,619.17,536.99,530.79,686.43
219,OK,155,250,739,739,428.29,570.2,615.91,537.78,526.79,684.96
220,OK,155,258,731,731,426.68,570.27,612.65,540.8,520.69,691.4
221,OK,154,256,733,733,426.06,571.12,612.24,539.23,522.24,690.17
222,OK,152,254,736,736,424.95,570.01,611.94,538.29,522.01,691.33
223,OK,153,256,734,734,425.11,570.76,611.51,538.9,521.73,691.29
224,OK,157,259,730,730,427.9,572.71,613.06,540.1,524.8,693.38
225,OK,157,256,732,732,428.57,571.92,614.37,540.2,526.33,688.76
226,OK,154,254,738,738,426.52,572.5,613.44,538.06,526.09,691.74
227,OK,154,253,741,741,426.96,572.1,614.68,538.24,528.7,690.87
228,OK,152,250,744,744,426.52,572.35,614.96,538.11,528.81,690.29
229,OK,154,253,741,741,427.02,572.51,614.97,539.13,528.48,690.23
230,OK,152,254,743,743,425.85,573.11,614.41,539.96,526.52,694.52
231,OK,152,249,746,746,426.82,572.37,615.95,538.77,528.75,688.91
232,OK,154,252,743,743,428.47,571.82,617.34,540.39,528.2,691.23
233,OK,155,252,742,742,428.72,572.32,617.12,540.84,529.23,690.89
234,OK,156,252,736,736,428.37,570.83,615.42,539.63,526.78,686.24
235,OK,157,252,738,738,429.81,572.42,616.92,539.27,530.31,688.0
236,OK,157,255,737,737,429.07,573.9,616.03,540.52,529.21,690.37
237,OK,157,256,736,736,428.94,573.97,615.61,541.18,528.3,691.35
238,OK,159,249,741,741,431.84,574.25,619.35,538.33,533.15,682.98
239,OK,160,251,738,738,432.16,573.98,618.78,537.17,533.73,685.97
240,OK,157,249,745,745,431.32,572.94,619.94,538.37,533.61,688.22
241,OK,159,251,743,743,432.21,573.15,620.32,537.95,534.57,688.57
242,OK,158,251,743,743,430.38,575.13,617.92,537.33,533.89,689.62
243,OK,160,251,740,740,431.63,574.75,617.78,533.88,536.03,688.2
244,OK,159,247,745,745,431.27,574.42,618.69,533.74,537.56,685.76
245,OK,159,249,743,743,431.68,574.6,618.29,532.77,536.41,687.3
246,OK,157,247,741,741,429.91,571.74,616.43,531.75,532.33,682.89
247,OK,155,243,743,743,429.13,569.26,616.24,529.17,530.26,679.09
248,OK,153,240,746,746,428.88,568.41,617.22,529.73,530.9,678.33
249,OK,156,247,741,741,428.63,572.19,615.33,532.22,530.09,683.42
250,OK,159,247,739,739,430.65,571.71,616.03,528.89,533.83,682.21
251,OK,159,245,737,737,431.46,570.35,616.43,528.05,531.64,678.47
252,OK,160,251,727,727,429.39,569.93,611.86,527.76,525.6,680.61
253,OK,159,254,727,727,428.62,570.74,610.98,528.25,524.9,685.99
254,OK,153,249,738,738,427.89,570.95,613.2,528.63,524.45,686.48
255,OK,157,251,738,738,430.57,571.66,615.9,529.29,529.03,690.24
256,OK,158,249,741,741,430.85,569.86,616.64,525.82,532.65,691.19
257,OK,153,250,743,743,429.01,570.19,615.76,527.96,526.87,693.59
258,OK,157,250,741,741,431.28,570.32,617.21,527.44,530.08,692.71
259,OK,153,246,748,748,430.13,569.39,617.97,526.42,530.72,692.33
260,OK,155,249,742,742,430.13,569.88,616.69,528.16,529.56,691.18
261,OK,156,250,738,738,429.52,570.27,615.11,529.4,528.78,689.2
262,OK,157,245,743,743,430.49,569.94,616.94,526.48,534.0,685.22
263,OK,157,244,741,741,430.04,568.71,616.32,526.65,531.11,682.1
264,OK,158,243,743,743,431.52,568.2,618.41,526.58,534.03,681.78
265,OK,162,250,736,736,432.82,570.31,617.88,529.36,535.7,687.26
266,OK,154,242,748,748,430.22,570.89,618.39,530.07,533.67,682.18
267,OK,159,246,739,739,431.23,571.91,616.89,530.19,533.55,680.8
268,OK,155,241,750,750,430.71,569.75,618.92,526.43,536.31,685.81
269,OK,162,246,745,745,434.29,566.37,621.71,525.79,541.0,690.11
270,OK,161,245,743,743,433.21,564.84,620.2,524.08,539.12,688.0
271,OK,162,246,740,740,433.69,564.83,620.13,524.93,538.12,688.62
272,OK,157,244,745,745,430.91,564.12,618.55,524.36,534.47,688.32
273,OK,160,246,736,736,430.94,565.33,615.92,523.83,533.5,685.27
274,OK,157,240,744,744,430.33,564.07,616.73,519.9,535.08,682.05
275,OK,159,240,750,750,433.35,566.13,621.22,520.83,541.5,687.4
276,OK,162,240,751,751,435.66,567.14,623.47,520.96,545.26,686.75
277,OK,160,244,746,746,433.77,566.55,621.03,523.88,539.28,689.62
278,OK,161,245,745,745,434.05,565.95,621.44,524.6,539.6,689.28
279,OK,159,237,750,750,433.87,562.42,622.55,521.46,540.37,683.31
280,OK,163,245,739,739,434.28,562.88,620.39,522.84,536.68,686.35
281,OK,159,237,750,750,434.19,563.94,622.84,521.79,539.62,681.27
282,OK,159,235,749,749,434.59,564.25,622.55,520.92,539.3,675.71
283,OK,161,236,746,746,435.79,562.53,623.34,520.9,539.57,677.84
284,OK,159,237,748,748,434.71,561.53,622.98,521.06,537.57,680.85
285,OK,156,232,751,751,432.28,559.74,620.94,516.8,535.99,676.32
286,OK,155,226,757,757,433.4,558.32,623.76,516.17,539.42,671.9
287,OK,154,227,754,754,431.01,558.0,619.8,512.75,537.43,674.22
288,OK,156,231,747,747,430.51,559.76,617.12,512.95,534.32,673.0
289,OK,159,229,750,750,434.29,558.99,622.45,515.55,540.42,671.1
290,OK,156,229,749,749,432.72,555.42,620.86,512.8,534.72,673.33
291,OK,144,220,771,771,428.54,554.5,622.42,511.23,534.25,678.15
292,OK,144,217,770,770,427.82,551.93,621.57,509.43,534.31,674.75
293,OK,144,215,770,770,427.24,552.89,620.48,507.97,534.51,670.15
294,OK,141,217,774,774,427.82,552.01,622.98,510.96,531.16,677.63
295,OK,146,218,773,773,430.8,555.85,624.93,511.86,537.68,675.68
296,OK,150,218,769,769,433.5,552.1,627.79,513.84,537.65,672.21
297,OK,153,220,767,767,435.15,553.77,628.55,513.73,541.0,672.67
298,OK,153,216,762,762,434.69,546.86,627.39,509.62,537.77,666.93
299,OK,144,202,777,777,430.79,540.43,627.21,501.57,536.79,660.57
300,OK,144,192,782,782,431.67,533.86,628.96,493.83,541.62,652.93
301,OK,138,191,788,788,427.26,533.54,626.74,495.85,537.68,656.59
302,OK,137,191,789,789,427.4,531.47,627.31,495.48,535.2,657.26
303,OK,133,195,788,788,425.35,533.96,625.07,497.79,529.66,663.98
304,OK,136,197,785,785,425.82,534.14,624.39,496.1,532.15,663.03
305,OK,133,196,792,792,425.85,536.03,626.39,499.2,532.49,667.24
306,OK,136,197,787,787,426.71,535.18,626.37,499.91,532.15,664.2
307,OK,137,205,777,777,425.63,537.28,623.03,504.59,527.16,665.4
308,OK,136,208,781,781,424.74,541.44,622.68,505.99,528.98,673.98
309,OK,138,204,785,785,427.93,540.29,626.91,504.12,534.24,670.02
310,OK,140,211,776,776,427.73,540.43,624.81,506.7,530.69,674.95
311,OK,142,217,770,770,427.45,544.47,623.0,511.75,528.78,677.42
312,OK,149,227,754,754,428.98,547.27,620.24,514.03,528.81,679.15
313,OK,148,229,749,749,425.16,548.18,615.21,515.33,524.07,675.11
314,OK,144,223,757,757,423.47,545.85,615.74,513.3,524.71,672.49
315,OK,146,220,752,752,425.74,545.48,616.4,510.82,524.4,664.47
316,OK,146,224,753,753,423.98,550.7,614.37,513.35,525.99,669.01
317,OK,147,229,751,751,424.59,551.97,614.88,516.63,525.24,674.87
318,OK,150,233,752,752,427.33,553.35,618.26,521.01,530.79,681.44
319,OK,150,232,749,749,426.49,554.21,616.02,517.57,526.8,677.19
320,OK,151,238,746,746,427.29,555.47,616.31,521.59,527.13,683.55
321,OK,154,240,745,745,428.85,556.81,617.86,524.27,529.58,683.56
322,OK,150,240,747,747,426.24,557.97,616.28,527.47,525.49,685.03
323,OK,145,240,749,749,423.38,556.79,613.93,526.09,521.11,688.17
324,OK,147,244,742,742,423.28,559.82,612.0,529.48,519.27,686.84
325,OK,147,245,744,744,424.34,560.62,613.52,530.32,520.31,688.67
326,OK,144,242,748,748,423.33,559.93,614.06,532.39,518.21,686.5
327,OK,141,240,749,749,420.51,559.75,610.82,528.86,516.15,683.85
328,OK,145,246,746,746,422.61,566.18,611.61,531.92,520.48,689.72
329,OK,147,255,744,744,425.02,571.61,613.96,539.99,519.33,698.36
330,OK,146,249,754,754,426.2,573.16,617.46,539.31,524.82,697.53
331,OK,159,261,737,737,432.74,577.33,619.77,545.41,528.93,697.29
332,OK,153,252,757,757,433.01,573.06,625.48,541.27,534.26,703.94
333,OK,154,248,764,764,435.87,573.66,629.92,540.73,539.58,704.33
334,OK,154,241,776,776,439.09,572.84,635.91,538.57,547.4,703.93
335,OK,148,242,778,778,434.99,571.81,633.02,540.63,541.72,707.09
336,OK,154,254,756,756,434.26,573.48,626.86,545.14,533.59,706.3
337,OK,149,263,752,752,429.57,580.86,620.93,551.41,525.68,712.5
338,OK,149,264,739,739,425.96,581.22,613.28,547.38,518.2,703.07
339,OK,148,258,742,742,425.27,579.78,613.06,544.5,520.1,696.7
340,OK,140,255,747,747,419.96,576.45,609.28,541.94,513.16,697.65
341,OK,145,252,752,752,425.24,575.47,616.3,543.2,523.12,698.08
342,OK,148,254,754,754,427.7,577.67,619.23,544.88,528.48,702.27
343,OK,149,244,759,759,429.21,572.74,622.09,541.53,531.73,689.46
344,OK,151,243,762,762,432.33,569.39,626.71,541.47,536.21,692.79
345,OK,157,243,751,751,433.41,569.64,623.91,536.8,535.43,683.43
346,OK,157,252,745,745,432.57,573.34,621.24,538.66,532.57,693.73
347,OK,156,255,743,743,431.72,572.77,619.95,538.65,529.92,696.45
348,OK,155,253,744,744,431.65,572.85,620.39,539.82,529.5,694.39
349,OK,158,253,744,744,433.76,572.31,622.73,541.05,532.36,693.49
350,OK,158,252,746,746,433.24,573.19,622.73,540.71,534.22,694.53
351,OK,153,248,755,755,431.52,572.1,622.78,537.31,533.61,696.12
352,OK,155,249,753,753,432.51,572.28,623.36,537.17,535.07,695.81
353,OK,155,250,755,755,432.92,572.84,623.98,536.98,536.25,699.23
354,OK,157,249,750,750,434.39,570.18,624.92,538.33,535.42,694.16
355,OK,164,252,733,733,434.83,569.55,620.32,534.54,533.52,684.37
356,OK,162,252,737,737,433.68,569.4,620.16,533.84,533.72,688.62
357,OK,153,242,749,749,429.94,568.88,619.63,534.32,529.43,682.36
358,OK,152,239,748,748,428.97,566.8,618.55,532.27,528.42,676.56
359,OK,149,233,758,758,428.74,564.95,621.12,531.02,531.48,676.83
360,OK,151,241,756,756,429.81,568.64,621.56,535.45,533.22,687.41
361,OK,155,243,749,749,431.51,568.07,621.56,534.67,531.54,683.64
362,OK,157,241,748,748,433.24,567.26,622.8,533.06,534.06,681.54
363,OK,157,240,744,744,433.62,565.8,622.21,531.78,531.6,675.78
364,OK,159,243,740,740,433.64,567.34,621.03,531.95,531.6,677.82
365,OK,160,245,738,738,433.26,568.67,619.59,530.96,532.17,678.36
366,OK,153,247,752,752,432.24,569.9,623.35,537.9,531.68,693.02
367,OK,161,253,740,740,434.34,571.03,621.99,537.65,534.28,693.09
368,OK,158,239,752,752,435.93,567.37,626.85,535.36,538.19,679.55
369,OK,157,234,760,760,436.4,566.96,628.54,529.96,542.16,680.71
370,OK,163,240,759,759,440.48,568.23,632.51,531.19,548.66,689.95
371,OK,162,238,761,761,440.7,568.03,633.21,530.88,548.82,687.32
372,OK,158,239,763,763,437.47,565.23,631.0,530.61,544.45,692.34
373,OK,149,233,772,772,434.3,561.08,630.92,531.68,539.26,693.52
374,OK,154,229,763,763,435.0,553.92,629.28,524.16,539.33,681.25
375,OK,149,225,777,777,433.17,559.21,630.68,526.84,543.32,683.53
376,OK,144,217,777,777,429.03,553.9,626.02,518.29,537.43,675.82
