k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
89,OK,282,-35,706,706,531.85,291.41,713.55,299.43,648.58,341.02
90,OK,306,-3,690,690,548.5,302.36,726.0,309.06,665.74,379.97
91,OK,308,-1,702,702,553.33,306.56,733.89,315.93,674.48,388.92
92,OK,308,1,718,718,559.45,316.49,743.81,330.49,683.74,396.91
93,OK,314,9,716,716,563.79,322.09,747.56,337.04,690.22,405.72
94,OK,310,18,720,720,560.95,330.88,746.32,339.46,687.09,421.93
95,OK,304,17,726,726,558.5,332.57,745.25,340.97,683.39,423.74
96,OK,314,18,712,712,562.79,322.97,745.58,338.26,686.23,418.48
97,OK,292,-2,730,730,548.58,311.34,736.57,318.88,672.8,411.35
98,OK,282,-15,738,738,543.86,303.35,733.71,313.34,663.91,400.4
99,OK,287,-5,731,731,545.85,309.51,733.83,319.9,664.41,405.59
100,OK,295,4,724,724,551.2,312.04,737.33,325.29,671.28,414.1
101,OK,294,12,726,726,551.07,319.14,737.4,333.66,669.91,424.15
102,OK,294,22,714,714,547.63,324.7,730.98,338.04,663.87,428.52
103,OK,287,21,725,725,544.32,326.04,730.74,337.93,662.01,435.81
104,OK,281,23,726,726,539.81,328.64,726.64,338.03,656.68,439.66
105,OK,279,32,728,728,541.14,341.04,728.29,353.66,652.98,446.4
106,OK,278,44,731,731,541.91,348.13,729.58,361.97,651.28,463.72
107,OK,270,45,741,741,537.81,356.6,728.64,363.81,648.36,471.69
108,OK,270,58,739,739,534.98,367.51,725.32,369.6,648.06,485.57
109,OK,270,61,740,740,536.0,369.48,726.58,371.5,650.36,492.45
110,OK,272,63,734,734,536.06,368.41,725.17,371.08,648.81,490.81
111,OK,272,62,733,733,535.18,365.99,723.92,371.11,647.45,488.79
112,OK,265,55,743,743,531.85,365.05,723.15,369.08,644.88,485.61
113,OK,276,44,733,733,537.41,349.44,726.2,354.7,652.66,468.18
114,OK,275,27,732,732,539.31,333.3,727.44,347.44,649.26,446.77
115,OK,286,39,726,726,546.51,339.37,733.13,352.68,658.34,458.79
116,OK,289,66,713,713,545.61,357.77,728.88,369.97,653.76,480.91
117,OK,285,74,720,720,543.35,368.34,728.66,378.1,654.84,496.32
118,OK,284,74,721,721,540.66,368.02,726.28,374.96,654.81,498.37
119,OK,278,76,718,718,535.26,368.53,719.98,377.76,647.59,497.89
120,OK,284,78,710,710,536.79,369.3,719.64,376.72,651.08,494.55
121,OK,278,81,716,716,533.84,372.13,717.88,382.46,647.29,501.77
122,OK,275,85,726,726,534.72,379.54,721.45,389.47,648.14,511.75
123,OK,272,104,728,728,536.4,395.48,723.16,411.09,643.87,532.8
124,OK,265,118,735,735,532.29,409.25,720.89,425.64,639.38,554.39
125,OK,254,121,749,749,528.03,413.13,719.65,435.92,632.36,566.09
126,OK,241,116,765,765,520.1,415.66,716.25,433.52,628.86,571.63
127,OK,247,108,757,757,521.35,407.47,715.55,423.71,632.56,557.21
128,OK,266,98,733,733,526.94,392.94,715.45,403.63,643.84,531.39
129,OK,276,81,720,720,531.28,371.65,716.56,381.57,648.57,506.32
130,OK,281,70,721,721,536.29,361.12,721.76,371.34,653.45,494.93
131,OK,280,41,721,721,538.33,341.9,723.38,356.37,650.23,453.58
132,OK,268,35,707,707,524.49,334.4,706.2,346.61,627.51,435.85
133,OK,251,19,701,701,508.76,324.23,688.98,333.74,604.65,410.29
134,OK,230,-1,726,726,496.42,325.09,683.17,332.78,598.08,395.43
135,OK,238,13,705,705,490.81,331.57,672.43,330.74,599.64,400.73
136,OK,220,17,712,712,475.97,338.34,659.13,332.11,585.09,411.29
137,OK,210,35,717,717,468.64,350.04,653.2,340.63,575.65,442.49
138,OK,203,42,738,738,471.42,361.9,661.58,358.53,578.46,463.56
139,OK,204,58,747,747,478.46,369.14,670.69,374.85,579.5,491.94
140,OK,208,53,749,749,485.6,363.07,678.17,374.15,583.22,486.93
141,OK,216,37,755,755,495.57,353.93,689.6,366.77,595.17,467.67
142,OK,243,48,738,738,514.49,355.13,703.65,374.45,615.44,469.48
143,OK,257,29,749,749,532.19,342.72,722.58,373.86,635.98,449.24
144,OK,251,14,764,764,532.28,338.44,726.27,371.46,638.45,438.9
145,OK,249,23,755,755,523.73,344.27,716.37,370.22,632.25,443.76
146,OK,251,22,754,754,521.75,347.42,715.18,365.71,638.28,443.12
147,OK,253,30,755,755,525.21,351.08,718.68,369.82,639.68,454.45
148,OK,268,49,732,732,531.69,355.73,719.43,373.77,644.42,466.64
149,OK,280,64,720,720,535.99,365.08,720.99,376.07,651.86,477.84
150,OK,278,67,726,726,534.47,368.29,721.29,378.12,655.33,488.3
151,OK,279,58,727,727,537.55,361.11,724.28,375.11,653.23,474.13
152,OK,278,56,730,730,538.11,358.67,725.74,371.79,656.01,476.89
153,OK,285,66,717,717,539.19,362.12,723.34,374.55,656.3,480.85
154,OK,277,66,731,731,536.63,369.43,724.66,379.68,654.25,489.31
155,OK,278,67,732,732,538.72,368.6,726.68,381.81,656.31,490.94
156,OK,278,69,723,723,534.07,368.47,719.93,378.49,652.35,487.21
157,OK,274,73,724,724,528.58,372.86,714.98,379.33,651.96,494.07
158,OK,256,69,747,747,517.93,384.09,710.32,386.38,645.7,500.3
159,OK,255,76,736,736,512.81,384.55,702.47,384.71,639.1,504.28
160,OK,255,75,733,733,511.24,380.38,700.12,379.57,637.63,502.2
161,OK,259,73,733,733,516.18,375.59,704.89,381.49,639.62,499.48
162,OK,257,68,753,753,522.08,381.77,715.79,388.61,647.95,504.56
163,OK,269,74,745,745,530.77,383.91,722.24,394.89,657.09,503.16
164,OK,283,88,741,741,542.74,392.05,733.29,404.58,669.0,518.23
165,OK,298,100,735,735,556.41,396.73,744.63,415.99,679.76,527.82
166,OK,305,108,736,736,564.04,402.79,752.75,421.36,688.8,541.49
167,OK,314,116,727,727,566.91,408.3,753.61,422.74,695.49,543.58
168,OK,314,119,728,728,568.8,407.41,755.41,426.72,695.29,549.76
169,OK,303,114,736,736,562.51,405.32,751.03,424.5,686.99,550.18
170,OK,294,110,744,744,556.96,404.46,747.62,424.61,681.11,551.4
171,OK,294,116,739,739,556.91,408.36,746.1,428.92,676.4,551.38
172,OK,294,115,742,742,558.46,408.37,748.44,430.31,677.92,553.9
173,OK,303,115,731,731,563.24,400.16,749.81,426.06,681.29,548.23
174,OK,307,116,726,726,566.92,398.37,751.92,426.37,681.35,546.92
175,OK,311,113,729,729,569.25,399.74,755.54,423.08,689.35,543.5
176,OK,302,112,750,750,572.12,407.81,763.82,432.04,687.15,555.09
177,OK,311,111,759,759,583.48,409.78,777.32,435.75,700.21,557.39
178,OK,358,123,714,714,613.62,402.21,794.66,434.27,727.65,543.58
179,OK,370,121,706,706,622.6,397.25,801.3,430.89,735.44,534.95
180,OK,384,114,699,699,631.56,386.52,808.72,418.73,745.95,523.74
181,OK,395,121,689,689,641.14,386.54,814.73,422.97,752.06,525.4
182,OK,396,115,692,692,642.22,383.95,816.58,420.47,755.13,520.26
183,OK,382,103,694,694,629.75,376.87,805.5,409.54,741.19,508.12
184,OK,375,87,703,703,626.37,365.3,803.46,402.54,737.54,493.01
185,OK,358,69,716,716,617.15,357.7,797.61,395.36,724.75,478.42
186,OK,351,70,712,712,610.51,356.14,790.26,392.82,714.6,479.14
187,OK,345,66,710,710,601.55,353.68,781.64,385.98,709.0,473.46
188,OK,335,61,713,713,592.13,350.96,773.32,380.41,699.4,469.41
189,OK,334,70,706,706,587.29,355.72,767.68,379.63,697.41,478.59
190,OK,329,65,708,708,579.68,359.1,761.35,375.32,696.81,472.75
191,OK,320,61,711,711,570.75,356.55,753.32,372.19,688.67,468.48
192,OK,313,66,711,711,563.33,360.36,745.8,375.01,681.48,474.59
193,OK,304,68,711,711,556.92,357.6,739.17,375.62,670.63,479.91
194,OK,298,68,714,714,553.4,360.51,736.54,376.88,666.18,482.13
195,OK,292,66,724,724,550.35,362.27,736.19,376.84,665.75,488.07
196,OK,295,68,721,721,551.66,363.6,736.98,377.21,667.01,485.81
197,OK,294,59,725,725,552.85,358.34,739.06,373.74,667.0,476.88
198,OK,301,55,716,716,556.95,354.15,740.72,370.64,670.87,464.28
199,OK,309,60,721,721,561.58,362.45,747.2,368.97,685.02,474.63
200,OK,307,67,727,727,560.79,372.16,748.06,376.92,686.17,487.26
201,OK,336,83,725,725,584.81,382.86,771.37,392.95,717.92,502.72
202,OK,370,92,715,715,613.55,383.26,796.64,403.0,749.32,506.71
203,OK,423,126,676,676,650.87,387.43,821.77,421.29,787.3,525.08
204,OK,426,124,677,677,654.99,385.78,825.7,421.64,788.99,522.12
205,OK,415,127,685,685,651.22,387.0,822.91,427.56,777.89,531.55
206,OK,410,121,686,686,645.63,387.27,818.7,423.48,774.79,524.57
207,OK,401,118,691,691,638.04,388.6,813.66,417.59,767.53,523.07
208,OK,383,109,699,699,624.49,388.32,802.58,414.01,752.26,515.01
209,OK,362,101,709,709,608.09,386.14,788.84,412.26,735.06,512.19
210,OK,341,102,714,714,590.56,388.7,773.21,410.54,716.04,519.19
211,OK,318,103,719,719,571.41,393.71,755.51,413.24,692.41,522.32
212,OK,314,102,718,718,567.55,393.05,751.08,415.46,686.86,518.97
213,OK,313,102,722,722,567.4,395.14,752.4,413.76,688.5,522.1
214,OK,321,107,714,714,571.73,394.33,754.67,412.61,694.24,525.36
215,OK,332,108,717,717,581.97,398.59,765.91,414.59,707.93,527.27
216,OK,332,108,718,718,583.62,397.8,767.58,416.42,707.08,528.6
217,OK,332,108,715,715,579.94,397.96,763.45,413.62,706.32,524.38
218,OK,327,109,715,715,576.76,398.1,759.94,416.43,700.94,526.05
219,OK,328,106,719,719,580.55,395.69,764.71,415.14,702.74,525.03
220,OK,354,114,710,710,603.6,396.03,783.76,427.78,724.72,527.67
221,OK,358,111,712,712,608.62,394.23,789.54,424.65,730.29,525.21
222,OK,357,109,714,714,609.16,393.58,790.42,424.1,729.06,523.49
223,OK,357,107,716,716,608.37,392.78,790.37,422.0,730.81,523.41
224,OK,356,125,706,706,605.51,400.63,784.67,431.18,723.2,540.13
225,OK,342,111,726,726,599.15,397.21,783.89,426.71,718.53,536.3
226,OK,329,108,731,731,589.43,399.46,775.92,425.99,707.08,534.59
227,OK,288,117,754,754,568.0,405.09,758.33,443.92,667.28,564.92
228,OK,254,121,757,757,549.11,402.67,735.33,460.54,622.59,567.37
229,OK,256,116,763,763,551.53,403.63,740.27,458.5,629.36,564.92
230,OK,276,113,756,756,562.76,403.28,752.15,448.6,652.16,556.52
231,OK,303,113,738,738,571.64,405.34,759.2,435.68,679.78,543.55
232,OK,289,94,741,741,561.28,389.84,749.23,423.1,664.58,523.26
233,OK,281,80,737,737,550.49,377.69,738.36,404.54,654.62,506.84
234,OK,274,71,732,732,542.79,370.87,729.51,396.61,644.54,490.47
235,OK,272,69,727,727,538.08,368.05,723.83,391.0,640.12,485.83
236,OK,268,68,725,725,531.31,367.86,717.12,385.7,637.64,483.82
237,OK,262,68,725,725,525.88,369.03,711.84,385.08,629.72,483.43
238,OK,265,70,723,723,527.85,370.32,713.23,387.12,632.61,484.92
239,OK,260,76,720,720,522.51,376.3,707.59,388.49,625.92,489.87
240,OK,257,72,732,732,524.45,377.85,712.03,395.68,627.81,490.41
241,OK,263,84,719,719,523.48,380.52,708.07,396.13,628.96,498.22
242,OK,264,85,721,721,525.34,381.65,710.24,398.59,631.17,499.9
243,OK,261,80,726,726,525.3,380.9,711.28,399.56,630.62,497.27
244,OK,260,77,736,736,527.37,380.88,715.86,400.32,635.88,500.65
245,OK,260,73,735,735,526.89,378.19,715.27,397.24,633.23,493.29
246,OK,266,76,732,732,531.06,380.49,718.58,400.04,640.2,493.86
247,OK,264,67,744,744,533.2,377.61,723.8,397.29,644.42,490.79
248,OK,269,71,739,739,534.74,378.34,724.19,397.44,647.43,492.44
249,OK,273,79,735,735,539.26,378.73,727.29,401.66,648.49,503.19
250,OK,274,76,738,738,539.53,380.13,728.8,398.96,652.01,502.29
251,OK,275,78,734,734,539.7,380.02,727.88,398.9,651.78,501.83
252,OK,278,83,732,732,542.11,382.67,729.46,403.5,653.55,506.66
253,OK,281,84,731,731,542.58,382.51,729.91,402.6,656.78,507.1
254,OK,281,88,734,734,544.9,389.6,732.75,411.45,658.16,511.12
255,OK,276,86,731,731,540.01,386.41,727.03,409.26,648.55,504.67
256,OK,273,90,734,734,537.04,392.65,725.27,410.46,649.69,513.98
257,OK,270,95,726,726,530.84,393.53,717.11,410.6,642.41,514.6
258,OK,270,102,725,725,530.09,397.84,716.24,412.7,642.18,522.8
259,OK,264,105,730,730,530.2,400.65,716.78,423.51,636.44,528.14
260,OK,264,104,729,729,526.65,401.52,713.82,417.35,637.38,528.44
261,OK,254,109,736,736,520.75,407.72,709.79,420.96,630.66,539.88
262,OK,250,108,736,736,515.52,405.31,704.74,417.83,626.49,541.35
263,OK,257,101,720,720,515.53,400.02,700.76,406.49,627.11,520.33
264,OK,259,95,720,720,516.37,396.15,701.71,401.62,629.59,512.24
265,OK,259,92,720,720,516.81,392.64,702.13,399.15,630.53,509.69
266,OK,260,100,725,725,519.61,397.27,706.08,407.36,632.3,522.35
267,OK,253,105,733,733,519.17,400.49,707.18,417.58,625.9,534.01
268,OK,262,106,725,725,523.5,400.5,709.51,415.63,632.36,528.3
269,OK,266,98,727,727,526.43,398.11,713.39,410.1,638.55,519.21
270,OK,269,88,737,737,530.24,395.27,719.98,404.11,649.07,512.37
271,OK,266,92,744,744,533.84,398.26,724.95,413.89,646.9,523.9
272,OK,267,99,744,744,534.62,399.65,725.56,416.47,647.96,534.25
273,OK,270,102,741,741,535.17,399.86,725.33,417.29,650.23,535.7
274,OK,268,103,733,733,531.11,401.96,719.4,417.34,644.62,528.92
275,OK,266,93,734,734,529.96,395.14,718.4,410.03,642.42,517.81
276,OK,264,87,732,732,528.08,385.06,715.79,401.36,639.94,513.0
277,OK,264,81,733,733,527.96,380.69,715.84,398.4,639.5,505.96
278,OK,265,82,733,733,528.6,382.17,716.52,399.63,641.09,506.11
279,OK,262,82,741,741,529.73,389.69,719.61,409.94,640.56,505.98
280,OK,258,82,742,742,526.33,392.03,716.65,409.12,637.73,507.22
281,OK,259,87,735,735,523.85,393.56,712.53,409.99,633.92,506.26
282,OK,268,96,723,723,527.52,397.28,712.88,414.98,638.23,509.0
283,OK,268,94,724,724,527.48,396.57,713.36,411.78,641.09,509.74
284,OK,262,83,742,742,528.6,394.78,719.21,409.77,643.5,506.46
285,OK,275,94,731,731,537.77,397.75,725.04,417.31,649.79,511.21
286,OK,275,94,740,740,541.67,401.64,731.0,423.3,655.16,517.28
287,OK,279,97,737,737,542.81,403.38,731.62,422.52,658.66,517.92
288,OK,274,92,746,746,541.84,402.67,733.08,422.22,657.18,517.87
289,OK,274,98,747,747,541.99,405.75,733.59,423.06,657.61,527.79
290,OK,277,100,746,746,543.47,408.73,735.04,424.04,662.38,530.74
291,OK,280,104,743,743,544.15,410.03,735.03,424.81,663.94,532.76
292,OK,281,105,742,742,544.28,410.76,734.98,425.05,664.62,534.58
293,OK,281,108,741,741,544.94,411.94,735.22,427.73,663.62,536.64
294,OK,285,111,737,737,545.2,414.62,734.59,427.09,667.33,538.85
295,OK,285,113,738,738,546.35,414.74,735.84,429.08,668.13,543.09
296,OK,288,106,744,744,553.37,410.55,743.71,431.89,672.07,535.29
297,OK,302,113,727,727,558.26,411.86,744.97,426.48,680.21,533.52
298,OK,317,116,723,723,568.88,410.1,754.4,425.58,694.61,536.83
299,OK,324,118,718,718,572.4,413.35,757.12,423.33,701.47,536.44
300,OK,335,125,704,704,577.08,414.36,758.13,423.27,707.41,535.47
301,OK,329,123,719,719,576.07,416.81,761.08,426.01,708.2,543.15
302,OK,318,123,725,725,570.68,415.88,756.87,430.99,697.77,547.15
303,OK,309,119,733,733,566.25,415.29,754.31,431.8,691.63,547.17
304,OK,303,115,734,734,561.47,412.43,749.95,427.75,685.84,545.21
305,OK,291,108,740,740,555.06,407.69,744.69,426.56,674.12,539.13
306,OK,274,104,744,744,541.73,403.03,732.41,421.74,655.06,541.23
307,OK,271,95,746,746,540.56,398.74,731.65,419.52,652.27,527.85
308,OK,275,91,740,740,540.75,395.89,730.9,410.07,655.57,519.26
309,OK,282,81,739,739,543.72,392.36,733.78,403.64,664.73,502.15
310,OK,289,85,737,737,548.87,392.43,738.2,406.69,670.84,506.83
311,OK,322,106,712,712,567.28,405.4,750.39,413.31,698.79,516.42
312,OK,348,136,701,701,585.66,422.08,766.17,427.27,721.8,549.22
313,OK,352,145,702,702,588.74,428.26,769.34,435.81,727.43,560.95
314,OK,350,155,709,709,589.47,438.05,771.67,448.61,729.01,575.24
315,OK,345,166,711,711,586.71,446.62,769.46,459.72,722.42,589.25
316,OK,345,166,722,722,593.32,444.65,777.95,467.02,728.22,598.26
317,OK,347,156,732,732,597.57,441.1,784.99,461.95,736.38,593.59
318,OK,346,154,736,736,598.62,443.18,787.15,464.03,737.05,590.98
319,OK,332,143,747,747,589.67,440.79,781.24,459.0,725.27,582.61
320,OK,337,147,712,712,583.22,429.97,765.67,448.03,712.99,568.45
321,OK,308,115,733,733,565.3,410.74,753.07,430.58,688.85,542.39
322,OK,293,98,732,732,552.93,397.82,740.64,415.38,672.48,522.08
323,OK,281,83,736,736,543.27,391.56,732.26,406.81,660.75,504.6
324,OK,275,77,738,738,541.25,383.51,730.29,404.45,653.15,498.05
325,OK,276,81,737,737,543.39,389.16,731.35,415.55,651.7,496.84
326,OK,276,86,738,738,543.45,393.07,731.84,418.16,653.67,506.09
327,OK,278,91,730,730,540.4,397.03,727.59,416.03,653.44,506.89
328,OK,275,88,734,734,538.96,396.58,726.87,416.32,651.76,505.32
329,OK,280,98,731,731,542.32,399.88,729.43,421.08,655.57,515.86
330,OK,278,99,734,734,541.63,403.76,729.64,423.32,655.53,519.08
331,OK,274,92,744,744,540.85,403.56,731.74,421.15,656.15,517.54
332,OK,281,99,739,739,543.75,408.64,733.68,420.9,663.04,522.06
333,OK,288,104,732,732,547.75,410.32,735.72,424.38,667.32,524.15
334,OK,293,107,726,726,549.37,410.71,735.96,424.44,669.68,523.92
335,OK,292,108,724,724,548.47,410.22,734.5,424.01,667.83,523.16
336,OK,292,109,724,724,548.64,410.03,734.43,425.01,666.47,526.01
337,OK,291,108,727,727,548.61,409.87,735.2,424.84,666.57,524.87
338,OK,291,107,726,726,549.0,410.34,735.43,424.52,667.32,524.54
339,OK,293,102,732,732,552.96,406.32,740.8,423.27,672.23,523.14
340,OK,291,102,737,737,553.32,404.15,741.93,425.3,671.28,527.16
341,OK,288,102,740,740,552.83,403.09,742.18,424.5,668.93,531.25
342,OK,301,108,736,736,561.1,405.6,749.78,424.66,682.64,538.41
343,OK,300,107,739,739,561.41,404.44,750.63,425.1,683.32,537.39
344,OK,311,112,730,730,567.64,405.98,754.6,425.84,692.21,539.99
345,OK,315,113,732,732,570.3,410.1,758.04,426.14,698.16,540.77
346,OK,315,115,738,738,572.22,415.51,761.93,428.4,701.75,547.06
347,OK,322,118,736,736,579.46,418.13,768.52,432.02,707.56,548.55
348,OK,320,121,728,728,576.52,414.76,763.08,434.2,699.85,545.75
349,OK,297,112,727,727,562.92,399.73,747.24,433.12,666.03,533.83
350,OK,272,70,754,754,548.51,381.89,740.58,411.26,653.59,499.24
351,OK,265,64,740,740,534.81,373.53,724.38,392.29,641.1,485.17
352,OK,277,64,729,729,539.56,370.25,726.27,389.84,650.14,475.99
353,OK,290,67,735,735,551.85,375.21,739.76,398.62,668.3,482.11
354,OK,341,101,713,713,582.83,392.95,765.85,406.5,721.38,515.37
355,OK,365,117,694,694,597.36,402.37,775.64,415.71,738.91,520.42
356,OK,349,117,713,713,590.56,406.94,773.63,420.71,728.71,533.41
357,OK,329,117,724,724,578.86,410.26,764.76,424.71,711.98,540.74
358,OK,328,122,713,713,573.88,408.18,756.69,425.21,702.95,540.66
359,OK,307,107,723,723,561.19,398.14,746.18,420.12,683.53,526.99
360,OK,288,100,736,736,551.05,399.77,739.27,421.51,668.35,527.29
361,OK,266,92,743,743,535.78,394.35,725.46,419.93,644.4,520.8
362,OK,260,97,750,750,533.42,398.61,724.86,423.49,642.68,533.05
363,OK,304,121,731,731,561.41,412.61,748.59,432.61,684.83,550.86
364,OK,329,126,716,716,575.27,415.2,759.23,429.23,707.99,546.05
365,OK,320,120,732,732,573.54,412.6,761.33,429.7,705.21,552.67
366,OK,314,121,726,726,567.07,411.74,753.32,429.47,694.82,549.23
367,OK,314,122,721,721,565.98,406.82,750.44,428.6,690.8,546.86
368,OK,304,117,724,724,560.15,403.66,745.07,427.65,680.93,543.36
369,OK,300,115,731,731,559.21,403.87,745.68,428.98,678.36,544.73
370,OK,300,118,732,732,559.24,409.64,746.23,433.9,679.73,546.37
371,OK,301,122,726,726,558.29,411.36,743.65,435.39,678.8,547.06
372,OK,302,121,723,723,557.53,410.18,742.33,432.64,677.09,544.02
373,OK,293,109,731,731,552.83,406.81,739.88,428.46,669.94,532.21
374,OK,295,114,727,727,553.56,407.09,739.17,431.92,670.68,535.14
375,OK,283,113,727,727,544.49,404.49,730.17,429.66,655.11,535.41
