k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
117,OK,35,131,639,639,286.84,423.15,453.46,427.9,342.12,474.38
118,OK,34,130,641,641,286.99,424.19,452.95,428.92,340.67,475.46
119,OK,32,125,647,647,287.73,422.88,456.1,427.77,345.59,472.03
120,OK,33,127,647,647,288.12,424.21,454.68,431.16,342.76,476.89
121,OK,30,134,643,643,280.56,438.04,445.53,438.58,332.93,485.28
122,OK,27,144,638,638,274.26,449.0,437.05,442.25,327.37,498.2
123,OK,18,153,635,635,259.39,458.31,422.04,447.7,309.81,505.79
124,OK,10,171,618,618,248.67,461.98,403.58,452.61,283.48,525.1
125,OK,-3,188,603,603,226.49,470.71,377.63,458.32,254.07,536.85
126,OK,-8,208,580,580,219.47,478.87,362.04,460.3,239.51,546.49
127,OK,-22,209,581,581,205.09,474.98,353.7,452.91,230.32,541.62
128,OK,-28,214,578,578,204.2,482.78,350.08,455.7,230.94,545.51
129,OK,12,179,623,623,301.36,453.0,472.52,435.35,385.18,512.07
130,OK,38,156,650,650,313.99,447.4,487.78,432.56,406.4,503.17
131,OK,67,150,654,654,338.53,453.58,507.97,448.02,430.73,498.42
132,OK,89,149,653,653,348.53,448.09,516.82,445.77,441.97,502.85
133,OK,108,147,653,653,364.13,440.32,532.4,443.05,461.04,504.03
134,OK,120,146,652,652,370.72,438.09,538.29,447.89,463.05,500.66
135,OK,127,143,654,654,374.76,436.78,543.34,449.44,468.71,496.43
136,OK,130,140,658,658,375.57,438.3,545.61,451.99,469.94,491.17
137,OK,138,139,660,660,388.68,432.47,558.17,451.51,483.13,498.25
138,OK,141,135,666,666,390.03,431.08,562.02,450.36,485.05,495.66
139,OK,147,139,663,663,394.59,437.34,563.69,454.58,487.13,500.83
140,OK,152,144,660,660,397.99,440.51,565.93,461.48,489.55,506.09
141,OK,154,147,658,658,396.46,440.78,564.35,460.31,488.1,505.53
142,OK,154,148,658,658,395.25,441.08,563.73,460.39,487.3,505.42
143,OK,153,149,657,657,394.57,442.14,562.37,462.64,485.24,506.15
144,OK,153,152,656,656,395.02,443.64,562.38,465.69,484.13,510.53
145,OK,157,159,653,653,400.79,447.57,566.51,472.53,492.23,523.0
146,OK,159,166,654,654,401.78,451.01,568.47,479.15,495.34,538.58
147,OK,162,171,655,655,406.46,454.18,573.01,483.87,499.11,539.55
148,OK,166,176,654,654,410.96,457.73,575.47,493.21,501.96,541.87
149,OK,170,179,654,654,413.43,458.95,579.0,491.95,507.34,545.0
150,OK,178,183,653,653,422.77,459.95,587.12,495.02,519.16,550.15
151,OK,188,186,647,647,431.2,458.8,593.79,489.12,528.25,546.4
152,OK,198,189,643,643,437.82,462.11,599.71,492.06,536.49,547.63
153,OK,207,191,639,639,445.68,460.76,606.03,493.89,544.12,546.0
154,OK,214,193,638,638,449.49,460.43,610.8,491.61,550.56,552.87
155,OK,217,195,638,638,448.93,462.44,610.65,493.32,549.87,556.18
156,OK,218,197,637,637,446.32,462.41,607.4,493.72,547.22,556.05
157,OK,218,198,634,634,444.6,463.63,604.74,493.2,545.46,555.29
158,OK,216,197,635,635,442.83,462.26,603.93,492.98,543.35,553.21
159,OK,216,198,635,635,442.91,463.75,603.68,494.27,543.53,553.45
160,OK,215,197,635,635,442.44,463.61,603.35,494.28,542.53,552.43
161,OK,215,198,634,634,442.82,463.61,602.96,493.98,542.36,552.82
162,OK,218,202,630,630,444.86,467.65,603.49,497.64,546.41,556.63
163,OK,220,201,632,632,449.34,463.91,609.17,499.23,551.2,555.92
164,OK,220,200,635,635,448.09,463.92,609.44,496.65,550.22,556.21
165,OK,219,199,636,636,447.49,463.41,608.24,497.79,548.35,556.15
166,OK,218,198,637,637,447.07,462.21,607.88,495.64,547.71,555.11
167,OK,218,199,635,635,445.93,464.55,605.62,499.36,545.15,554.55
168,OK,217,200,635,635,444.56,464.69,604.25,499.53,543.94,554.36
169,OK,214,197,637,637,443.43,460.06,604.44,496.03,539.97,551.19
170,OK,211,193,641,641,443.19,459.12,605.06,496.84,538.7,546.91
171,OK,209,190,644,644,441.96,457.73,604.36,494.65,537.69,544.43
172,OK,209,190,643,643,442.45,458.2,603.81,495.51,537.83,545.63
173,OK,209,190,642,642,441.91,458.46,603.15,495.57,538.04,545.09
174,OK,210,190,640,640,442.23,458.07,602.38,495.53,539.34,544.92
175,OK,210,190,640,640,443.25,456.97,603.51,495.34,539.79,545.01
176,OK,212,192,637,637,442.65,458.58,602.21,494.81,540.62,547.65
177,OK,211,193,637,637,441.51,459.7,601.81,496.11,537.99,550.03
178,OK,211,194,636,636,440.34,460.89,600.77,493.88,538.49,549.22
179,OK,209,192,638,638,438.88,460.32,600.57,492.23,536.76,547.67
180,OK,210,193,637,637,440.75,461.11,601.46,493.97,538.36,548.99
181,OK,211,194,636,636,441.03,460.02,601.25,494.0,538.9,549.63
182,OK,211,191,637,637,443.68,451.06,603.82,487.98,539.16,544.71
183,OK,211,188,639,639,444.72,450.68,605.55,488.18,539.19,544.04
184,OK,213,191,637,637,444.41,459.04,604.48,493.31,543.3,548.35
185,OK,215,194,634,634,444.2,459.77,602.95,495.21,542.46,548.06
186,OK,218,200,627,627,444.34,464.26,600.69,496.97,542.93,553.25
187,OK,216,199,631,631,443.13,462.25,603.08,495.87,542.74,551.27
188,OK,216,198,632,632,443.08,460.89,602.56,494.4,544.02,550.28
189,OK,216,198,632,632,443.62,460.38,602.51,495.26,542.97,550.64
190,OK,216,197,632,632,443.23,459.94,602.42,494.69,542.08,548.91
191,OK,215,193,635,635,442.27,457.15,603.13,491.11,544.17,545.7
192,OK,213,193,635,635,440.74,460.91,601.51,492.39,540.33,546.91
193,OK,211,189,637,637,441.13,450.4,602.28,485.73,538.33,544.03
194,OK,210,187,639,639,440.46,450.33,601.87,484.57,538.03,542.82
195,OK,212,192,634,634,441.54,459.92,600.46,493.35,539.04,549.23
196,OK,214,193,633,633,442.58,457.52,602.21,490.29,543.23,547.63
197,OK,214,194,633,633,441.65,459.99,601.27,493.64,540.62,548.94
198,OK,213,194,634,634,441.16,458.97,601.01,493.41,540.08,549.28
199,OK,210,189,638,638,440.99,449.48,602.32,485.91,536.85,542.98
200,OK,208,186,641,641,439.69,450.42,602.23,485.09,537.05,543.08
201,OK,207,185,642,642,440.49,451.34,601.93,487.94,535.99,544.31
202,OK,209,186,640,640,441.7,451.72,602.69,485.93,539.37,544.72
203,OK,210,189,639,639,442.66,458.46,603.27,493.1,540.38,546.47
204,OK,211,190,638,638,442.17,459.73,602.99,493.68,540.23,545.09
205,OK,210,189,640,640,441.0,458.38,603.07,492.51,538.91,544.18
206,OK,210,190,639,639,442.49,458.23,603.08,493.08,538.9,545.16
207,OK,210,190,640,640,442.62,457.75,603.72,494.27,538.4,544.48
208,OK,210,190,639,639,442.12,458.6,603.02,492.31,539.36,544.49
209,OK,210,189,639,639,441.78,458.35,603.15,492.59,538.58,543.27
210,OK,211,190,638,638,443.01,458.34,603.85,491.38,540.56,543.31
211,OK,212,189,638,638,443.74,456.43,604.61,490.23,541.19,541.53
212,OK,211,187,640,640,442.17,454.72,604.4,486.49,541.64,541.88
213,OK,211,187,640,640,441.63,457.56,603.48,489.08,540.74,542.67
214,OK,212,188,638,638,442.66,457.86,603.37,490.34,540.48,543.79
215,OK,212,188,638,638,442.21,458.74,603.62,491.5,540.87,542.49
216,OK,211,188,639,639,442.23,458.77,603.71,491.72,540.28,542.1
217,OK,211,188,639,639,442.34,458.52,604.23,490.36,540.9,542.14
218,OK,211,186,640,640,442.25,458.21,604.47,490.31,541.05,539.52
219,OK,211,187,640,640,442.02,458.4,603.89,491.42,540.24,542.51
220,OK,216,196,630,630,442.7,465.79,600.0,495.53,544.16,550.1
221,OK,212,192,636,636,440.7,459.34,602.88,492.92,539.49,542.2
222,OK,212,191,637,637,442.0,459.32,603.05,493.86,539.59,544.16
223,OK,211,190,639,639,442.08,459.42,603.67,493.01,540.49,543.82
224,OK,209,185,643,643,442.5,450.67,605.26,486.05,537.22,538.41
225,OK,208,183,644,644,442.45,451.33,604.99,487.07,537.56,540.56
226,OK,210,187,642,642,443.38,459.09,604.55,494.35,541.41,546.01
227,OK,210,187,642,642,442.23,458.18,604.35,492.68,540.97,541.75
228,OK,209,186,643,643,440.98,458.01,603.39,492.56,537.84,541.89
229,OK,209,187,643,643,442.15,458.83,604.14,493.58,540.26,543.59
230,OK,209,188,641,641,442.27,457.96,603.46,492.73,538.46,543.46
231,OK,210,189,640,640,443.13,459.76,604.53,493.82,541.0,543.83
232,OK,212,191,638,638,443.5,461.34,604.3,492.85,543.17,547.92
233,OK,213,192,637,637,443.05,461.64,603.86,493.49,542.56,547.68
234,OK,215,194,635,635,444.08,461.94,604.07,493.07,543.68,547.28
235,OK,217,197,632,632,446.19,460.08,604.86,494.26,543.09,554.87
236,OK,224,206,625,625,452.41,468.68,608.35,501.56,550.81,563.0
237,OK,230,209,622,622,461.51,459.95,616.19,499.02,554.06,562.69
238,OK,231,207,622,622,461.9,455.84,617.44,495.01,549.68,558.25
239,OK,231,199,623,623,461.67,442.6,617.45,483.1,548.72,543.22
240,OK,224,184,633,633,450.89,437.27,612.84,472.42,544.72,528.92
241,OK,221,175,637,637,449.13,434.24,610.66,468.69,548.08,523.18
242,OK,218,166,640,640,446.86,430.76,610.15,460.44,547.88,514.06
243,OK,216,161,643,643,447.37,430.37,611.11,460.96,548.75,514.49
244,OK,218,164,637,637,444.54,435.93,604.81,462.86,546.66,518.14
245,OK,217,164,636,636,442.54,434.73,604.58,459.63,548.35,517.49
246,OK,217,164,635,635,441.45,433.47,603.09,459.29,547.25,516.61
247,OK,216,165,633,633,441.15,435.9,601.88,462.25,542.91,518.58
248,OK,220,167,633,633,451.41,437.35,611.99,466.49,551.7,521.77
249,OK,223,169,632,632,453.73,436.96,613.58,467.92,553.23,523.64
250,OK,223,171,632,632,452.23,441.38,612.51,470.49,548.9,525.8
251,OK,222,172,633,633,448.83,441.57,610.06,469.9,548.03,526.74
252,OK,222,176,632,632,447.77,447.2,607.95,475.41,547.6,531.5
253,OK,216,173,636,636,438.77,446.75,602.26,468.18,542.41,525.41
254,OK,209,176,634,634,421.72,463.13,584.59,461.69,534.23,529.65
255,OK,195,177,640,640,403.38,470.75,569.71,460.51,522.3,540.29
256,OK,180,181,648,648,393.11,482.4,561.66,469.66,511.68,552.56
257,OK,165,182,659,659,383.69,488.41,555.59,472.28,502.17,559.24
258,OK,157,178,668,668,384.45,479.36,557.94,462.76,505.95,553.06
259,OK,157,179,669,669,391.34,475.14,563.58,464.23,509.76,563.05
260,OK,156,179,671,671,390.97,473.05,564.17,467.17,506.23,563.08
261,OK,155,179,672,672,391.26,474.38,564.8,466.51,507.52,562.27
262,OK,156,182,670,670,389.28,482.37,561.26,470.56,507.25,561.78
263,OK,154,180,672,672,386.64,480.21,559.65,466.71,505.68,559.65
264,OK,153,178,673,673,387.11,478.65,560.32,465.18,505.45,554.96
265,OK,153,177,674,674,389.06,475.38,562.83,465.07,506.99,558.5
266,OK,153,178,673,673,387.99,478.71,560.95,467.03,505.25,558.87
267,OK,154,180,672,672,388.46,482.48,561.0,470.46,505.84,560.51
268,OK,154,182,671,671,388.95,484.76,561.08,472.16,505.52,561.9
269,OK,155,183,669,669,389.87,484.73,561.48,473.37,505.06,560.18
270,OK,156,184,669,669,390.89,484.24,562.87,473.17,507.28,561.17
271,OK,158,186,666,666,392.75,482.92,563.56,474.5,508.59,561.76
272,OK,159,185,665,665,392.86,478.64,563.75,471.52,507.48,560.81
273,OK,160,185,664,664,394.13,477.7,565.14,472.6,508.49,561.18
274,OK,161,185,664,664,394.61,476.45,565.47,471.93,508.84,562.88
275,OK,160,183,666,666,394.19,473.04,566.17,468.87,507.76,562.54
276,OK,160,181,668,668,394.76,475.0,567.22,467.35,512.09,559.11
277,OK,162,180,668,668,395.33,474.86,567.41,465.82,514.72,559.65
278,OK,162,180,668,668,395.37,475.88,567.31,467.07,514.3,559.78
279,OK,164,181,665,665,396.59,476.54,566.75,466.08,515.9,555.5
280,OK,166,182,663,663,397.11,477.17,567.18,466.7,516.99,556.38
281,OK,167,183,663,663,396.99,476.7,567.58,466.74,516.71,558.56
282,OK,168,187,659,659,397.22,479.84,565.78,472.67,512.75,559.92
283,OK,168,188,657,657,396.39,480.31,565.11,472.91,512.58,560.66
284,OK,168,189,656,656,397.68,479.41,566.53,474.16,511.84,559.65
285,OK,168,188,656,656,398.68,477.29,567.77,472.99,512.55,556.16
286,OK,166,182,663,663,396.12,474.65,568.68,464.59,516.18,553.55
287,OK,165,180,666,666,398.21,472.19,570.36,465.63,515.3,557.43
288,OK,164,179,668,668,397.05,473.31,569.39,464.75,515.21,558.4
289,OK,166,179,666,666,398.71,473.34,569.75,465.36,515.81,556.14
290,OK,168,183,661,661,399.77,476.56,569.02,470.89,515.37,556.5
291,OK,168,184,660,660,398.99,477.2,568.94,471.72,514.34,558.02
292,OK,169,186,659,659,399.45,477.69,569.01,473.35,514.2,560.21
293,OK,170,187,658,658,400.13,477.74,569.23,474.15,513.91,559.24
294,OK,169,186,659,659,399.11,477.35,568.94,471.87,514.54,556.92
295,OK,169,185,659,659,399.45,476.72,569.33,471.39,513.95,555.65
296,OK,171,187,656,656,402.54,478.75,570.82,474.45,516.6,558.33
297,OK,171,186,657,657,401.41,477.16,570.79,471.89,516.53,557.17
298,OK,173,187,656,656,403.59,476.25,572.66,473.94,518.28,558.82
299,OK,173,187,656,656,403.06,475.39,571.99,472.66,517.85,556.74
300,OK,173,187,655,655,402.79,476.65,571.22,473.44,516.76,556.46
301,OK,173,186,656,656,402.79,475.59,572.19,471.35,518.02,558.0
302,OK,175,188,654,654,405.15,475.6,573.04,472.68,518.23,558.63
303,OK,175,188,654,654,403.95,475.93,572.28,470.49,517.65,558.22
304,OK,174,186,656,656,403.05,474.89,572.52,469.9,517.23,556.09
305,OK,174,186,657,657,403.42,474.48,573.01,470.56,518.29,559.16
306,OK,172,182,661,661,401.54,469.44,572.71,463.59,518.94,555.45
307,OK,171,180,662,662,401.63,470.35,572.29,463.42,518.75,554.51
308,OK,171,179,663,663,401.63,470.03,572.89,463.15,519.46,554.6
309,OK,172,181,661,661,402.36,471.17,571.88,464.06,519.32,556.69
310,OK,175,185,657,657,405.8,473.92,574.02,468.93,519.5,559.59
311,OK,177,187,654,654,405.89,475.43,573.59,470.19,519.97,559.15
312,OK,178,189,651,651,407.02,476.22,574.06,471.53,519.36,557.97
313,OK,177,188,650,650,405.83,475.24,573.18,471.41,516.13,554.45
314,OK,178,189,649,649,407.02,476.11,574.06,472.26,518.03,553.92
315,OK,181,193,645,645,409.36,478.68,574.56,478.56,517.31,555.61
316,OK,183,195,642,642,410.73,479.49,575.63,478.36,520.68,557.55
317,OK,185,195,642,642,411.1,478.69,576.77,477.49,522.51,557.04
318,OK,187,196,640,640,413.13,478.07,577.85,479.49,522.63,555.31
319,OK,187,195,642,642,412.4,478.75,578.27,479.88,523.89,554.59
320,OK,188,195,641,641,413.02,478.56,578.15,480.29,522.7,554.02
321,OK,187,194,641,641,412.5,478.35,577.74,479.1,522.48,552.95
322,OK,186,193,642,642,411.8,478.39,577.69,480.67,521.24,551.78
323,OK,185,192,644,644,410.49,476.36,576.84,478.49,520.55,550.81
324,OK,185,192,642,642,411.31,475.73,576.52,479.01,517.69,550.46
325,OK,184,192,644,644,410.12,477.11,576.56,480.16,519.63,551.9
326,OK,184,192,645,645,410.37,478.79,576.64,480.59,520.86,553.13
327,OK,184,193,645,645,410.28,479.44,576.38,480.11,520.85,554.94
328,OK,184,193,645,645,410.9,479.98,577.33,481.13,522.92,554.3
329,OK,185,194,644,644,411.72,479.74,577.67,479.86,523.14,554.66
330,OK,186,196,642,642,412.25,480.12,577.29,479.26,522.85,557.09
331,OK,184,198,640,640,407.53,481.62,571.97,479.01,515.74,561.2
332,OK,176,194,647,647,398.83,483.6,567.4,478.09,510.48,555.19
333,OK,162,189,657,657,385.54,484.98,557.42,476.76,495.95,556.19
334,OK,148,186,667,667,376.14,489.58,550.44,479.0,486.7,562.67
335,OK,139,187,670,670,370.96,493.38,543.91,478.19,478.77,564.4
336,OK,136,189,669,669,371.37,495.09,542.9,480.73,477.67,564.85
337,OK,134,189,671,671,372.15,494.35,544.79,479.55,480.49,564.7
338,OK,133,187,674,674,372.33,494.03,545.98,479.23,481.47,563.06
339,OK,134,187,674,674,374.48,491.57,547.84,479.61,483.52,562.66
340,OK,133,185,676,676,374.58,489.63,548.81,478.17,484.11,562.68
341,OK,133,184,678,678,375.55,489.31,550.3,477.78,486.9,564.04
342,OK,134,184,677,677,376.22,489.09,550.36,477.78,486.61,564.05
343,OK,134,184,678,678,376.07,488.32,550.54,477.48,486.51,564.09
344,OK,133,186,676,676,372.1,495.05,545.13,480.74,480.73,563.19
345,OK,131,185,676,676,371.18,492.48,545.16,479.25,478.67,561.84
346,OK,134,188,671,671,373.33,495.31,544.33,479.43,481.45,562.37
347,OK,130,190,672,672,365.49,499.08,537.75,477.87,476.81,571.83
348,OK,128,194,670,670,361.11,503.14,531.78,482.31,474.76,571.73
349,OK,124,201,664,664,351.63,505.91,519.83,483.09,464.36,581.18
350,OK,123,207,657,657,350.9,507.16,517.09,483.96,463.13,582.15
351,OK,123,208,657,657,352.47,506.42,520.07,483.16,466.96,581.82
352,OK,122,207,659,659,352.59,504.65,521.32,481.58,465.91,580.36
353,OK,122,205,661,661,355.41,503.12,525.27,482.34,468.65,579.18
354,OK,123,204,661,661,355.19,502.75,523.98,480.03,469.14,577.97
355,OK,123,203,662,662,355.71,503.3,525.09,479.33,470.1,577.85
356,OK,122,200,665,665,356.48,502.42,526.75,478.46,469.8,573.75
357,OK,126,200,663,663,363.88,503.68,533.16,482.83,475.17,570.61
358,OK,129,200,661,661,364.95,502.71,533.87,483.09,476.46,567.4
359,OK,130,199,661,661,365.7,502.42,535.03,482.68,477.0,567.44
360,OK,131,199,661,661,365.7,503.04,535.01,482.53,477.37,568.71
361,OK,129,198,664,664,365.42,502.32,536.28,482.73,474.28,571.38
362,OK,128,198,666,666,364.53,502.39,535.53,481.45,474.53,573.04
363,OK,128,198,666,666,364.9,502.97,535.27,481.49,474.08,572.32
364,OK,127,197,667,667,365.12,501.88,535.91,481.14,473.22,571.43
365,OK,127,196,668,668,365.33,500.46,536.62,480.86,472.93,571.11
366,OK,127,196,668,668,365.87,499.21,537.23,480.42,473.49,570.85
367,OK,127,194,670,670,365.57,498.88,537.99,479.87,474.75,570.07
368,OK,126,194,671,671,364.71,499.41,536.92,480.34,473.18,571.78
369,OK,126,193,672,672,365.23,498.44,537.57,479.69,473.58,570.51
370,OK,128,193,670,670,368.18,498.41,539.3,481.03,475.91,566.46
371,OK,130,193,668,668,369.5,498.07,540.24,482.65,475.66,563.21
372,OK,130,191,668,668,369.56,497.31,540.86,481.84,475.66,560.06
373,OK,130,190,668,668,368.55,495.61,540.28,479.88,474.25,560.02
374,OK,130,189,668,668,369.05,495.44,540.59,479.09,475.6,560.27
375,OK,131,189,667,667,370.12,496.29,541.01,480.66,475.87,559.18
376,OK,132,190,667,667,369.57,496.4,540.66,480.4,476.92,560.96
