k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
333,OK,221,166,771,771,506.16,471.05,703.82,490.34,607.28,623.06
334,OK,227,167,766,766,510.46,468.92,706.89,488.53,611.67,621.33
335,OK,228,165,765,765,511.04,466.03,706.98,486.57,612.07,619.08
336,OK,225,164,769,769,509.58,467.61,706.62,486.61,611.86,620.24
337,OK,230,170,776,776,515.5,476.59,714.58,495.29,622.37,630.15
338,OK,228,171,779,779,513.65,477.7,713.63,494.83,621.79,634.09
339,OK,244,197,766,766,530.73,489.18,724.52,526.44,627.33,652.59
340,OK,238,249,776,776,525.98,541.74,723.38,572.8,627.54,716.86
341,OK,251,291,760,760,535.43,569.89,728.08,604.36,632.08,756.29
342,OK,238,272,782,782,528.28,563.83,727.45,593.51,631.08,747.75
343,OK,228,260,793,793,519.94,561.88,722.8,586.04,628.0,739.2
344,OK,226,260,791,791,517.39,561.32,719.7,584.57,624.28,738.13
345,OK,223,257,797,797,517.82,560.88,721.57,585.39,624.29,738.07
346,OK,227,252,795,795,519.66,554.54,722.92,579.49,626.75,731.14
347,OK,230,239,779,779,519.11,535.78,717.58,565.15,620.08,705.6
348,OK,227,207,770,770,518.54,496.66,712.58,537.99,609.87,667.47
349,OK,195,163,793,793,492.75,475.13,695.81,496.67,589.05,633.55
350,OK,196,150,790,790,494.23,459.9,695.97,486.17,587.09,618.95
351,OK,213,145,761,761,499.32,445.32,693.64,471.29,589.72,592.4
352,OK,213,136,754,754,498.45,434.68,690.48,462.82,586.48,578.87
353,OK,210,135,750,750,494.78,432.57,685.82,461.01,580.13,574.19
354,OK,214,138,747,747,496.97,435.1,687.26,463.5,583.25,574.05
355,OK,216,150,743,743,497.33,444.84,686.88,471.64,582.84,585.07
356,OK,220,141,742,742,498.9,439.51,688.49,463.4,588.31,573.19
357,OK,212,137,751,751,497.01,437.4,688.49,464.4,583.21,573.33
358,OK,214,147,749,749,495.81,447.68,687.41,469.72,585.07,584.56
359,OK,211,153,755,755,495.3,450.6,688.1,474.96,584.32,598.24
360,OK,217,150,746,746,499.41,446.91,689.88,472.72,587.01,587.49
361,OK,224,150,738,738,502.97,441.54,690.97,469.32,589.86,583.92
362,OK,216,144,754,754,501.61,444.6,694.09,471.21,589.61,585.95
363,OK,221,153,745,745,500.69,449.17,691.3,471.17,591.87,590.07
364,OK,219,151,745,745,498.46,449.87,689.27,471.05,589.03,587.37
365,OK,219,153,743,743,496.99,452.23,687.23,473.26,588.43,585.69
366,OK,219,149,749,749,499.0,450.39,690.8,472.1,591.98,585.25
367,OK,221,153,749,749,501.48,452.37,693.13,473.6,594.66,591.35
368,OK,218,154,749,749,497.91,451.73,689.8,472.08,590.59,594.25
369,OK,215,151,750,750,496.16,451.63,688.15,472.57,588.3,591.65
370,OK,217,152,750,750,497.36,452.98,689.59,472.92,590.54,591.76
371,OK,214,150,756,756,497.93,451.86,691.52,473.58,590.92,594.47
372,OK,212,162,752,752,496.19,458.62,688.18,483.76,584.92,606.64
373,OK,210,164,751,751,493.51,460.14,685.44,484.55,581.24,606.57
374,OK,209,159,755,755,493.89,456.52,686.88,479.45,583.53,605.44
375,OK,203,158,765,765,491.76,459.5,687.14,484.01,580.86,609.17
376,OK,202,160,764,764,492.44,460.7,687.38,487.56,579.83,611.46
