k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
54,OK,112,180,680,680,360.52,454.51,535.26,470.17,457.36,580.54
55,OK,112,184,677,677,357.85,457.91,531.1,470.78,454.91,586.32
56,OK,105,178,684,684,352.34,453.44,529.99,467.34,449.36,579.53
57,OK,99,167,692,692,347.89,447.9,527.95,455.1,450.88,560.66
58,OK,80,140,701,701,324.06,427.83,506.86,430.85,417.07,509.78
59,OK,63,116,701,701,307.12,418.77,487.82,417.31,398.03,471.14
60,OK,53,100,707,707,311.63,414.7,495.47,419.38,400.12,467.76
61,OK,52,94,713,713,322.47,414.42,507.29,427.61,407.8,476.98
62,OK,61,99,707,707,333.8,415.3,513.88,432.29,419.37,490.13
63,OK,79,116,695,695,349.89,421.12,524.63,441.03,438.96,518.07
64,OK,88,130,693,693,350.93,434.82,528.33,448.38,447.32,537.7
65,OK,96,147,692,692,357.87,449.65,535.16,465.07,453.21,560.94
66,OK,98,159,693,693,356.71,453.89,534.59,471.21,450.81,574.64
67,OK,105,175,683,683,360.07,458.93,532.44,478.2,451.87,586.05
68,OK,110,181,678,678,362.5,454.98,534.93,476.06,455.3,585.57
69,OK,109,185,680,680,359.54,458.6,534.52,477.61,453.81,593.66
70,OK,107,187,681,681,355.29,460.85,530.42,477.51,450.77,593.58
71,OK,105,189,680,680,352.41,463.28,526.87,475.37,447.28,592.71
72,OK,106,193,679,679,356.17,472.45,530.27,486.37,452.34,593.32
73,OK,106,192,679,679,354.87,462.7,529.18,477.48,450.87,591.02
74,OK,103,186,685,685,352.72,458.2,530.38,473.25,450.91,589.75
75,OK,100,183,688,688,350.34,458.37,528.04,471.13,448.05,588.44
76,OK,99,180,688,688,350.85,455.6,527.99,468.23,447.5,582.55
77,OK,99,177,687,687,350.73,454.29,527.32,466.23,447.22,574.29
78,OK,100,175,687,687,352.58,449.45,528.9,464.91,450.49,575.89
79,OK,95,167,692,692,344.36,445.91,523.66,454.7,444.78,563.84
80,OK,92,156,697,697,343.42,438.2,524.09,441.58,448.84,555.57
81,OK,92,153,692,692,343.21,439.43,520.46,442.56,443.63,550.23
82,OK,89,148,692,692,337.6,440.63,516.18,441.04,440.38,538.52
83,OK,84,149,696,696,335.38,440.25,515.48,447.24,433.94,558.23
84,OK,77,152,698,698,328.34,446.24,508.44,454.09,422.88,563.0
85,OK,71,159,698,698,323.73,451.53,503.49,462.13,415.97,574.12
86,OK,68,161,699,699,324.76,450.7,505.06,461.04,417.3,571.12
87,OK,68,163,699,699,327.01,450.02,506.57,462.02,418.69,574.38
88,OK,67,166,699,699,327.27,451.86,506.96,465.64,417.43,579.52
89,OK,67,168,698,698,327.45,452.75,506.46,465.5,417.03,579.34
90,OK,65,167,701,701,326.84,452.32,507.51,466.28,416.45,578.86
91,OK,64,167,703,703,327.5,452.09,508.72,467.69,416.51,581.09
92,OK,65,168,703,703,329.22,451.53,509.45,468.48,417.54,581.41
93,OK,67,171,701,701,329.76,455.21,509.16,469.86,418.73,583.73
94,OK,70,175,697,697,330.82,458.71,508.79,473.96,418.62,586.66
95,OK,70,176,696,696,329.41,459.49,508.37,471.41,420.0,584.74
96,OK,70,175,698,698,329.41,458.44,509.57,470.04,423.64,585.16
97,OK,73,174,697,697,329.89,459.19,509.27,464.77,429.54,583.5
98,OK,84,171,689,689,342.08,454.05,517.45,460.01,441.51,560.26
99,OK,98,170,687,687,360.51,445.91,536.21,460.76,462.04,571.86
100,OK,109,169,681,681,366.59,443.48,540.06,459.53,466.0,563.85
101,OK,115,169,677,677,366.87,442.86,539.64,458.62,465.25,564.9
102,OK,121,173,673,673,369.04,447.02,540.78,460.7,470.22,570.4
103,OK,122,174,674,674,368.49,445.52,541.7,459.83,468.68,571.72
104,OK,116,172,681,681,362.87,445.77,539.05,466.81,457.67,575.08
105,OK,107,169,690,690,357.52,444.34,536.59,464.84,452.26,578.89
106,OK,103,169,692,692,355.04,448.46,533.35,465.21,451.75,578.97
107,OK,101,171,691,691,352.29,448.95,529.42,465.36,448.05,579.85
108,OK,98,175,689,689,346.66,457.24,523.5,466.63,443.51,584.1
109,OK,92,177,691,691,341.45,459.2,519.71,470.08,436.34,586.56
110,OK,89,179,692,692,342.29,460.63,520.4,473.03,435.42,590.51
111,OK,88,182,687,687,339.69,460.62,515.26,472.22,431.03,588.48
112,OK,87,182,688,688,340.95,460.92,518.15,473.38,432.89,589.67
113,OK,87,179,691,691,342.35,461.82,521.03,470.1,439.38,582.85
114,OK,88,181,690,690,342.82,462.17,520.16,471.68,439.17,589.21
115,OK,90,181,689,689,342.75,461.39,519.8,467.82,442.74,587.8
116,OK,88,180,693,693,339.65,460.34,519.23,465.02,442.25,591.43
117,OK,83,174,694,694,329.92,463.11,509.09,457.27,434.36,574.29
118,OK,72,162,701,701,316.24,461.65,498.14,448.14,422.85,556.95
119,OK,64,156,692,692,305.0,458.09,479.65,435.66,404.6,540.86
120,OK,59,152,692,692,307.02,449.81,484.86,438.26,404.59,546.15
121,OK,57,148,701,701,314.57,452.29,497.34,444.13,415.05,553.26
122,OK,55,145,708,708,315.25,451.54,499.2,445.97,412.94,552.77
123,OK,59,149,706,706,320.23,456.09,501.38,450.52,420.71,559.56
124,OK,60,151,706,706,320.3,452.2,502.09,448.0,417.94,561.97
125,OK,59,150,708,708,319.9,448.74,502.7,446.16,416.62,562.18
126,OK,60,153,707,707,321.05,451.3,502.95,448.25,419.89,568.6
127,OK,64,159,702,702,323.31,463.22,502.88,463.64,419.76,564.98
128,OK,66,162,700,700,326.23,462.64,505.88,466.23,420.79,564.1
129,OK,68,160,705,705,327.54,465.29,510.31,453.37,431.45,569.12
130,OK,71,154,711,711,329.06,465.57,512.16,441.6,444.38,560.78
131,OK,70,149,715,715,324.42,465.89,508.16,440.24,441.77,558.16
132,OK,70,151,712,712,324.76,463.56,506.86,446.65,434.42,563.76
133,OK,69,154,713,713,323.44,466.73,506.92,449.72,438.7,571.28
134,OK,69,156,713,713,323.6,464.77,506.9,454.02,434.81,570.13
135,OK,68,160,709,709,322.93,465.25,504.76,459.28,427.85,575.26
136,OK,71,168,703,703,326.29,466.34,505.93,464.99,428.26,583.36
137,OK,70,174,703,703,327.51,467.22,508.57,473.9,423.42,595.21
138,OK,69,180,701,701,328.23,468.48,508.22,477.05,421.66,599.91
139,OK,72,185,698,698,330.95,468.87,509.63,478.94,424.31,601.22
140,OK,78,186,693,693,337.8,464.78,514.83,476.07,430.27,594.97
141,OK,81,183,695,695,343.38,460.3,522.62,474.51,435.6,594.08
142,OK,85,185,693,693,345.43,463.74,522.91,478.01,436.13,596.1
143,OK,86,188,696,696,346.04,470.81,525.94,480.75,441.81,607.22
144,OK,88,190,700,700,348.82,472.26,529.76,486.27,445.12,611.21
145,OK,89,192,702,702,349.52,473.91,530.28,488.16,446.29,611.58
146,OK,87,189,704,704,346.17,467.19,527.58,480.76,441.74,605.69
147,OK,88,186,701,701,346.69,463.35,526.16,477.53,440.44,596.17
148,OK,92,188,691,691,348.11,463.34,522.82,478.43,437.52,590.34
149,OK,92,182,690,690,347.27,453.95,524.44,468.01,441.15,581.24
150,OK,104,172,688,688,366.26,439.15,542.43,454.49,466.66,563.73
151,OK,114,167,682,682,368.15,442.33,542.18,450.19,472.51,555.38
152,OK,120,162,678,678,370.52,441.84,543.85,450.39,469.99,544.23
153,OK,118,160,680,680,363.47,440.08,538.98,449.8,466.75,556.04
154,OK,116,160,682,682,359.73,443.1,535.91,448.11,465.59,562.06
155,OK,114,160,683,683,358.17,446.09,534.38,449.08,463.31,559.74
156,OK,108,158,693,693,357.2,444.74,537.92,454.32,460.07,567.92
157,OK,106,162,694,694,358.86,448.71,537.88,459.86,458.88,576.65
158,OK,107,166,691,691,358.24,451.63,535.48,461.26,457.93,573.25
159,OK,106,168,691,691,356.93,451.15,534.61,461.89,455.71,574.41
160,OK,104,167,695,695,356.53,449.1,536.16,459.96,456.44,577.29
161,OK,102,165,698,698,354.9,447.46,535.12,458.45,457.24,576.47
162,OK,97,163,694,694,343.78,450.37,521.83,453.84,443.76,561.4
163,OK,91,156,693,693,336.78,445.17,515.3,444.14,438.94,545.67
164,OK,74,141,704,704,322.21,435.25,506.57,439.55,417.41,532.72
165,OK,70,146,705,705,325.35,446.41,507.4,447.66,424.5,562.68
166,OK,77,147,702,702,340.36,438.39,520.58,446.84,441.16,556.56
167,OK,86,151,697,697,345.65,442.44,523.83,446.72,447.69,558.59
168,OK,88,151,698,698,344.29,440.8,524.21,444.44,445.72,559.52
169,OK,95,152,692,692,349.71,441.88,526.62,444.33,455.1,552.42
170,OK,101,151,689,689,354.13,440.18,530.78,440.34,460.83,547.89
171,OK,106,152,686,686,355.43,438.67,531.36,439.55,462.02,550.26
172,OK,105,151,687,687,351.5,439.3,528.78,440.27,456.23,548.82
173,OK,101,151,692,692,349.51,442.62,529.2,446.91,452.72,557.89
174,OK,99,159,688,688,347.75,449.68,523.83,459.96,444.87,564.56
175,OK,97,162,692,692,350.87,451.9,529.74,462.83,449.17,570.88
176,OK,94,168,691,691,345.31,456.04,522.8,467.26,438.93,580.31
177,OK,95,173,688,688,349.67,454.37,525.83,468.9,442.34,580.93
178,OK,95,180,684,684,346.66,459.93,521.2,474.36,436.53,587.95
179,OK,95,183,683,683,346.1,460.89,521.63,473.2,438.22,587.04
180,OK,92,182,690,690,345.51,460.69,524.91,473.13,443.67,595.52
181,OK,91,181,693,693,344.24,461.68,523.37,471.7,443.27,591.46
182,OK,91,180,693,693,343.8,461.42,522.09,470.26,441.88,585.24
183,OK,92,179,690,690,344.38,461.27,521.58,468.12,442.3,580.43
184,OK,97,184,685,685,351.38,459.9,526.34,471.46,448.08,592.9
185,OK,106,187,681,681,364.12,457.08,537.75,476.89,459.69,593.16
186,OK,122,195,674,674,382.0,462.97,552.29,486.33,478.48,599.32
187,OK,133,202,668,668,386.08,466.62,555.28,490.72,480.56,603.95
188,OK,136,203,670,670,386.2,463.38,557.1,490.56,478.97,605.33
189,OK,137,203,671,671,385.43,465.37,556.75,489.71,480.6,604.02
190,OK,136,202,671,671,383.49,462.76,554.73,488.4,475.45,601.97
191,OK,134,200,673,673,380.61,462.2,552.78,487.39,473.92,600.34
192,OK,133,200,672,672,380.29,460.56,551.46,486.58,473.28,598.71
193,OK,132,198,674,674,379.15,461.28,551.46,486.23,473.33,596.72
194,OK,131,197,675,675,377.65,462.26,550.57,484.9,472.21,596.6
195,OK,129,194,675,675,372.84,460.92,545.9,477.5,471.58,588.8
196,OK,129,194,672,672,373.53,459.64,544.75,479.76,468.0,588.42
197,OK,130,194,670,670,374.68,456.26,545.61,476.6,470.79,592.47
198,OK,127,192,673,673,372.03,456.73,544.73,478.02,466.09,590.73
199,OK,126,193,674,674,372.58,460.83,545.24,480.26,467.21,594.81
200,OK,121,197,675,675,365.89,466.07,539.28,484.87,459.14,603.14
201,OK,116,202,677,677,362.49,473.97,536.78,491.97,455.9,612.23
202,OK,113,195,682,682,363.91,461.37,540.17,480.05,457.55,595.28
203,OK,107,190,690,690,356.55,465.07,535.89,477.65,454.77,598.7
204,OK,101,187,696,696,354.36,463.91,534.36,480.24,449.11,601.54
205,OK,100,186,692,692,352.7,461.66,529.37,475.55,446.15,590.55
206,OK,99,183,693,693,352.38,463.15,531.02,472.07,451.46,589.85
207,OK,102,184,690,690,356.43,460.05,532.94,470.93,453.79,591.05
208,OK,106,182,689,689,361.18,458.96,538.35,470.35,459.7,586.97
209,OK,113,185,681,681,367.49,459.08,540.62,473.04,463.51,585.66
210,OK,116,184,680,680,368.67,450.34,542.27,471.14,462.23,584.59
211,OK,121,182,677,677,371.19,449.49,544.14,465.38,468.64,580.4
212,OK,122,182,676,676,369.36,450.65,542.7,466.53,467.94,583.88
213,OK,119,178,679,679,366.08,448.03,541.01,466.4,463.93,576.64
214,OK,116,175,682,682,363.94,445.79,539.58,462.94,461.69,573.95
215,OK,112,170,687,687,361.06,442.64,538.52,460.25,460.16,573.72
216,OK,106,169,692,692,356.77,443.97,535.3,463.66,453.24,578.33
217,OK,101,176,687,687,347.08,455.56,522.34,469.31,442.25,585.67
218,OK,97,170,687,687,345.23,442.82,521.64,456.35,440.45,566.54
219,OK,94,158,687,687,344.66,429.28,521.18,443.8,438.86,543.57
220,OK,91,153,688,688,341.61,429.07,518.42,445.66,434.34,550.52
221,OK,92,153,688,688,344.83,432.6,521.65,448.38,441.1,556.26
222,OK,89,159,691,691,342.41,443.64,520.39,459.01,437.09,576.1
223,OK,86,162,694,694,340.06,445.34,518.86,461.52,434.27,575.52
224,OK,88,169,692,692,344.62,450.88,521.76,468.17,439.51,583.37
225,OK,90,173,692,692,346.36,452.22,523.58,470.13,443.86,586.67
226,OK,94,173,693,693,351.93,448.36,529.77,466.99,450.45,583.35
227,OK,95,171,696,696,352.2,447.79,531.28,465.77,449.56,583.13
228,OK,105,173,691,691,365.42,445.13,540.69,466.96,463.72,580.46
229,OK,119,183,673,673,372.73,455.2,539.69,481.29,467.87,577.05
230,OK,117,181,674,674,364.9,445.15,536.66,474.33,457.94,577.19
231,OK,109,180,677,677,351.44,450.31,525.07,472.54,445.84,579.69
232,OK,104,179,678,678,348.91,449.03,522.63,470.54,443.19,580.17
233,OK,102,179,680,680,349.52,449.67,524.55,467.55,447.7,583.64
234,OK,93,176,689,689,340.02,448.79,518.94,469.12,437.35,585.56
235,OK,85,176,690,690,332.19,452.98,509.32,469.38,426.81,584.3
236,OK,79,175,690,690,329.11,451.74,506.56,466.83,419.66,580.23
237,OK,75,173,693,693,328.77,453.66,507.65,465.91,420.63,581.78
238,OK,73,172,696,696,328.65,453.73,508.54,465.79,423.91,582.61
239,OK,76,173,697,697,333.9,456.94,513.48,466.1,435.02,586.07
240,OK,80,173,695,695,336.8,455.92,514.96,466.03,436.85,579.71
241,OK,82,172,700,700,339.71,455.86,521.02,467.17,441.89,584.62
242,OK,96,178,685,685,352.96,460.38,525.27,472.99,453.23,572.56
243,OK,109,184,671,671,360.1,461.25,529.07,475.07,457.55,571.83
244,OK,115,187,664,664,361.16,460.16,529.83,474.57,456.38,570.15
245,OK,116,186,665,665,359.48,459.97,530.84,472.08,457.08,570.16
246,OK,113,188,664,664,350.92,464.5,521.31,474.58,447.96,576.45
247,OK,107,184,669,669,347.29,456.97,520.52,469.28,442.73,572.1
248,OK,102,179,673,673,344.63,455.18,518.71,464.79,441.76,564.2
249,OK,94,172,680,680,338.33,450.16,515.12,462.12,434.83,565.4
250,OK,86,166,688,688,333.97,444.17,512.88,456.49,429.74,568.93
251,OK,78,155,699,699,331.34,437.68,514.07,449.13,428.4,557.96
252,OK,71,149,707,707,327.02,438.34,510.96,449.47,425.21,559.76
253,OK,65,146,712,712,324.64,437.95,508.95,450.7,419.98,560.09
254,OK,66,152,709,709,327.6,443.67,508.96,460.9,421.87,573.38
255,OK,67,170,708,708,330.82,473.06,512.77,485.63,423.79,608.28
256,OK,68,180,708,708,330.98,476.91,513.38,484.01,427.74,610.02
257,OK,72,184,701,701,332.93,468.31,511.61,480.78,426.59,597.53
258,OK,76,181,696,696,333.18,462.23,511.26,469.64,430.26,583.99
259,OK,69,160,701,701,321.28,440.74,503.46,439.87,421.12,545.01
260,OK,58,132,701,701,308.8,420.8,489.67,417.47,399.37,492.85
261,OK,55,116,700,700,313.51,417.09,493.65,421.58,400.99,482.98
262,OK,58,115,697,697,324.25,417.76,502.1,434.86,404.69,498.64
263,OK,69,116,693,693,338.88,411.37,514.52,437.33,422.61,498.21
264,OK,80,121,687,687,346.45,411.76,519.49,441.35,432.12,507.91
265,OK,87,130,683,683,349.38,417.06,521.58,447.7,434.06,527.32
266,OK,92,135,682,682,349.54,421.14,522.73,448.93,438.05,528.16
267,OK,93,136,682,682,349.17,418.67,522.86,446.36,436.95,524.26
268,OK,89,134,685,685,344.87,412.9,519.77,442.81,429.2,524.71
269,OK,83,129,693,693,338.8,413.19,517.42,439.81,426.22,522.2
270,OK,76,126,701,701,335.85,416.64,517.28,440.55,423.89,528.53
271,OK,74,136,704,704,332.91,435.34,514.71,449.47,429.61,560.81
272,OK,73,148,708,708,335.15,445.87,518.01,462.61,432.15,577.78
273,OK,81,169,693,693,341.69,465.05,515.5,482.02,430.89,587.71
274,OK,80,180,699,699,341.53,469.04,522.17,487.47,434.0,610.81
275,OK,81,185,702,702,342.27,468.69,523.21,485.27,436.43,609.93
276,OK,84,188,697,697,342.34,464.96,519.88,483.17,435.77,601.24
277,OK,81,191,703,703,337.22,477.39,519.41,489.02,437.04,615.8
278,OK,81,196,703,703,338.44,482.39,519.42,491.95,439.05,619.94
279,OK,79,198,704,704,335.39,484.31,516.84,491.28,433.87,619.86
280,OK,79,197,705,705,336.44,479.03,518.24,486.69,438.12,615.16
281,OK,79,194,704,704,334.81,473.99,515.9,479.19,438.58,611.25
282,OK,79,189,700,700,332.01,468.1,511.45,472.15,433.31,594.35
283,OK,78,187,696,696,329.46,469.76,507.66,469.79,430.58,593.83
284,OK,77,186,699,699,331.99,469.51,513.06,472.12,433.77,603.14
285,OK,77,185,701,701,332.91,467.68,513.94,474.24,434.13,601.74
286,OK,77,186,698,698,332.42,466.36,511.52,475.51,430.27,599.28
287,OK,78,185,698,698,333.36,466.62,513.3,471.54,434.7,597.77
288,OK,78,183,697,697,331.78,462.18,510.98,471.1,430.98,593.57
289,OK,81,184,695,695,338.06,461.08,516.09,475.51,435.1,596.05
290,OK,94,181,684,684,353.22,453.75,526.17,468.32,450.57,570.94
291,OK,104,177,680,680,357.8,447.28,531.7,459.99,460.1,569.0
292,OK,106,174,678,678,354.03,445.18,527.71,459.26,451.52,569.18
293,OK,106,174,676,676,352.23,448.42,525.54,460.31,450.08,569.99
294,OK,102,175,679,679,346.84,450.22,522.07,463.6,444.26,581.05
295,OK,95,173,687,687,344.14,449.43,522.75,466.19,439.45,584.07
296,OK,91,173,692,692,343.49,449.57,522.16,467.11,440.1,585.41
297,OK,91,174,691,691,344.92,447.75,521.73,467.03,440.33,582.67
298,OK,90,172,691,691,344.38,445.88,521.68,464.36,440.97,578.27
299,OK,92,171,690,690,346.69,446.21,523.59,462.45,443.58,576.45
300,OK,99,172,685,685,353.81,450.05,528.61,465.91,451.4,570.64
301,OK,103,173,684,684,356.61,451.95,531.58,470.0,452.47,572.86
302,OK,110,169,683,683,365.28,443.65,540.03,461.87,463.41,561.37
303,OK,122,168,669,669,375.73,433.92,542.66,460.21,467.14,546.71
304,OK,127,160,667,667,380.99,419.01,548.46,456.35,466.27,532.88
305,OK,127,146,674,674,382.39,415.86,554.04,451.88,468.03,511.05
306,OK,125,136,675,675,375.49,412.31,547.19,441.44,463.03,505.11
307,OK,123,136,674,674,374.16,414.86,544.53,446.28,458.13,515.08
308,OK,118,141,677,677,366.75,427.83,539.68,454.98,455.45,530.78
309,OK,114,150,678,678,362.02,440.9,536.08,460.55,454.67,549.62
310,OK,100,139,692,692,348.46,426.87,529.7,443.2,441.35,527.17
311,OK,93,133,698,698,345.94,424.87,526.96,439.71,442.78,526.67
312,OK,84,138,700,700,331.34,438.86,512.28,439.43,431.28,551.25
313,OK,77,139,707,707,328.62,443.78,512.68,437.69,433.47,556.65
314,OK,75,150,705,705,327.73,468.1,508.31,451.81,435.45,568.76
315,OK,75,158,704,704,328.63,474.05,509.07,455.5,437.33,573.04
316,OK,79,158,705,705,337.22,467.06,518.59,451.17,446.27,565.39
317,OK,81,153,707,707,339.74,457.39,522.17,448.05,446.77,553.5
318,OK,91,153,697,697,348.13,448.6,525.11,447.75,455.3,546.23
319,OK,99,148,688,688,353.05,435.17,528.15,439.58,453.79,532.55
320,OK,106,148,684,684,358.3,431.43,533.49,439.34,460.89,542.23
321,OK,109,152,685,685,357.38,441.14,534.32,445.44,466.46,558.53
322,OK,112,153,687,687,362.4,441.05,539.73,446.06,468.99,555.81
323,OK,112,156,689,689,361.29,442.57,539.34,449.4,466.06,565.61
324,OK,108,158,694,694,357.3,448.16,537.39,454.81,463.23,570.51
325,OK,103,163,696,696,352.38,451.46,532.14,460.56,455.66,579.43
326,OK,97,165,696,696,346.8,450.51,525.91,459.69,445.17,576.07
327,OK,89,163,702,702,341.67,448.07,523.6,459.44,440.84,576.6
328,OK,87,164,703,703,343.05,451.31,524.48,460.91,441.33,579.9
329,OK,84,167,703,703,339.03,455.7,519.9,462.86,437.99,585.33
330,OK,83,170,700,700,336.94,459.52,516.64,464.43,436.14,583.75
331,OK,82,174,698,698,336.51,462.45,515.72,466.75,435.05,588.03
332,OK,82,177,697,697,337.51,463.21,516.73,469.7,434.99,590.28
333,OK,81,173,700,700,335.87,459.33,516.81,462.38,436.24,581.21
334,OK,84,175,696,696,340.67,460.29,519.06,466.91,439.58,585.88
335,OK,86,174,699,699,345.45,457.81,526.33,467.64,443.75,585.36
336,OK,88,174,698,698,346.39,457.97,525.91,467.25,443.98,583.82
337,OK,90,180,693,693,344.47,463.15,521.6,472.46,439.06,592.8
338,OK,91,183,690,690,345.61,460.58,522.19,473.14,439.26,593.25
339,OK,87,179,694,694,341.29,456.32,520.86,468.94,435.71,587.98
340,OK,93,180,688,688,350.05,461.11,525.49,472.51,445.7,580.47
341,OK,91,178,691,691,344.13,457.42,522.65,468.9,440.78,586.39
342,OK,88,175,695,695,342.57,457.17,522.67,467.4,439.75,584.86
343,OK,88,176,693,693,343.25,459.58,521.34,468.54,439.7,585.39
344,OK,87,174,696,696,342.25,456.82,522.04,465.96,438.46,582.62
345,OK,92,181,690,690,350.76,462.13,526.57,477.23,441.16,590.59
346,OK,89,182,697,697,344.87,466.88,525.84,476.46,440.96,600.84
347,OK,84,182,704,704,341.45,469.8,524.6,478.96,439.8,603.73
348,OK,81,183,708,708,339.99,470.41,523.17,480.07,438.01,606.93
349,OK,80,187,700,700,334.42,471.96,512.52,479.75,427.67,600.58
350,OK,76,185,699,699,329.63,467.48,509.54,475.57,424.14,595.08
351,OK,69,174,705,705,324.78,457.76,508.0,464.44,419.69,579.15
352,OK,69,169,700,700,325.94,448.22,504.6,458.55,418.39,569.74
353,OK,69,166,699,699,326.05,447.81,505.49,457.19,420.26,574.12
354,OK,71,166,694,694,329.82,448.05,507.22,458.4,421.05,570.62
355,OK,70,166,699,699,330.6,449.01,511.32,463.66,422.2,582.65
356,OK,69,166,703,703,332.74,449.15,514.34,465.58,422.84,582.97
357,OK,67,165,707,707,333.02,448.91,515.44,467.04,421.32,583.69
358,OK,67,164,709,709,333.52,447.68,516.03,465.78,422.28,581.36
359,OK,66,163,712,712,333.37,448.93,517.04,466.04,423.62,583.91
360,OK,67,163,712,712,333.64,449.78,516.69,465.64,424.24,583.42
361,OK,65,162,714,714,331.87,448.65,515.6,464.98,422.13,583.56
362,OK,65,164,712,712,328.44,455.27,511.0,466.63,420.75,583.21
363,OK,67,168,708,708,329.21,459.62,510.68,469.08,423.88,586.51
364,OK,65,170,708,708,325.81,461.81,507.88,470.12,420.53,586.46
365,OK,63,170,708,708,322.41,460.34,504.92,468.94,418.25,585.95
366,OK,59,168,712,712,320.27,457.77,504.78,467.74,417.26,587.17
367,OK,54,166,715,715,315.22,459.49,500.35,467.09,411.12,586.39
368,OK,53,167,715,715,316.9,460.03,500.82,468.94,411.82,587.64
369,OK,55,171,710,710,318.77,461.5,500.22,471.2,410.0,588.29
370,OK,56,175,707,707,318.9,465.64,499.95,473.73,412.3,595.11
371,OK,56,177,705,705,318.09,465.77,499.32,474.68,409.8,595.21
372,OK,59,181,700,700,318.06,466.69,496.86,475.98,411.08,595.66
373,OK,57,183,698,698,313.35,467.33,492.29,476.19,406.63,594.99
374,OK,53,181,700,700,309.47,464.71,490.2,476.07,401.22,592.11
375,OK,47,182,704,704,304.31,470.51,486.7,479.49,396.75,601.13
376,OK,44,179,708,708,304.78,465.86,487.81,477.69,398.67,595.3
