k,status,x,y,w,h,rx,ry,lx,ly,nx,ny
50,OK,135,111,745,745,410.92,423.64,602.43,437.3,507.66,535.74
51,OK,133,109,747,747,411.09,423.08,602.93,438.11,506.67,535.19
52,OK,130,107,749,749,409.25,421.78,601.57,437.75,503.88,532.71
53,OK,130,107,750,750,409.06,423.24,601.79,437.91,505.73,534.62
54,OK,130,109,749,749,408.24,424.04,600.58,437.97,504.72,536.2
55,OK,136,112,740,740,411.33,424.76,601.38,439.15,506.42,533.26
56,OK,132,111,746,746,410.65,425.12,602.19,441.01,505.37,535.82
57,OK,134,112,744,744,410.78,426.03,601.8,441.58,506.35,535.61
58,OK,134,111,746,746,410.89,426.83,602.55,440.09,508.11,535.86
59,OK,131,109,752,752,409.39,427.83,602.71,439.8,508.84,536.37
60,OK,134,110,748,748,410.49,427.63,602.65,439.91,509.47,535.83
61,OK,129,108,755,755,409.56,425.98,603.52,440.63,507.31,538.31
62,OK,133,109,755,755,411.21,427.89,605.25,439.87,512.46,538.98
63,OK,133,109,752,752,410.36,427.78,603.73,439.5,511.07,537.94
64,OK,134,112,746,746,410.23,428.95,602.09,440.92,509.8,535.91
65,OK,135,112,746,746,410.6,428.01,602.3,439.85,509.92,536.77
66,OK,133,109,755,755,411.05,427.67,605.17,439.84,511.97,538.78
67,OK,132,109,753,753,411.14,425.77,604.47,439.58,510.06,538.84
68,OK,132,109,753,753,409.8,426.86,603.45,437.95,510.5,538.4
69,OK,129,109,751,751,407.92,425.82,600.99,438.09,505.51,536.66
70,OK,132,109,748,748,409.0,425.22,601.14,437.6,507.53,535.13
71,OK,133,108,746,746,409.39,424.04,601.07,437.77,507.59,532.72
72,OK,136,113,739,739,409.05,427.04,599.12,438.35,506.85,531.94
73,OK,138,113,739,739,409.57,426.45,599.72,437.17,510.39,533.34
74,OK,135,114,740,740,407.31,427.56,597.56,438.3,508.39,536.53
75,OK,136,112,746,746,408.49,429.32,600.6,435.86,514.69,539.26
76,OK,135,113,748,748,408.28,429.69,600.74,436.59,514.56,541.7
77,OK,139,118,740,740,409.19,431.34,599.64,439.51,514.32,542.04
78,OK,140,120,736,736,409.32,431.2,598.83,439.66,513.5,542.08
79,OK,141,121,737,737,410.42,430.63,599.96,439.59,513.9,544.12
80,OK,140,118,739,739,410.29,428.95,600.32,439.61,513.44,540.99
81,OK,143,117,736,736,411.84,428.31,601.2,437.8,516.28,538.86
82,OK,146,120,730,730,412.42,427.9,600.21,438.04,515.86,538.47
83,OK,144,126,730,730,411.77,435.41,599.71,442.34,513.84,543.33
84,OK,140,125,732,732,409.69,436.17,597.94,444.26,509.98,542.65
85,OK,137,121,738,738,407.55,434.72,597.53,440.84,511.16,542.56
86,OK,137,121,738,738,407.8,435.02,597.9,441.54,509.99,542.09
87,OK,138,122,735,735,407.78,433.31,596.87,441.88,508.42,540.41
88,OK,135,120,738,738,406.04,434.29,595.91,441.04,508.36,541.44
89,OK,138,121,737,737,407.28,434.7,597.06,442.01,510.08,540.97
90,OK,139,122,737,737,409.48,433.81,599.03,443.12,511.18,543.48
91,OK,136,119,745,745,409.74,432.5,601.24,444.2,510.92,543.9
92,OK,136,119,745,745,409.88,432.34,601.27,444.08,511.23,544.06
93,OK,136,119,744,744,409.03,433.04,600.43,441.99,512.67,545.67
94,OK,135,120,744,744,408.6,433.95,599.95,443.49,511.68,545.47
95,OK,134,118,746,746,408.73,432.88,600.51,443.21,510.99,545.5
96,OK,131,116,748,748,406.17,433.86,598.75,442.0,508.58,543.07
97,OK,129,115,750,750,405.17,434.02,598.2,441.27,507.82,543.55
98,OK,134,119,743,743,406.58,432.88,597.84,440.93,509.01,543.63
99,OK,135,118,744,744,407.23,432.25,598.66,441.26,511.3,544.26
100,OK,132,117,748,748,406.24,433.88,598.84,440.74,511.28,546.56
101,OK,134,117,749,749,408.25,431.96,601.08,440.94,512.52,546.86
102,OK,137,120,743,743,409.21,431.91,600.37,441.37,511.67,545.36
103,OK,134,119,747,747,408.27,431.87,600.46,440.88,510.81,547.71
104,OK,135,116,742,742,407.77,430.61,598.64,439.43,509.18,540.96
105,OK,139,118,739,739,409.83,429.71,599.98,440.14,511.45,540.81
106,OK,135,118,741,741,407.36,431.99,598.12,440.73,508.4,541.0
107,OK,138,120,739,739,408.66,433.88,598.89,441.42,511.48,542.09
108,OK,132,116,750,750,407.15,431.88,600.05,441.05,510.79,545.89
109,OK,134,118,751,751,408.89,432.47,602.01,441.23,512.98,549.19
110,OK,136,120,746,746,407.75,435.12,599.79,438.9,515.57,549.25
111,OK,138,125,737,737,407.88,435.33,597.62,442.52,510.73,547.57
112,OK,137,121,742,742,407.78,434.36,598.95,439.29,513.33,548.1
113,OK,136,123,741,741,406.98,436.24,597.69,443.7,510.29,546.09
114,OK,137,124,739,739,407.41,437.23,597.59,444.94,509.66,546.85
115,OK,135,123,743,743,406.49,437.56,597.64,444.88,510.15,548.65
116,OK,129,118,748,748,403.93,434.95,596.38,441.97,506.98,546.72
117,OK,128,119,751,751,404.0,435.16,597.27,443.68,505.73,550.24
118,OK,121,116,759,759,400.96,435.16,596.26,441.52,503.23,551.95
119,OK,122,118,758,758,401.01,435.81,596.05,442.83,504.44,555.52
120,OK,123,118,759,759,401.46,436.69,596.83,442.24,504.92,554.9
121,OK,124,120,756,756,402.37,437.96,596.93,444.63,506.0,555.16
122,OK,130,119,753,753,405.91,435.92,599.66,444.31,510.21,551.86
123,OK,129,119,754,754,405.9,436.18,599.96,443.33,510.55,553.49
124,OK,126,117,759,759,404.11,436.83,599.52,441.91,510.13,553.77
125,OK,125,119,756,756,402.95,437.64,597.6,443.53,507.01,555.29
126,OK,127,119,754,754,403.4,437.35,597.53,443.13,507.75,552.88
127,OK,125,119,755,755,402.41,437.0,596.77,442.82,506.32,552.57
128,OK,129,121,750,750,404.62,436.17,597.71,444.62,507.03,553.34
129,OK,128,120,755,755,405.16,436.06,599.55,443.56,509.11,554.36
130,OK,129,121,752,752,406.18,436.69,599.56,445.77,508.34,553.88
131,OK,133,126,741,741,404.77,437.5,595.46,444.45,507.58,551.66
132,OK,133,126,742,742,404.39,439.22,595.43,444.52,508.21,552.3
133,OK,134,124,740,740,405.34,438.8,595.9,444.95,508.17,547.63
134,OK,136,124,741,741,406.08,438.56,596.75,443.0,511.14,549.13
135,OK,135,126,741,741,406.09,438.31,596.97,443.85,510.42,551.22
136,OK,133,122,745,745,405.73,437.09,597.44,443.6,510.3,548.64
137,OK,139,131,736,736,408.57,442.83,597.95,451.06,512.16,551.97
138,OK,146,136,727,727,410.67,442.17,597.82,447.93,514.32,553.11
139,OK,132,123,742,742,406.05,436.32,596.88,445.19,506.47,548.2
140,OK,131,121,745,745,403.58,435.5,595.49,441.59,506.92,548.58
141,OK,134,120,742,742,405.8,433.63,596.77,440.41,509.41,546.08
142,OK,135,121,741,741,406.34,433.49,596.97,440.7,509.01,545.44
143,OK,131,117,745,745,404.72,432.17,596.38,440.02,507.34,543.23
144,OK,136,121,737,737,405.68,433.32,595.51,439.25,508.07,542.0
145,OK,136,120,736,736,406.65,431.65,595.95,439.8,508.52,540.32
146,OK,136,119,740,740,406.69,432.79,597.2,439.37,510.25,542.31
147,OK,138,120,739,739,407.27,433.02,597.56,440.1,511.92,543.42
148,OK,134,118,742,742,407.24,431.36,598.25,440.18,509.2,542.29
149,OK,134,118,743,743,406.79,432.52,598.01,441.02,508.97,541.94
150,OK,137,122,737,737,407.13,433.07,596.88,440.69,509.35,543.25
151,OK,136,120,739,739,406.72,432.09,597.0,440.11,509.91,543.85
152,OK,133,120,742,742,404.75,434.31,595.76,440.87,509.33,546.03
153,OK,132,117,747,747,405.13,433.31,597.28,440.92,509.74,544.57
154,OK,131,119,749,749,404.1,435.14,596.93,441.04,509.84,548.35
155,OK,140,131,734,734,407.7,442.72,596.64,446.42,512.25,551.43
156,OK,140,128,735,735,408.01,440.6,597.31,443.97,511.94,548.35
157,OK,139,125,733,733,408.01,436.75,596.51,444.93,508.58,541.75
158,OK,136,120,738,738,405.91,434.65,595.96,440.05,509.34,542.46
159,OK,141,121,731,731,408.69,432.16,596.77,440.7,511.12,537.45
160,OK,137,119,737,737,407.64,430.52,597.19,440.51,508.66,539.73
161,OK,140,118,737,737,409.71,429.87,599.2,439.41,512.45,538.83
162,OK,134,116,742,742,407.93,429.42,598.85,440.32,508.18,539.54
163,OK,134,116,744,744,407.94,430.95,599.3,440.89,509.25,541.13
164,OK,133,117,745,745,406.76,430.38,598.32,441.1,507.62,543.18
165,OK,137,118,740,740,408.33,431.7,598.87,439.13,510.46,541.46
166,OK,133,118,744,744,406.91,432.64,598.21,442.05,507.77,544.33
167,OK,134,119,745,745,406.44,433.66,598.09,440.73,509.75,545.93
168,OK,135,120,747,747,408.05,433.64,600.34,442.5,512.44,549.9
169,OK,135,120,745,745,407.41,432.73,599.13,441.22,511.05,548.2
170,OK,132,118,749,749,406.13,432.78,598.86,440.2,510.39,547.68
171,OK,133,119,747,747,405.92,434.58,598.18,441.34,510.27,547.1
172,OK,129,116,752,752,404.17,433.54,597.65,440.85,509.59,548.65
173,OK,129,117,749,749,403.75,432.92,596.52,440.93,506.83,546.3
174,OK,132,118,747,747,405.63,433.6,597.78,440.51,509.35,545.14
175,OK,130,116,748,748,405.36,432.71,597.85,441.54,506.79,544.26
176,OK,130,118,744,744,403.55,433.22,594.89,440.97,506.12,543.04
177,OK,132,117,744,744,405.38,431.32,596.88,440.26,507.9,542.51
178,OK,135,114,739,739,407.19,427.03,597.23,437.89,506.89,534.58
179,OK,135,113,739,739,408.08,424.8,597.88,438.24,506.84,534.04
180,OK,138,117,732,732,408.8,425.78,596.96,438.27,506.63,535.82
181,OK,141,120,729,729,408.86,427.21,596.38,438.99,507.53,536.24
182,OK,145,121,726,726,411.91,426.52,598.49,439.7,512.21,536.63
183,OK,147,123,725,725,412.2,427.01,598.51,440.02,512.8,538.4
184,OK,142,121,728,728,409.89,426.94,596.94,438.89,510.2,537.61
185,OK,140,118,733,733,409.18,426.0,597.64,438.38,509.66,537.78
186,OK,135,116,741,741,408.13,426.91,598.61,439.09,507.18,539.35
187,OK,136,117,738,738,408.83,428.33,598.63,440.57,508.1,538.94
188,OK,133,116,744,744,407.54,429.21,598.83,441.17,507.97,541.96
189,OK,138,125,736,736,409.26,437.08,598.66,445.48,509.99,546.17
190,OK,138,124,737,737,409.42,435.03,598.99,444.86,509.27,544.11
191,OK,131,115,745,745,404.72,431.27,596.38,438.69,506.49,540.88
192,OK,134,119,740,740,406.08,431.49,596.55,440.27,507.02,543.13
193,OK,133,117,743,743,405.51,431.95,596.78,440.68,507.18,541.42
194,OK,129,116,746,746,404.2,431.27,596.18,440.61,504.85,542.36
195,OK,133,117,743,743,406.44,430.43,597.52,440.95,506.88,541.86
196,OK,129,116,746,746,404.01,430.2,595.92,440.73,505.34,542.64
197,OK,132,116,745,745,405.77,429.92,597.47,440.03,507.4,542.34
198,OK,133,117,743,743,406.02,429.89,597.06,440.93,508.27,541.73
199,OK,134,118,740,740,406.89,429.52,597.24,440.86,507.84,542.23
200,OK,134,117,743,743,406.9,429.08,597.8,440.71,508.04,542.15
201,OK,131,115,747,747,406.36,428.87,598.33,441.58,506.29,541.64
202,OK,129,113,748,748,405.56,428.25,597.89,441.25,505.83,540.44
203,OK,131,116,745,745,406.48,429.08,597.87,441.53,505.8,540.78
204,OK,132,115,747,747,406.82,428.88,598.84,440.81,507.46,541.48
205,OK,133,113,746,746,409.08,425.39,600.53,440.76,508.09,540.53
206,OK,133,113,744,744,408.49,425.62,599.62,439.37,507.9,538.76
207,OK,138,114,739,739,410.12,424.75,600.07,437.82,510.1,536.07
208,OK,139,114,739,739,411.48,425.27,601.27,438.73,510.27,535.34
209,OK,139,115,737,737,410.42,425.1,599.94,436.36,509.6,535.71
210,OK,135,113,742,742,409.3,426.05,600.26,436.53,508.62,537.6
211,OK,132,113,749,749,408.48,425.96,600.87,438.42,508.07,542.38
212,OK,127,114,752,752,405.76,427.9,599.19,439.13,504.98,547.03
213,OK,130,115,751,751,407.45,427.61,600.51,440.45,507.17,547.39
214,OK,129,116,750,750,406.55,428.35,599.25,440.8,505.42,548.89
215,OK,133,119,747,747,407.27,431.6,599.48,440.69,509.21,549.01
216,OK,135,122,740,740,407.21,433.44,597.63,441.74,508.64,548.3
217,OK,134,123,743,743,406.79,435.34,598.0,443.52,508.07,549.03
218,OK,137,126,735,735,407.57,433.43,596.49,443.62,506.29,548.68
219,OK,128,120,748,748,403.05,434.11,595.59,441.32,505.0,550.96
220,OK,133,123,745,745,405.72,435.36,597.38,443.1,509.05,550.93
221,OK,136,125,740,740,406.63,437.96,597.04,443.14,512.03,550.46
222,OK,122,118,753,753,398.82,437.08,592.66,440.42,501.44,551.04
223,OK,122,120,751,751,397.77,437.34,591.16,443.22,500.64,551.69
224,OK,124,119,750,750,399.11,435.97,592.23,441.94,502.48,550.62
225,OK,127,122,744,744,400.33,436.41,591.88,443.43,501.9,548.94
226,OK,121,122,751,751,396.81,438.28,590.2,443.26,499.89,553.29
227,OK,126,121,743,743,397.56,437.5,588.93,439.88,500.87,547.19
228,OK,126,123,740,740,397.49,438.85,588.18,441.15,501.01,546.09
229,OK,130,126,737,737,398.64,440.69,588.53,443.26,502.85,547.36
230,OK,131,126,735,735,398.94,440.8,588.2,441.61,502.71,545.08
231,OK,125,119,747,747,398.11,436.72,590.47,440.08,501.75,546.98
232,OK,127,120,745,745,399.19,436.15,590.97,439.78,503.16,547.17
233,OK,123,119,748,748,398.5,435.6,591.17,441.14,500.82,548.71
234,OK,129,121,743,743,402.18,435.18,593.53,441.66,503.83,546.77
235,OK,125,118,750,750,401.16,435.32,594.22,441.47,503.99,548.99
236,OK,128,122,743,743,400.22,436.23,591.48,440.75,502.29,547.52
237,OK,127,120,744,744,400.48,435.75,591.95,441.68,502.62,547.12
238,OK,126,122,745,745,399.27,437.8,591.24,442.32,501.04,549.68
239,OK,123,121,749,749,398.46,438.4,591.46,442.46,500.72,550.89
240,OK,120,120,752,752,397.27,438.35,590.77,443.5,499.14,552.81
241,OK,131,134,737,737,400.99,447.6,590.84,451.83,502.16,556.03
242,OK,134,135,733,733,402.33,447.1,591.07,449.81,504.56,555.44
243,OK,132,128,736,736,403.29,441.03,592.81,448.9,502.88,547.36
244,OK,127,121,744,744,401.63,436.66,592.91,446.0,501.19,545.3
245,OK,129,123,739,739,401.22,436.59,591.45,443.93,501.43,545.16
246,OK,126,121,747,747,400.97,436.96,593.19,443.55,501.04,549.45
247,OK,125,122,745,745,400.57,436.58,592.33,444.33,498.93,548.11
248,OK,123,119,748,748,400.36,435.42,592.92,443.48,499.32,547.02
249,OK,125,122,747,747,400.35,438.11,592.74,444.09,500.53,549.4
250,OK,126,122,745,745,400.53,437.52,592.25,443.93,500.13,547.88
251,OK,123,119,750,750,399.96,437.42,593.06,444.59,499.66,548.73
252,OK,126,121,745,745,401.48,436.18,593.26,444.06,500.52,546.31
253,OK,127,121,747,747,402.38,436.2,594.52,445.23,501.81,547.58
254,OK,126,121,744,744,401.92,435.61,593.32,444.15,500.28,546.2
255,OK,126,121,744,744,401.71,436.1,593.25,444.51,500.32,547.33
256,OK,129,122,744,744,403.59,437.0,595.14,445.17,503.43,547.51
257,OK,128,123,743,743,401.92,437.11,593.24,444.11,500.84,548.16
258,OK,128,123,744,744,402.25,438.17,593.68,445.47,502.25,549.17
259,OK,129,126,743,743,402.36,439.6,593.56,446.13,502.65,551.14
260,OK,127,126,743,743,400.68,439.37,591.97,446.44,500.46,552.77
261,OK,125,122,746,746,400.35,438.22,592.27,445.28,500.91,550.18
262,OK,124,123,747,747,400.05,438.22,592.25,446.31,499.35,550.0
263,OK,123,126,743,743,396.6,441.53,587.75,447.81,496.7,550.82
264,OK,123,124,747,747,397.3,441.06,589.57,448.95,498.59,550.49
265,OK,126,130,738,738,398.14,443.8,588.19,450.21,498.32,551.81
266,OK,128,131,739,739,399.39,444.72,589.64,451.4,500.59,553.24
267,OK,124,129,745,745,397.75,446.31,589.45,452.58,499.65,552.97
268,OK,123,128,747,747,397.37,445.37,589.62,452.74,499.46,553.39
269,OK,123,127,744,744,396.54,443.77,588.2,449.6,497.72,551.63
270,OK,127,128,739,739,399.13,441.09,589.22,451.17,498.19,549.58
271,OK,132,135,734,734,400.14,451.41,589.15,451.83,504.42,553.02
272,OK,127,127,746,746,399.4,445.54,591.35,450.36,505.02,552.52
273,OK,128,125,745,745,398.83,442.22,590.65,445.53,506.56,550.29
274,OK,123,122,748,748,397.52,439.68,590.06,445.88,502.06,549.92
275,OK,126,123,747,747,397.64,441.25,590.14,444.71,504.58,549.64
276,OK,123,121,748,748,396.15,440.99,588.81,443.64,502.4,549.32
277,OK,123,121,751,751,396.46,440.57,589.97,444.2,503.72,550.43
278,OK,121,118,752,752,395.96,438.71,589.51,443.22,502.4,548.43
279,OK,123,121,748,748,395.93,439.64,588.59,442.18,502.53,549.35
280,OK,119,117,754,754,394.8,438.3,588.91,441.34,501.37,548.19
281,OK,121,118,751,751,394.08,439.0,587.56,438.97,503.17,547.73
282,OK,122,117,751,751,395.62,438.43,589.07,440.87,502.62,545.66
283,OK,123,120,749,749,396.21,438.9,589.2,442.23,502.73,549.21
284,OK,122,118,753,753,396.55,437.76,590.5,442.55,502.94,548.48
285,OK,122,120,750,750,395.87,439.63,589.03,443.03,503.1,549.55
286,OK,121,118,752,752,395.3,439.06,588.94,441.81,502.7,548.9
287,OK,121,118,752,752,395.42,439.31,589.06,441.77,502.71,548.02
288,OK,119,117,755,755,393.53,439.3,587.96,441.4,501.52,549.0
289,OK,121,118,752,752,395.4,438.18,589.08,442.75,502.22,548.16
290,OK,121,120,752,752,395.66,441.32,589.36,444.73,502.21,549.8
291,OK,124,123,747,747,396.66,441.31,589.05,445.65,502.04,549.31
292,OK,119,119,755,755,395.49,440.38,589.78,445.82,500.6,550.29
293,OK,121,121,751,751,395.33,441.04,588.73,444.93,501.09,549.99
294,OK,121,118,753,753,395.87,439.11,589.72,444.32,501.66,548.25
295,OK,119,118,754,754,394.81,439.19,589.0,444.17,500.57,549.54
296,OK,120,120,751,751,394.77,439.36,588.13,443.35,500.48,549.06
297,OK,122,121,751,751,396.72,440.29,590.0,445.52,501.91,549.83
298,OK,121,120,752,752,396.53,440.96,590.06,445.83,502.55,550.3
299,OK,124,120,748,748,396.94,440.21,589.66,443.45,504.03,547.14
300,OK,129,124,742,742,399.2,440.89,590.34,443.46,506.14,548.71
301,OK,126,119,747,747,397.37,439.09,589.82,439.94,504.74,546.35
302,OK,123,116,748,748,396.06,436.66,588.81,437.62,503.48,544.51
303,OK,122,116,751,751,394.85,437.16,588.18,437.09,503.36,545.58
304,OK,124,118,746,746,395.96,436.89,588.0,438.17,503.47,544.48
305,OK,130,128,739,739,398.81,446.65,589.14,444.7,504.9,550.3
306,OK,128,127,740,740,398.05,446.13,588.61,444.63,503.16,549.51
307,OK,127,123,747,747,399.31,442.23,591.76,444.59,505.5,549.86
308,OK,127,119,747,747,399.1,438.07,591.52,440.77,505.87,545.59
309,OK,128,119,745,745,399.42,437.1,591.18,440.16,505.5,544.28
310,OK,127,120,746,746,398.65,438.73,590.74,440.35,505.39,546.49
311,OK,125,116,748,748,398.23,437.24,590.76,440.18,504.63,541.92
312,OK,125,120,745,745,397.82,436.17,589.51,442.61,500.99,545.73
313,OK,122,120,747,747,395.77,437.06,587.99,442.18,499.92,548.08
314,OK,126,122,742,742,397.54,437.7,588.6,441.1,502.08,547.33
315,OK,125,118,746,746,398.51,435.83,590.49,442.0,502.04,543.41
316,OK,125,118,746,746,398.82,435.77,590.88,442.51,502.31,543.83
317,OK,126,121,743,743,398.17,437.81,589.5,442.24,502.07,544.77
318,OK,126,120,745,745,398.84,436.16,590.61,442.69,501.69,545.26
319,OK,125,118,746,746,398.35,436.53,590.32,441.66,501.76,544.6
320,OK,123,118,747,747,397.09,435.87,589.42,441.12,500.46,544.99
321,OK,124,118,745,745,397.28,434.53,588.93,441.34,499.49,543.37
322,OK,121,116,749,749,397.08,433.48,589.77,441.52,498.52,543.4
323,OK,126,119,743,743,398.23,435.72,589.62,441.96,501.08,542.91
324,OK,123,119,746,746,397.65,436.11,589.73,442.52,500.24,544.7
325,OK,123,119,749,749,396.75,436.07,589.62,442.12,500.83,547.0
326,OK,120,116,753,753,395.58,436.29,589.47,440.25,500.93,546.06
327,OK,123,118,749,749,396.17,438.74,589.02,440.15,502.51,546.14
328,OK,121,118,752,752,395.36,439.08,588.94,441.51,502.1,547.77
329,OK,125,120,748,748,397.79,440.73,590.42,444.04,504.17,547.21
330,OK,124,119,751,751,397.97,440.51,591.38,443.39,505.31,547.76
331,OK,119,116,754,754,395.44,437.67,589.69,442.19,501.4,546.73
332,OK,121,116,754,754,396.65,438.02,590.88,443.14,502.48,546.67
333,OK,123,124,749,749,396.98,442.85,589.87,448.1,501.72,552.36
334,OK,120,121,752,752,395.64,442.4,589.25,447.77,500.25,550.45
335,OK,121,122,751,751,396.35,441.62,589.53,448.97,499.84,550.18
336,OK,120,122,753,753,396.23,442.52,589.95,449.69,500.43,551.26
337,OK,123,124,748,748,396.89,442.73,589.44,448.87,500.96,551.67
338,OK,123,124,747,747,396.99,441.84,589.23,448.35,500.71,550.82
339,OK,122,123,749,749,395.9,442.16,588.87,446.75,500.9,549.85
340,OK,125,125,747,747,397.88,442.03,590.15,448.83,502.17,552.45
341,OK,125,124,744,744,399.39,439.42,590.72,449.67,500.08,549.15
342,OK,124,124,742,742,398.52,437.38,589.46,444.26,497.41,550.49
343,OK,129,124,737,737,400.91,435.8,590.54,445.34,499.51,544.55
344,OK,127,123,738,738,399.9,435.49,589.75,444.69,497.86,544.89
345,OK,125,123,742,742,399.79,436.6,590.6,446.94,497.99,546.51
346,OK,126,124,742,742,400.19,437.08,590.93,447.16,498.73,549.19
347,OK,123,127,741,741,396.12,440.92,586.97,446.64,496.03,551.52
348,OK,126,133,739,739,398.45,446.33,588.66,452.92,497.98,555.47
349,OK,133,137,735,735,401.81,447.93,591.13,450.69,504.2,559.59
350,OK,130,132,735,735,401.41,442.78,590.57,448.56,499.76,554.04
351,OK,125,127,740,740,399.65,439.01,589.99,446.81,496.29,552.04
352,OK,125,125,740,740,399.36,438.2,589.9,445.56,497.25,549.34
353,OK,126,124,741,741,399.75,436.41,590.51,443.75,497.72,548.36
354,OK,125,124,743,743,399.9,437.51,591.04,445.76,496.72,549.88
355,OK,126,125,741,741,399.74,437.07,590.41,445.21,497.44,549.69
356,OK,127,127,738,738,400.25,438.94,590.09,445.81,497.85,550.93
357,OK,128,127,737,737,400.71,437.4,590.31,446.22,497.03,549.43
358,OK,126,127,739,739,399.32,438.25,589.36,446.85,496.06,551.16
359,OK,125,126,740,740,398.8,440.12,589.27,447.55,497.74,550.12
360,OK,122,122,747,747,397.55,438.18,589.9,445.4,497.48,549.11
361,OK,119,121,752,752,396.22,438.19,589.88,443.84,498.28,553.98
362,OK,118,120,754,754,397.29,437.26,591.22,445.66,496.9,553.09
363,OK,118,118,755,755,396.78,436.81,591.01,443.62,497.08,551.42
364,OK,118,119,754,754,396.62,437.23,590.63,444.21,496.59,552.01
365,OK,120,120,752,752,397.63,436.75,591.22,443.93,498.96,553.01
366,OK,122,122,747,747,397.07,437.85,589.26,444.45,497.26,549.5
367,OK,121,124,745,745,396.91,438.42,588.7,447.17,495.02,550.35
368,OK,122,129,741,741,395.24,442.03,586.05,448.03,493.76,554.27
369,OK,118,124,749,749,394.42,440.53,587.34,446.88,493.93,553.03
370,OK,119,124,751,751,396.73,440.26,590.07,448.02,496.35,554.78
371,OK,117,126,752,752,396.46,441.57,589.82,450.69,494.64,557.89
372,OK,116,126,753,753,395.79,442.44,589.5,452.42,493.11,557.69
373,OK,114,125,759,759,395.64,442.82,590.79,452.27,494.77,561.76
374,OK,115,127,756,756,394.69,445.52,589.16,452.91,495.0,562.66
375,OK,117,128,754,754,395.36,446.35,589.36,453.73,495.9,561.59
376,OK,119,129,750,750,395.98,445.37,588.95,452.78,496.23,560.35
